   2022      2     27   12.00     32088.00  -0.53628E+01   0.00000E+00  -0.11172E-07   0.26335E+01   0.40626E+01   0.00000E+00   0.98556E-05  -0.53628E+01  -0.18958E+02  -0.26330E+01  -0.38972E+02  -0.21618E+01   0.10867E-01   0.00000E+00   0.49407-323       0.85      76.54     0.0000  0.00   0.38537-321  -0.47524-319     0.9596     3.1597     3.9888     4.0003     4.0626
   2022      2     28   12.00     32112.00  -0.22415E+01   0.00000E+00  -0.10808E-07   0.26281E+01   0.40651E+01   0.00000E+00   0.98139E-05  -0.22415E+01  -0.91737E+01  -0.26998E+01  -0.48689E+02  -0.21270E+01   0.12013E-01   0.00000E+00   0.49407-323       0.85      67.91     0.0000  0.00   0.38537-321  -0.47524-319     0.9559     3.1497     3.9858     3.9986     4.0651
   2022      3      1   12.00     32136.00  -0.32215E+01   0.00000E+00  -0.10478E-07   0.26226E+01   0.40683E+01   0.00000E+00   0.97328E-05  -0.32215E+01  -0.52201E+01  -0.79919E+01  -0.47350E+02  -0.21235E+01   0.12216E-01   0.00000E+00   0.49407-323       0.85      72.28     0.0000  0.00   0.38537-321  -0.47524-319     0.9521     3.1381     3.9823     4.0006     4.0683
   2022      3      2   12.00     32160.00  -0.72771E+01   0.00000E+00  -0.10164E-07   0.26170E+01   0.40634E+01   0.00000E+00   0.94689E-05  -0.72771E+01  -0.15978E+02  -0.41479E+01  -0.40436E+02  -0.21936E+01   0.71506E-02   0.00000E+00   0.49407-323       0.85      74.79     0.0000  0.00   0.38537-321  -0.47524-319     0.9483     3.1196     3.9821     4.0064     4.0634
   2022      3      3   12.00     32184.00  -0.74419E+01   0.00000E+00  -0.99075E-08   0.26116E+01   0.40613E+01   0.00000E+00  -0.46292E-03  -0.74414E+01  -0.25389E+02   0.35541E+00  -0.35529E+02  -0.21680E+01   0.11257E-01   0.00000E+00   0.49407-323       0.85      74.29     0.0000  0.00   0.38537-321  -0.47524-319     0.9448     3.1038     3.9820     4.0078     4.0613
   2022      3      4   12.00     32208.00  -0.34793E+01   0.00000E+00  -0.99945E-08   0.26081E+01   0.40607E+01   0.00000E+00  -0.86698E-03  -0.34795E+01  -0.95325E+01  -0.45146E+01  -0.46515E+02  -0.21513E+01   0.13659E-01   0.00000E+00   0.49407-323       0.85      73.89     0.0000  0.00   0.38537-321  -0.47524-319     0.9439     3.0930     3.9812     4.0078     4.0607
   2022      3      5   12.00     32232.00  -0.87292E+00   0.00000E+00  -0.10059E-07   0.26043E+01   0.40604E+01   0.00000E+00   0.79216E-05  -0.87292E+00  -0.19694E+01   0.28865E+01  -0.61479E+02  -0.21382E+01   0.81943E-02   0.00000E+00   0.49407-323       0.85      70.42     0.0000  0.00   0.38537-321  -0.47524-319     0.9424     3.0833     3.9798     4.0073     4.0604
   2022      3      6   12.00     32256.00  -0.18574E+01   0.00000E+00  -0.10061E-07   0.26002E+01   0.40602E+01   0.00000E+00   0.99532E-05  -0.18572E+01  -0.20907E+02   0.18039E+02  -0.57694E+02  -0.21263E+01   0.17593E-01   0.00000E+00   0.49407-323       0.85      67.71     0.0000  0.00   0.38537-321  -0.47524-319     0.9402     3.0740     3.9780     4.0063     4.0602
   2022      3      7   12.00     32280.00  -0.47079E+01   0.00000E+00  -0.10056E-07   0.25962E+01   0.40602E+01   0.00000E+00   0.99530E-05  -0.47068E+01  -0.52469E+02   0.29372E+02  -0.37465E+02  -0.21141E+01   0.18501E-01   0.00000E+00   0.49407-323       0.85      70.36     0.0000  0.00   0.38537-321  -0.47524-319     0.9378     3.0652     3.9760     4.0051     4.0602
   2022      3      8   12.00     32304.00  -0.77271E+01   0.00000E+00  -0.10045E-07   0.25921E+01   0.40604E+01   0.00000E+00   0.98149E-05  -0.77271E+01  -0.79482E+02   0.32323E+02  -0.13403E+02  -0.21006E+01   0.17115E-01   0.00000E+00   0.49407-323       0.85      72.77     0.0000  0.00   0.38537-321  -0.47524-319     0.9354     3.0570     3.9736     4.0037     4.0604
   2022      3      9   12.00     32328.00  -0.95505E+01   0.00000E+00  -0.10030E-07   0.25880E+01   0.40609E+01   0.00000E+00   0.78686E-05  -0.95505E+01  -0.99665E+02   0.32128E+02   0.69747E+01  -0.20847E+01   0.15550E-01   0.00000E+00   0.49407-323       0.85      73.14     0.0000  0.00   0.38537-321  -0.47524-319     0.9328     3.0490     3.9711     4.0021     4.0609
   2022      3     10   12.00     32352.00  -0.95733E+01   0.00000E+00  -0.10010E-07   0.25840E+01   0.40620E+01   0.00000E+00   0.65987E-05  -0.95733E+01  -0.11804E+03   0.37704E+02   0.19777E+02  -0.20647E+01   0.14579E-01   0.00000E+00   0.49407-323       0.85      74.11     0.0000  0.00   0.38537-321  -0.47524-319     0.9302     3.0414     3.9683     4.0005     4.0620
   2022      3     11   12.00     32376.00  -0.90872E+01   0.00000E+00  -0.10002E-07   0.25800E+01   0.40640E+01   0.00000E+00  -0.49131E-03  -0.90871E+01  -0.13113E+03   0.40304E+02   0.30269E+02  -0.20383E+01   0.14118E-01   0.00000E+00   0.49407-323       0.85      82.45     0.0000  0.00   0.38537-321  -0.47524-319     0.9277     3.0340     3.9653     3.9989     4.0640
   2022      3     12   12.00     32400.00  -0.13440E+02   0.00000E+00  -0.10191E-07   0.25770E+01   0.40671E+01   0.00000E+00  -0.22602E-02  -0.13440E+02  -0.84759E+02   0.21769E+02   0.24270E+01  -0.20055E+01   0.77228E-02   0.00000E+00   0.49407-323       0.85      96.07     0.0000  0.00   0.38537-321  -0.47524-319     0.9268     3.0283     3.9621     3.9981     4.0671
   2022      3     13   12.00     32424.00  -0.81410E+01   0.00000E+00  -0.10563E-07   0.25748E+01   0.40663E+01   0.00000E+00  -0.21602E-02  -0.81410E+01  -0.11753E+03   0.52801E+02   0.41632E+01  -0.20756E+01   0.15680E-01   0.00000E+00   0.49407-323       0.85     107.35     0.0000  0.00   0.38537-321  -0.47524-319     0.9271     3.0219     3.9573     4.0043     4.0663
   2022      3     14   12.00     32448.00  -0.83683E+01   0.00000E+00  -0.10761E-07   0.25716E+01   0.40620E+01   0.00000E+00  -0.14391E-02  -0.83682E+01  -0.57611E+02   0.27330E+02  -0.30282E+02  -0.20784E+01   0.86544E-02   0.00000E+00   0.49407-323       0.85     121.33     0.0000  0.00   0.38537-321  -0.47524-319     0.9257     3.0112     3.9557     4.0078     4.0620
   2022      3     15   12.00     32472.00  -0.70471E+01   0.00000E+00  -0.10909E-07   0.25682E+01   0.40609E+01   0.00000E+00  -0.12323E-02  -0.70471E+01  -0.85053E+02   0.53458E+02  -0.28967E+02  -0.20577E+01   0.16197E-01   0.00000E+00   0.49407-323       0.85     141.43     0.0000  0.00   0.38537-321  -0.47524-319     0.9241     3.0013     3.9545     4.0086     4.0609
   2022      3     16   12.00     32496.00  -0.80097E+01   0.00000E+00  -0.11015E-07   0.25647E+01   0.40605E+01   0.00000E+00  -0.13393E-02  -0.80097E+01  -0.88649E+02   0.44646E+02  -0.16558E+02  -0.20443E+01   0.14258E-01   0.00000E+00   0.49407-323       0.85     158.11     0.0000  0.00   0.38537-321  -0.47524-319     0.9222     2.9923     3.9529     4.0085     4.0605
   2022      3     17   12.00     32520.00  -0.89720E+01   0.00000E+00  -0.11176E-07   0.25615E+01   0.40602E+01   0.00000E+00  -0.19594E-02  -0.89717E+01  -0.98646E+02   0.37094E+02   0.98968E+00  -0.20340E+01   0.12341E-01   0.00000E+00   0.49407-323       0.85     160.82     0.0000  0.00   0.38537-321  -0.47524-319     0.9207     2.9846     3.9511     4.0080     4.0602
   2022      3     18   12.00     32544.00  -0.13569E+02   0.00000E+00  -0.11524E-07   0.25593E+01   0.40601E+01   0.00000E+00  -0.40333E-02  -0.13569E+02  -0.67349E+02   0.13728E+02  -0.69405E+01  -0.20248E+01   0.59274E-02   0.00000E+00   0.49407-323       0.85     155.59     0.0000  0.00   0.38537-321  -0.47524-319     0.9206     2.9788     3.9494     4.0073     4.0601
   2022      3     19   12.00     32568.00  -0.15326E+02   0.00000E+00  -0.12186E-07   0.25587E+01   0.40600E+01   0.00000E+00  -0.51499E-02  -0.15326E+02  -0.49585E+02   0.96340E+01  -0.20612E+02  -0.20161E+01   0.42516E-02   0.00000E+00   0.49407-323       0.85     153.90     0.0000  0.00   0.38537-321  -0.47524-319     0.9226     2.9756     3.9481     4.0067     4.0600
   2022      3     20   12.00     32592.00  -0.93681E+01   0.00000E+00  -0.12904E-07   0.25582E+01   0.40599E+01   0.00000E+00  -0.38803E-02  -0.93681E+01  -0.74570E+02   0.18484E+02  -0.44762E+01  -0.20071E+01   0.78713E-02   0.00000E+00   0.49407-323       0.85     157.31     0.0000  0.00   0.38537-321  -0.47524-319     0.9244     2.9730     3.9467     4.0059     4.0599
   2022      3     21   12.00     32616.00  -0.12179E+02   0.00000E+00  -0.13223E-07   0.25557E+01   0.40599E+01   0.00000E+00  -0.31102E-02  -0.12179E+02  -0.22639E+02   0.29332E+01  -0.40857E+02  -0.19972E+01   0.27694E-02   0.00000E+00   0.49407-323       0.85     162.86     0.0000  0.00   0.38537-321  -0.47524-319     0.9231     2.9680     3.9446     4.0050     4.0599
   2022      3     22   12.00     32640.00  -0.90822E+01   0.00000E+00  -0.13568E-07   0.25535E+01   0.40600E+01   0.00000E+00  -0.28014E-02  -0.90822E+01  -0.17604E+02   0.94523E+00  -0.43903E+02  -0.19868E+01   0.38928E-02   0.00000E+00   0.49407-323       0.85     162.29     0.0000  0.00   0.38537-321  -0.47524-319     0.9222     2.9635     3.9426     4.0039     4.0600
   2022      3     23   12.00     32664.00  -0.50553E+01   0.00000E+00  -0.13664E-07   0.25501E+01   0.40603E+01   0.00000E+00  -0.95843E-03  -0.50553E+01  -0.27046E+02   0.33876E+01  -0.36904E+02  -0.19744E+01   0.11467E-01   0.00000E+00   0.49407-323       0.85     161.01     0.0000  0.00   0.38537-321  -0.47524-319     0.9195     2.9575     3.9401     4.0026     4.0603
   2022      3     24   12.00     32688.00  -0.39460E+01   0.00000E+00  -0.13464E-07   0.25455E+01   0.40609E+01   0.00000E+00  -0.50118E-04  -0.39460E+01  -0.23971E+02  -0.70265E+00  -0.35889E+02  -0.19587E+01   0.11867E-01   0.00000E+00   0.49407-323       0.85     155.73     0.0000  0.00   0.38537-321  -0.47524-319     0.9152     2.9500     3.9371     4.0011     4.0609
   2022      3     25   12.00     32712.00  -0.35751E+01   0.00000E+00  -0.13207E-07   0.25407E+01   0.40622E+01   0.00000E+00   0.82856E-05  -0.35751E+01  -0.24960E+02   0.33414E+01  -0.38944E+02  -0.19383E+01   0.11528E-01   0.00000E+00   0.49407-323       0.85     148.23     0.0000  0.00   0.38537-321  -0.47524-319     0.9107     2.9422     3.9338     3.9996     4.0622
   2022      3     26   12.00     32736.00  -0.20735E+01   0.00000E+00  -0.12964E-07   0.25359E+01   0.40645E+01   0.00000E+00   0.90114E-05  -0.20735E+01  -0.19095E+02   0.41660E+01  -0.45633E+02  -0.19110E+01   0.10568E-01   0.00000E+00   0.49407-323       0.85     138.17     0.0000  0.00   0.38537-321  -0.47524-319     0.9067     2.9346     3.9302     3.9981     4.0645
   2022      3     27   12.00     32760.00  -0.66021E+00   0.00000E+00  -0.12737E-07   0.25312E+01   0.40674E+01   0.00000E+00   0.99438E-05  -0.66021E+00  -0.15852E+02  -0.17268E+01  -0.42984E+02  -0.19024E+01   0.12881E-01   0.00000E+00   0.49407-323       0.85     139.68     0.0000  0.00   0.38537-321  -0.47524-319     0.9028     2.9270     3.9250     3.9997     4.0674
   2022      3     28   12.00     32784.00  -0.25469E+01   0.00000E+00  -0.12512E-07   0.25262E+01   0.40632E+01   0.00000E+00   0.99548E-05  -0.25469E+01  -0.26866E+02   0.94020E+01  -0.43098E+02  -0.19750E+01   0.12662E-01   0.00000E+00   0.49407-323       0.85     163.88     0.0000  0.00   0.38537-321  -0.47524-319     0.8991     2.9178     3.9184     4.0059     4.0632
   2022      3     29   12.00     32808.00  -0.70985E+01   0.00000E+00  -0.12115E-07   0.25205E+01   0.40610E+01   0.00000E+00   0.63265E-05  -0.70985E+01  -0.23847E+02   0.66814E+01  -0.43397E+02  -0.19527E+01   0.58569E-02   0.00000E+00   0.49407-323       0.85     189.30     0.0000  0.00   0.38537-321  -0.47524-319     0.8942     2.9060     3.9146     4.0074     4.0610
   2022      3     30   12.00     32832.00  -0.84416E+01   0.00000E+00  -0.11913E-07   0.25157E+01   0.40604E+01   0.00000E+00   0.23691E-05  -0.84416E+01  -0.10932E+02   0.55361E+00  -0.50184E+02  -0.19380E+01   0.38089E-02   0.00000E+00   0.49407-323       0.85     188.55     0.0000  0.00   0.38537-321  -0.47524-319     0.8909     2.8958     3.9117     4.0075     4.0604
   2022      3     31   12.00     32856.00  -0.66631E+01   0.00000E+00  -0.11771E-07   0.25113E+01   0.40600E+01   0.00000E+00  -0.48707E-03  -0.66631E+01  -0.13185E+02   0.49072E+01  -0.52284E+02  -0.19275E+01   0.90683E-02   0.00000E+00   0.49407-323       0.85     180.77     0.0000  0.00   0.38537-321  -0.47524-319     0.8880     2.8865     3.9088     4.0071     4.0600
   2022      4      1   12.00     32880.00  -0.97993E+01   0.00000E+00  -0.11818E-07   0.25078E+01   0.40599E+01   0.00000E+00  -0.19128E-02  -0.97993E+01  -0.23371E+02   0.64018E+01  -0.43593E+02  -0.19188E+01   0.10655E-01   0.00000E+00   0.49407-323       0.85     194.39     0.0000  0.00   0.38537-321  -0.47524-319     0.8865     2.8789     3.9061     4.0063     4.0599
   2022      4      2   12.00     32904.00  -0.14309E+02   0.00000E+00  -0.12157E-07   0.25058E+01   0.40598E+01   0.00000E+00  -0.38905E-02  -0.14309E+02  -0.35516E+02   0.90913E+00  -0.25955E+02  -0.19106E+01   0.10133E-01   0.00000E+00   0.49407-323       0.85     212.01     0.0000  0.00   0.38537-321  -0.47524-319     0.8868     2.8737     3.9039     4.0055     4.0598
   2022      4      3   12.00     32928.00  -0.18082E+02   0.00000E+00  -0.12850E-07   0.25054E+01   0.40599E+01   0.00000E+00  -0.59019E-02  -0.18082E+02  -0.34957E+02  -0.12365E+01  -0.24369E+02  -0.19026E+01   0.79808E-02   0.00000E+00   0.49407-323       0.85     216.67     0.0000  0.00   0.38537-321  -0.47524-319     0.8892     2.8711     3.9024     4.0047     4.0599
   2022      4      4   12.00     32952.00  -0.19760E+02   0.00000E+00  -0.13832E-07   0.25062E+01   0.40600E+01   0.00000E+00  -0.68502E-02  -0.19758E+02  -0.16674E+02   0.11680E+01  -0.45056E+02  -0.18949E+01   0.34146E-02   0.00000E+00   0.49407-323       0.85     209.91     0.0000  0.00   0.38537-321  -0.47524-319     0.8929     2.8704     3.9012     4.0040     4.0600
   2022      4      5   12.00     32976.00  -0.10448E+02   0.00000E+00  -0.14485E-07   0.25053E+01   0.40601E+01   0.00000E+00  -0.22587E-02  -0.10448E+02  -0.16830E+02  -0.72605E+01  -0.36471E+02  -0.18854E+01   0.92677E-02   0.00000E+00   0.49407-323       0.85     205.08     0.0000  0.00   0.38537-321  -0.47524-319     0.8938     2.8679     3.8993     4.0032     4.0601
   2022      4      6   12.00     33000.00  -0.50875E+01   0.00000E+00  -0.14294E-07   0.25006E+01   0.40603E+01   0.00000E+00   0.71107E-05  -0.50875E+01  -0.13260E+02  -0.80388E+01  -0.39263E+02  -0.18726E+01   0.65213E-02   0.00000E+00   0.49407-323       0.85     192.33     0.0000  0.00   0.38537-321  -0.47524-319     0.8892     2.8605     3.8959     4.0019     4.0603
   2022      4      7   12.00     33024.00  -0.31394E+01   0.00000E+00  -0.13831E-07   0.24949E+01   0.40611E+01   0.00000E+00   0.98515E-05  -0.31394E+01  -0.23674E+02   0.36074E+00  -0.37249E+02  -0.18560E+01   0.71207E-02   0.00000E+00   0.49407-323       0.85     183.50     0.0000  0.00   0.38537-321  -0.47524-319     0.8834     2.8516     3.8919     4.0004     4.0611
   2022      4      8   12.00     33048.00  -0.15401E+01   0.00000E+00  -0.12740E-07   0.24862E+01   0.40627E+01   0.00000E+00   0.99451E-05  -0.15401E+01  -0.22629E+02   0.13855E+01  -0.39319E+02  -0.18282E+01   0.67951E-02   0.00000E+00   0.49407-323       0.85     163.08     0.0000  0.00   0.38537-321  -0.47524-319     0.8739     2.8388     3.8865     3.9985     4.0627
   2022      4      9   12.00     33072.00   0.40078E+00   0.00000E+00  -0.11704E-07   0.24777E+01   0.40662E+01   0.00000E+00   0.99396E-05   0.40077E+00  -0.21673E+02   0.52574E+01  -0.44147E+02  -0.17933E+01   0.83659E-02   0.00000E+00   0.49407-323       0.85     143.96     0.0000  0.00   0.38537-321  -0.47524-319     0.8652     2.8261     3.8799     3.9983     4.0662
   2022      4     10   12.00     33096.00   0.11892E+01   0.00000E+00  -0.10084E-07   0.24655E+01   0.40638E+01   0.00000E+00   0.99326E-05   0.11892E+01  -0.24773E+02   0.68556E+01  -0.42645E+02  -0.18729E+01   0.11988E-01   0.00000E+00   0.49407-323       0.85     146.67     0.0000  0.00   0.38537-321  -0.47524-319     0.8520     2.8083     3.8678     4.0044     4.0638
   2022      4     11   12.00     33120.00   0.10268E+01   0.00000E+00  -0.68201E-08   0.24426E+01   0.40605E+01   0.00000E+00   0.99448E-05   0.10268E+01  -0.31185E+02   0.44236E+01  -0.33801E+02  -0.18560E+01   0.13484E-01   0.00000E+00   0.49407-323       0.85     175.19     0.0000  0.00   0.38537-321  -0.47524-319     0.8251     2.7748     3.8534     4.0049     4.0605
   2022      4     12   12.00     33144.00   0.41923E+00   0.00000E+00  -0.43186E-08   0.24216E+01   0.40600E+01   0.00000E+00   0.10026E-04   0.41923E+00  -0.33216E+02   0.15523E+01  -0.28898E+02  -0.18355E+01   0.10636E-01   0.00000E+00   0.49407-323       0.85     194.91     0.0000  0.00   0.38537-321  -0.47524-319     0.8027     2.7422     3.8404     4.0029     4.0600
   2022      4     13   12.00     33168.00   0.30466E+00   0.00000E+00  -0.27433E-08   0.24047E+01   0.40610E+01   0.00000E+00   0.10177E-04   0.30466E+00  -0.26665E+02  -0.88303E+00  -0.33015E+02  -0.18087E+01   0.82377E-02   0.00000E+00   0.49407-323       0.85     175.68     0.0000  0.00   0.38537-321  -0.47524-319     0.7872     2.7148     3.8293     4.0001     4.0610
   2022      4     14   12.00     33192.00   0.54497E-01   0.00000E+00  -0.16214E-08   0.23896E+01   0.40645E+01   0.00000E+00   0.11351E-04   0.54483E-01  -0.29893E+02   0.32693E+01  -0.33938E+02  -0.17625E+01   0.87682E-02   0.00000E+00   0.49407-323       0.85     170.11     0.0000  0.00   0.38537-321  -0.47524-319     0.7744     2.6898     3.8183     3.9976     4.0645
   2022      4     15   12.00     33216.00  -0.11884E+01   0.00000E+00  -0.96987E-09   0.23776E+01   0.40658E+01   0.00000E+00   0.17068E-04  -0.11884E+01  -0.41478E+02   0.80930E+01  -0.27177E+02  -0.18404E+01   0.89834E-02   0.00000E+00   0.49407-323       0.85     199.01     0.0000  0.00   0.38537-321  -0.47524-319     0.7663     2.6694     3.8040     4.0037     4.0658
   2022      4     16   12.00     33240.00  -0.25123E+01   0.00000E+00  -0.66351E-09   0.23689E+01   0.40625E+01   0.00000E+00   0.24631E-04  -0.25123E+01  -0.42822E+02  -0.16747E+00  -0.17573E+02  -0.18811E+01   0.72331E-02   0.00000E+00   0.49407-323       0.85     238.77     0.0000  0.00   0.38537-321  -0.47524-319     0.7623     2.6531     3.7936     4.0067     4.0625
   2022      4     17   12.00     33264.00  -0.23917E+01   0.00000E+00  -0.42444E-09   0.23610E+01   0.40621E+01   0.00000E+00   0.33775E-04  -0.23917E+01  -0.47443E+02  -0.18940E+01  -0.11225E+02  -0.19004E+01   0.82842E-02   0.00000E+00   0.49407-323       0.85     246.73     0.0000  0.00   0.38537-321  -0.47524-319     0.7586     2.6372     3.7857     4.0074     4.0621
   2022      4     18   12.00     33288.00  -0.94338E+00   0.00000E+00  -0.12445E-09   0.23447E+01   0.40625E+01   0.00000E+00   0.18656E-01  -0.94312E+00  -0.52215E+02   0.64844E+01  -0.14832E+02  -0.19702E+01   0.97593E-02   0.00000E+00   0.49407-323       0.85     230.56     0.0000  0.00   0.41996-321  -0.48236-319     0.7438     2.6101     3.7736     4.0072     4.0625
   2022      4     19   12.00     33312.00   0.10805E+00   0.00000E+00   0.00000E+00   0.23320E+01   0.40647E+01   0.00000E+00   0.10404E-03   0.10805E+00  -0.37897E+02   0.38373E+01  -0.26502E+02  -0.21350E+01   0.81266E-02   0.00000E+00   0.49407-323       0.85     189.15     0.0000  0.00   0.44466-321  -0.48695-319     0.7344     2.5856     3.7651     4.0086     4.0647
   2022      4     20   12.00     33336.00  -0.64633E+00   0.00000E+00  -0.36893E-11   0.23270E+01   0.40676E+01   0.00000E+00   0.16485E-03  -0.64633E+00  -0.10734E+02   0.12343E+01  -0.51063E+02  -0.23514E+01   0.32013E-02   0.00000E+00   0.49407-323       0.85     132.57     0.0000  0.00   0.44466-321  -0.48695-319     0.7342     2.5695     3.7640     4.0130     4.0676
   2022      4     21   12.00     33360.00  -0.13984E+01   0.00000E+00  -0.43981E-10   0.23304E+01   0.40679E+01   0.00000E+00  -0.17732E-02  -0.13981E+01  -0.57481E+01   0.12953E+01  -0.56109E+02  -0.25504E+01   0.27229E-02   0.00000E+00   0.49407-323       0.85     114.52     0.0000  0.00   0.44466-321  -0.48695-319     0.7431     2.5646     3.7722     4.0142     4.0679
   2022      4     22   12.00     33384.00  -0.17328E+01   0.00000E+00  -0.18703E-09   0.23454E+01   0.40767E+01   0.00000E+00   0.41880E-03  -0.17328E+01  -0.11292E+02  -0.31117E+01  -0.46158E+02  -0.34239E+01   0.35697E-02   0.00000E+00   0.49407-323       0.85     164.31     0.0000  0.00   0.44466-321  -0.48695-319     0.7638     2.5696     3.7991     4.0176     4.0767
   2022      4     23   12.00     33408.00  -0.10573E+01   0.00000E+00  -0.20610E-09   0.23704E+01   0.40830E+01   0.00000E+00   0.70068E-03  -0.10573E+01  -0.22750E+02  -0.67809E+01  -0.31032E+02  -0.45063E+01   0.48834E-02   0.00000E+00   0.49407-323       0.85     225.04     0.0000  0.00   0.44466-321  -0.48695-319     0.7925     2.5814     3.8459     4.0268     4.0830
   2022      4     24   12.00     33432.00  -0.12329E+01   0.00000E+00  -0.28347E-11   0.24079E+01   0.40986E+01   0.00000E+00   0.15607E-01  -0.12196E+01  -0.16865E+02  -0.22207E+01  -0.41477E+02  -0.63133E+01   0.32752E-02   0.00000E+00   0.49407-323       0.85     221.15     0.0000  0.00   0.44466-321  -0.48695-319     0.8310     2.6021     3.9197     4.0408     4.0986
   2022      4     25   12.00     33456.00   0.13409E+00   0.00000E+00   0.00000E+00   0.26324E+01   0.42707E+01   0.00000E+00   0.31877E-01   0.84970E+00  -0.61985E+02  -0.35195E+01   0.49420E+01  -0.34003E+02   0.11286E-01   0.00000E+00   0.49407-323       0.46     190.01     0.0000  0.00   0.37549-321  -0.47346-319     1.0806     2.9699     4.1213     4.1494     4.2707
   2022      4     26   12.00     33480.00   0.57110E-01   0.00000E+00   0.00000E+00   0.31123E+01   0.43541E+01   0.00000E+00   0.57110E-01   0.85353E+00  -0.96399E+02  -0.62430E+00   0.36461E+02  -0.40888E+02   0.14569E-01   0.00000E+00   0.49407-323       0.40     192.48     0.0000  0.00  -0.42984-321  -0.31709-319     1.5649     3.9017     4.2331     4.2416     4.3541
   2022      4     27   12.00     33504.00   0.45450E-01   0.00000E+00  -0.17349E-16   0.36631E+01   0.44023E+01   0.00000E+00   0.45450E-01   0.85353E+00  -0.84220E+02   0.71464E+01   0.16511E+02  -0.50583E+02   0.10856E-01   0.00000E+00   0.49407-323       0.40     228.42     0.0000  0.00  -0.11462-320  -0.33843-319     2.5319     4.2712     4.2772     4.2852     4.4023
   2022      4     28   12.00     33528.00   0.15721E-01   0.00000E+00  -0.74241E-09   0.42747E+01   0.45754E+01   0.00000E+00   0.15721E-01   0.85353E+00  -0.52733E+02   0.36177E+01  -0.11447E+02  -0.58536E+02   0.83568E-02   0.00000E+00   0.00000E+00       0.40     264.49     0.0000  0.00  -0.35079-321  -0.11734-319     4.1767     4.4436     4.4493     4.4578     4.5754
   2022      4     29   12.00     33552.00  -0.11216E+01   0.00000E+00  -0.35186E-08   0.45520E+01   0.47788E+01   0.00000E+00  -0.11216E+01   0.85353E+00  -0.37202E+02   0.76087E+01  -0.30968E+02  -0.64251E+02   0.97467E-02   0.00000E+00   0.00000E+00       0.40     282.01     0.0000  0.00  -0.44960-321  -0.88784-320     4.6272     4.6436     4.6516     4.6620     4.7788
   2022      4     30   12.00     33576.00  -0.25791E+01   0.00000E+00  -0.40033E-08   0.46714E+01   0.48984E+01   0.00000E+00  -0.25791E+01   0.85353E+00  -0.35060E+02   0.11342E+02  -0.36844E+02  -0.68630E+02   0.96448E-02   0.00000E+00   0.00000E+00       0.40     288.40     0.0000  0.00  -0.41502-321  -0.81768-320     4.7481     4.7657     4.7741     4.7844     4.8984
   2022      5      1   12.00     33600.00  -0.19444E+01   0.00000E+00  -0.40138E-08   0.47217E+01   0.49507E+01   0.00000E+00  -0.19444E+01   0.85353E+00  -0.28392E+02   0.24590E+01  -0.34629E+02  -0.71958E+02   0.75897E-02   0.00000E+00   0.00000E+00       0.40     289.54     0.0000  0.00  -0.36561-321  -0.72430-320     4.7986     4.8171     4.8258     4.8363     4.9507
   2022      5      2   12.00     33624.00  -0.82106E+00   0.00000E+00  -0.39197E-08   0.47153E+01   0.49377E+01   0.00000E+00  -0.82106E+00   0.85353E+00  -0.21588E+02   0.82954E+00  -0.39804E+02  -0.66711E+02   0.73856E-02   0.00000E+00   0.00000E+00       0.40     255.10     0.0000  0.00  -0.38537-321  -0.75691-320     4.7922     4.8108     4.8194     4.8294     4.9377
   2022      5      3   12.00     33648.00  -0.39314E+00   0.00000E+00  -0.38852E-08   0.43726E+01   0.47276E+01   0.00000E+00  -0.39314E+00   0.85353E+00  -0.12292E+02   0.76651E+01  -0.55935E+02  -0.49906E+02   0.71277E-02   0.28073E-06   0.22119E-02       0.40     165.72     0.0000  0.00   0.39984E-01  -0.21574E-02     4.1278     4.6029     4.6162     4.6274     4.7276
   2022      5      4   12.00     33672.00   0.75474E+00   0.00000E+00   0.79269E+00   0.24893E+01   0.39223E+01   0.00000E+00  -0.37949E-01   0.85353E+00  -0.33390E+00   0.87913E+01  -0.44265E+02  -0.49412E+02   0.75262E-02   0.10469E-03   0.23593E-01       0.29      95.77     0.0000  0.00  -0.75455E-01   0.10519E+02     0.8804     3.2072     3.6933     3.7747     3.9222
   2022      5      5   12.00     33696.00   0.28906E+01   0.00000E+00   0.28906E+01   0.29255E+01   0.29758E+01   0.00000E+00   0.00000E+00   0.85353E+00   0.14168E+02   0.19441E+02  -0.51680E+02  -0.56158E+02   0.89730E-02   0.30740E-03   0.45366E-01       0.18     115.59     0.0000  0.00  -0.89079E+00   0.15254E+01     2.9190     2.9263     2.9305     2.9371     2.9755
   2022      5      6   12.00     33720.00   0.35469E+01   0.00000E+00   0.35469E+01   0.35887E+01   0.36557E+01   0.00000E+00   0.00000E+00   0.85353E+00   0.13445E+02   0.27893E+02  -0.64370E+02  -0.60199E+02   0.69397E-02   0.17388E-03   0.21298E-01       0.18     151.18     0.0000  0.00  -0.48033E-01  -0.14805E+02     3.5812     3.5893     3.5947     3.6033     3.6556
   2022      5      7   12.00     33744.00   0.41787E+01   0.00000E+00   0.41787E+01   0.42236E+01   0.42828E+01   0.00000E+00   0.00000E+00   0.85353E+00   0.16419E+02   0.26060E+02  -0.68190E+02  -0.57290E+02   0.67705E-02   0.12610E-03   0.13720E-01       0.18     152.43     0.0000  0.00   0.27601E+00  -0.12562E+02     4.2159     4.2247     4.2298     4.2372     4.2828
