 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2014     10     26   12.00    123312.00  -0.34273E+01   0.00000E+00  -0.54091E-09   0.92359E-01   0.10249E+01   0.00000E+00  -0.34273E+01   0.38150E+00   0.35765E+02   0.22228E+02  -0.11173E+03  -0.32720E+01   0.83868E-02   0.19254E-12   0.44654E-02       0.40      48.31     0.0000  0.00   0.15989E+00  -0.17333E+01     0.0169     0.0286     0.1370     0.4168     1.0249
   2014     10     27   12.00    123336.00  -0.40062E+01   0.00000E+00  -0.55084E-09   0.98102E-01   0.10150E+01   0.00000E+00  -0.40062E+01   0.38150E+00   0.30844E+02   0.19190E+02  -0.10377E+03  -0.32510E+01   0.79621E-02   0.13374E-20   0.13849E-02       0.40      46.87     0.0000  0.00   0.48266E-01  -0.46148E+00     0.0186     0.0576     0.1591     0.3508     1.0150
   2014     10     28   12.00    123360.00  -0.44546E+01   0.00000E+00  -0.63195E-09   0.20837E+00   0.99867E+00   0.00000E+00  -0.44546E+01   0.38150E+00   0.27050E+02   0.16863E+02  -0.97647E+02  -0.31763E+01   0.79378E-02   0.21879E-25   0.19317E-16       0.40      45.18     0.0000  0.00  -0.82447E-15  -0.49887E-13     0.1919     0.1987     0.2180     0.3082     0.9987
   2014     10     29   12.00    123384.00  -0.47523E+01   0.00000E+00  -0.63148E-09   0.29068E+00   0.87392E+00   0.00000E+00  -0.47523E+01   0.38150E+00   0.24993E+02   0.15407E+02  -0.94135E+02  -0.51415E+01   0.80351E-02   0.11904E-41   0.16545E-37       0.40      43.08     0.0000  0.00  -0.41238E-36  -0.40020E-34     0.2784     0.3003     0.3003     0.3318     0.8739
   2014     10     30   12.00    123408.00  -0.48424E+01   0.00000E+00  -0.66028E-09   0.33312E+00   0.74634E+00   0.00000E+00  -0.48424E+01   0.38150E+00   0.22919E+02   0.12517E+02  -0.89171E+02  -0.50205E+01   0.76396E-02   0.13048E-62   0.33071E-58       0.40      40.82     0.0000  0.00  -0.68821E-57  -0.71508E-55     0.3181     0.3466     0.3466     0.3688     0.7463
   2014     10     31   12.00    123432.00  -0.73388E+01   0.00000E+00  -0.71625E-09   0.30009E+00   0.70965E+00   0.00000E+00  -0.12214E+01  -0.73388E+01  -0.64230E+01  -0.43377E+01  -0.42974E+02  -0.29387E+01   0.67521E-02   0.50036E-84   0.20123E-76       0.85      39.89     0.0000  0.00  -0.30614E-75  -0.35728E-73     0.2640     0.3185     0.3248     0.3415     0.7096
   2014     11      1   12.00    123456.00  -0.76470E+01   0.00000E+00  -0.63123E-09   0.19167E+00   0.66542E+00   0.00000E+00  -0.90385E+00  -0.76470E+01  -0.12385E+02  -0.41235E+01  -0.37227E+02  -0.33282E+01   0.59862E-02   0.20451-102   0.92146E-94       0.85      37.88     0.0000  0.00  -0.21833E-92  -0.20157E-90     0.0649     0.2403     0.2608     0.2806     0.6654
   2014     11      2   12.00    123480.00  -0.79841E+01   0.00000E+00  -0.59567E-09   0.11375E+00   0.59179E+00   0.00000E+00  -0.74932E+00  -0.79841E+01  -0.20093E+02  -0.25778E+01  -0.31064E+02  -0.86097E+01   0.57853E-02   0.28638-120   0.40432-115       0.85      34.55     0.0000  0.00  -0.23164-113  -0.13227-111     0.0149     0.1610     0.1611     0.1817     0.5918
   2014     11      3   12.00    123504.00  -0.77757E+01   0.00000E+00  -0.58791E-09   0.25990E-01   0.37967E+00   0.00000E+00  -0.52080E+00  -0.77757E+01  -0.24801E+02  -0.11566E+01  -0.27777E+02  -0.34677E+01   0.57353E-02   0.32858-150  -0.14776-148       0.85      30.25     0.0000  0.00   0.57880-145   0.17460-143     0.0032     0.0249     0.0446     0.0554     0.3797
   2014     11      4   12.00    123528.00  -0.69954E+01   0.00000E+00  -0.56949E-09   0.19906E-02   0.46518E+00   0.00000E+00  -0.49846E+00  -0.69954E+01  -0.26372E+02  -0.80493E+00  -0.26558E+02  -0.26252E+01   0.58172E-02   0.00000E+00   0.25159-175       0.85      26.44     0.0000  0.00  -0.32304-173  -0.63543-172     0.0000     0.0000    -0.0000     0.0176     0.4652
   2014     11      5   12.00    123552.00  -0.63140E+01   0.00000E+00  -0.58359E-09   0.20755E-02   0.48680E+00   0.00000E+00  -0.44897E+00  -0.63140E+01  -0.26525E+02  -0.12947E+01  -0.25916E+02  -0.27119E+01   0.53949E-02   0.00000E+00   0.30197-192       0.85      23.82     0.0000  0.00  -0.47641-191  -0.53876-189     0.0000     0.0000    -0.0000     0.0186     0.4868
   2014     11      6   12.00    123576.00  -0.58189E+01   0.00000E+00  -0.57096E-09   0.51003E-03   0.37418E+00   0.00000E+00  -0.39835E+00  -0.58189E+01  -0.27834E+02  -0.14795E+01  -0.24422E+02  -0.37544E+01   0.54504E-02   0.00000E+00   0.47057-211       0.85      21.97     0.0000  0.00  -0.15450-209  -0.10180-207     0.0000    -0.0000    -0.0000    -0.0000     0.3742
   2014     11      7   12.00    123600.00  -0.54518E+01   0.00000E+00  -0.57150E-09   0.45169E-03   0.33490E+00   0.00000E+00  -0.38205E+00  -0.54518E+01  -0.27549E+02  -0.21097E+01  -0.24077E+02  -0.33169E+01   0.55560E-02   0.00000E+00   0.20757-230       0.85      20.28     0.0000  0.00  -0.61522-229  -0.43342-227     0.0000     0.0000    -0.0000     0.0000     0.3349
   2014     11      8   12.00    123624.00  -0.53454E+01   0.00000E+00  -0.57229E-09   0.40781E-03   0.31008E+00   0.00000E+00  -0.40608E+00  -0.53454E+01  -0.26237E+02  -0.25930E+01  -0.24905E+02  -0.30667E+01   0.51602E-02   0.00000E+00   0.18589-249       0.85      18.41     0.0000  0.00  -0.53384-248  -0.38456-246     0.0000     0.0000    -0.0000     0.0000     0.3101
   2014     11      9   12.00    123648.00  -0.54127E+01   0.00000E+00  -0.57297E-09   0.37329E-03   0.29067E+00   0.00000E+00  -0.42166E+00  -0.54127E+01  -0.24660E+02  -0.40696E+01  -0.25005E+02  -0.28780E+01   0.46644E-02   0.00000E+00   0.20896-268       0.85      18.20     0.0000  0.00  -0.58979-267  -0.43022-265     0.0000    -0.0000    -0.0000     0.0000     0.2907
   2014     11     10   12.00    123672.00  -0.54295E+01   0.00000E+00  -0.57350E-09   0.34476E-03   0.27429E+00   0.00000E+00  -0.42700E+00  -0.54295E+01  -0.22923E+02  -0.41048E+01  -0.26707E+02  -0.27243E+01   0.41753E-02   0.00000E+00   0.25795-287       0.85      17.61     0.0000  0.00  -0.72369-286  -0.53018-284     0.0000    -0.0000    -0.0000     0.0000     0.2743
   2014     11     11   12.00    123696.00  -0.49602E+01   0.00000E+00  -0.57359E-09   0.31968E-03   0.26001E+00   0.00000E+00  -0.37380E+00  -0.49602E+01  -0.22452E+02  -0.44451E+01  -0.26838E+02  -0.25886E+01   0.46939E-02   0.00000E+00   0.33183-306       0.85      16.98     0.0000  0.00  -0.92776-305  -0.68135-303    -0.0000    -0.0000    -0.0000     0.0000     0.2600
   2014     11     12   12.00    123720.00  -0.48126E+01   0.00000E+00  -0.57410E-09   0.29741E-03   0.24739E+00   0.00000E+00  -0.52373E-02  -0.48126E+01  -0.20507E+02  -0.41615E+01  -0.29067E+02  -0.24651E+01   0.45391E-02   0.00000E+00   0.49407-323       0.85      15.93     0.0000  0.00  -0.12767-319  -0.13249-318    -0.0000    -0.0000    -0.0000     0.0000     0.2474
   2014     11     13   12.00    123744.00  -0.48204E+01   0.00000E+00  -0.57449E-09   0.27825E-03   0.23599E+00   0.00000E+00  -0.52127E-02  -0.48204E+01  -0.19826E+02  -0.41852E+01  -0.29724E+02  -0.23569E+01   0.45338E-02   0.00000E+00   0.49407-323       0.85      15.96     0.0000  0.00  -0.12406-319  -0.13170-318    -0.0000    -0.0000    -0.0000     0.0000     0.2360
   2014     11     14   12.00    123768.00  -0.50212E+01   0.00000E+00  -0.57493E-09   0.26123E-03   0.22563E+00   0.00000E+00  -0.52940E-02  -0.50212E+01  -0.19256E+02  -0.54659E+01  -0.29013E+02  -0.22617E+01   0.48123E-02   0.00000E+00   0.49407-323       0.85      16.46     0.0000  0.00  -0.12352-319  -0.12983-318    -0.0000    -0.0000    -0.0000     0.0000     0.2256
   2014     11     15   12.00    123792.00  -0.58317E+01   0.00000E+00  -0.57547E-09   0.24531E-03   0.21594E+00   0.00000E+00  -0.54284E-02  -0.58317E+01  -0.19609E+02  -0.57026E+01  -0.28424E+02  -0.21705E+01   0.54607E-02   0.00000E+00   0.49407-323       0.85      17.43     0.0000  0.00  -0.12287-319  -0.12763-318    -0.0000    -0.0000    -0.0000     0.0000     0.2159
   2014     11     16   12.00    123816.00  -0.68857E+01   0.00000E+00  -0.57652E-09   0.23028E-03   0.20714E+00   0.00000E+00  -0.63861E-02  -0.68857E+01  -0.18293E+02  -0.61796E+01  -0.29263E+02  -0.20865E+01   0.60027E-02   0.00000E+00   0.49407-323       0.85      17.96     0.0000  0.00  -0.87450-320  -0.12763-318    -0.0000    -0.0000    -0.0000     0.0000     0.2071
   2014     11     17   12.00    123840.00  -0.74884E+01   0.00000E+00  -0.57746E-09   0.21791E-03   0.19900E+00   0.00000E+00  -0.66757E-02  -0.74884E+01  -0.15172E+02  -0.71590E+01  -0.31404E+02  -0.20073E+01   0.64139E-02   0.00000E+00   0.49407-323       0.85      17.82     0.0000  0.00  -0.83942-320  -0.12531-318    -0.0000    -0.0000    -0.0000     0.0000     0.1990
   2014     11     18   12.00    123864.00  -0.78177E+01   0.00000E+00  -0.57822E-09   0.20506E-03   0.19156E+00   0.00000E+00  -0.66274E-02  -0.78177E+01  -0.11063E+02  -0.81602E+01  -0.34512E+02  -0.19308E+01   0.63361E-02   0.00000E+00   0.49407-323       0.85      17.49     0.0000  0.00  -0.74604-320  -0.11552-318    -0.0000    -0.0000    -0.0000     0.0000     0.1916
   2014     11     19   12.00    123888.00  -0.79483E+01   0.00000E+00  -0.57864E-09   0.19701E-03   0.18476E+00   0.00000E+00  -0.60854E-02  -0.79483E+01  -0.71183E+01  -0.92236E+01  -0.37393E+02  -0.18580E+01   0.59980E-02   0.00000E+00   0.49407-323       0.85      17.00     0.0000  0.00  -0.70602-320  -0.11155-318    -0.0000    -0.0000    -0.0000     0.0000     0.1848
   2014     11     20   12.00    123912.00  -0.80274E+01   0.00000E+00  -0.57940E-09   0.19049E-03   0.17837E+00   0.00000E+00  -0.59719E-02  -0.80274E+01  -0.45925E+01  -0.81219E+01  -0.41021E+02  -0.17932E+01   0.50045E-02   0.00000E+00   0.49407-323       0.85      16.46     0.0000  0.00  -0.68922-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1784
   2014     11     21   12.00    123936.00  -0.76580E+01   0.00000E+00  -0.57963E-09   0.17938E-03   0.17215E+00   0.00000E+00  -0.55041E-02  -0.76580E+01  -0.14078E+01  -0.81198E+01  -0.44207E+02  -0.17326E+01   0.48330E-02   0.00000E+00   0.49407-323       0.85      15.81     0.0000  0.00  -0.68922-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1722
   2014     11     22   12.00    123960.00  -0.71833E+01   0.00000E+00  -0.57945E-09   0.16882E-03   0.16613E+00   0.00000E+00  -0.47403E-02  -0.71833E+01   0.10208E+01  -0.81537E+01  -0.46602E+02  -0.16753E+01   0.47258E-02   0.00000E+00   0.49407-323       0.85      15.29     0.0000  0.00  -0.66600-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1661
   2014     11     23   12.00    123984.00  -0.69398E+01   0.00000E+00  -0.57968E-09   0.15913E-03   0.16041E+00   0.00000E+00  -0.45537E-02  -0.69398E+01   0.26112E+00  -0.82874E+01  -0.45709E+02  -0.16212E+01   0.46093E-02   0.00000E+00   0.49407-323       0.85      14.69     0.0000  0.00  -0.65414-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1604
   2014     11     24   12.00    124008.00  -0.71330E+01   0.00000E+00  -0.58008E-09   0.14946E-03   0.15498E+00   0.00000E+00  -0.45823E-02  -0.71330E+01  -0.36685E+01  -0.80981E+01  -0.41968E+02  -0.15691E+01   0.45662E-02   0.00000E+00   0.49407-323       0.85      14.15     0.0000  0.00  -0.65414-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1550
   2014     11     25   12.00    124032.00  -0.76451E+01   0.00000E+00  -0.58053E-09   0.13719E-03   0.14982E+00   0.00000E+00  -0.45776E-02  -0.76451E+01  -0.88968E+01  -0.66224E+01  -0.38216E+02  -0.15191E+01   0.45419E-02   0.00000E+00   0.49407-323       0.85      13.63     0.0000  0.00  -0.65414-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1498
   2014     11     26   12.00    124056.00  -0.77486E+01   0.00000E+00  -0.58107E-09   0.12986E-03   0.14491E+00   0.00000E+00  -0.47031E-02  -0.77486E+01  -0.12039E+02  -0.53668E+01  -0.36329E+02  -0.14717E+01   0.46764E-02   0.00000E+00   0.49407-323       0.85      13.10     0.0000  0.00  -0.64327-320  -0.84075-319    -0.0000    -0.0000    -0.0000     0.0000     0.1449
   2014     11     27   12.00    124080.00  -0.70776E+01   0.00000E+00  -0.58130E-09   0.12399E-03   0.14010E+00   0.00000E+00  -0.43499E-02  -0.70776E+01  -0.10955E+02  -0.62319E+01  -0.36548E+02  -0.14317E+01   0.46663E-02   0.00000E+00   0.49407-323       0.85      12.12     0.0000  0.00  -0.64327-320  -0.81659-319    -0.0000    -0.0000    -0.0000     0.0000     0.1401
   2014     11     28   12.00    124104.00  -0.59350E+01   0.00000E+00  -0.58111E-09   0.11562E-03   0.13558E+00   0.00000E+00  -0.36795E-02  -0.59350E+01  -0.10260E+02  -0.66666E+01  -0.36808E+02  -0.13830E+01   0.56193E-02   0.00000E+00   0.49407-323       0.85      11.02     0.0000  0.00  -0.61857-320  -0.81659-319    -0.0000    -0.0000    -0.0000     0.0000     0.1356
   2014     11     29   12.00    124128.00  -0.50155E+01   0.00000E+00  -0.58084E-09   0.10026E-03   0.13128E+00   0.00000E+00  -0.30960E-02  -0.50155E+01  -0.10130E+02  -0.69272E+01  -0.36678E+02  -0.13411E+01   0.63641E-02   0.00000E+00   0.49407-323       0.85      10.00     0.0000  0.00  -0.61314-320  -0.81659-319    -0.0000    -0.0000    -0.0000     0.0000     0.1313
   2014     11     30   12.00    124152.00  -0.44874E+01   0.00000E+00  -0.58068E-09   0.95257E-04   0.12700E+00   0.00000E+00  -0.27306E-02  -0.44874E+01  -0.10341E+02  -0.66895E+01  -0.36705E+02  -0.13012E+01   0.72103E-02   0.00000E+00   0.49407-323       0.85       9.41     0.0000  0.00  -0.60474-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1270
   2014     12      1   12.00    124176.00  -0.44103E+01   0.00000E+00  -0.58082E-09   0.93998E-04   0.12297E+00   0.00000E+00  -0.26140E-02  -0.44103E+01  -0.92941E+01  -0.73771E+01  -0.37064E+02  -0.12738E+01   0.67908E-02   0.00000E+00   0.49407-323       0.85       9.11     0.0000  0.00  -0.39179-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1230
   2014     12      2   12.00    124200.00  -0.45673E+01   0.00000E+00  -0.58106E-09   0.86801E-04   0.11916E+00   0.00000E+00  -0.25899E-02  -0.45673E+01  -0.85901E+01  -0.72052E+01  -0.37940E+02  -0.12252E+01   0.57475E-02   0.00000E+00   0.49407-323       0.85       8.92     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1192
   2014     12      3   12.00    124224.00  -0.47209E+01   0.00000E+00  -0.58140E-09   0.77843E-04   0.11537E+00   0.00000E+00  -0.27123E-02  -0.47209E+01  -0.82247E+01  -0.70358E+01  -0.38474E+02  -0.11984E+01   0.50573E-02   0.00000E+00   0.49407-323       0.85       8.57     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1154
   2014     12      4   12.00    124248.00  -0.46958E+01   0.00000E+00  -0.58168E-09   0.74548E-04   0.11190E+00   0.00000E+00  -0.27254E-02  -0.46958E+01  -0.78930E+01  -0.67176E+01  -0.39124E+02  -0.11555E+01   0.50357E-02   0.00000E+00   0.49407-323       0.85       8.12     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1119
   2014     12      5   12.00    124272.00  -0.48578E+01   0.00000E+00  -0.58197E-09   0.67754E-04   0.10841E+00   0.00000E+00  -0.27400E-02  -0.48578E+01  -0.84452E+01  -0.71344E+01  -0.38155E+02  -0.11228E+01   0.53043E-02   0.00000E+00   0.49407-323       0.85       8.29     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1084
   2014     12      6   12.00    124296.00  -0.57507E+01   0.00000E+00  -0.58241E-09   0.60575E-04   0.10504E+00   0.00000E+00  -0.29433E-02  -0.57507E+01  -0.94147E+01  -0.69265E+01  -0.37394E+02  -0.11027E+01   0.44711E-02   0.00000E+00   0.49407-323       0.85       8.83     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1050
   2014     12      7   12.00    124320.00  -0.72224E+01   0.00000E+00  -0.58325E-09   0.51410E-04   0.10197E+00   0.00000E+00  -0.36068E-02  -0.72224E+01  -0.10252E+02  -0.75684E+01  -0.35914E+02  -0.10601E+01   0.41204E-02   0.00000E+00   0.49407-323       0.85       9.40     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.1020
   2014     12      8   12.00    124344.00  -0.90694E+01   0.00000E+00  -0.58451E-09   0.51158E-04   0.98848E-01   0.00000E+00  -0.44560E-02  -0.90694E+01  -0.11331E+02  -0.80694E+01  -0.34335E+02  -0.10316E+01   0.41911E-02   0.00000E+00   0.49407-323       0.85       9.50     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.0988
   2014     12      9   12.00    124368.00  -0.10793E+02   0.00000E+00  -0.58578E-09   0.46304E-04   0.95827E-01   0.00000E+00  -0.50368E-02  -0.10793E+02  -0.14513E+02  -0.78424E+01  -0.31380E+02  -0.10103E+01   0.52204E-02   0.00000E+00   0.49407-323       0.85      10.03     0.0000  0.00  -0.38092-320  -0.80982-319    -0.0000    -0.0000    -0.0000     0.0000     0.0958
   2014     12     10   12.00    124392.00  -0.12221E+02   0.00000E+00  -0.58676E-09   0.33710E-04   0.93098E-01   0.00000E+00  -0.54885E-02  -0.12221E+02  -0.18091E+02  -0.81150E+01  -0.27529E+02  -0.97780E+00   0.65178E-02   0.00000E+00   0.49407-323       0.85      10.84     0.0000  0.00  -0.37747-320  -0.80246-319    -0.0000    -0.0000    -0.0000     0.0000     0.0931
   2014     12     11   12.00    124416.00  -0.13351E+02   0.00000E+00  -0.58770E-09   0.28734E-04   0.90289E-01   0.00000E+00  -0.58308E-02  -0.13351E+02  -0.23547E+02  -0.65666E+01  -0.23621E+02  -0.94845E+00   0.92072E-02   0.00000E+00   0.49407-323       0.85      11.49     0.0000  0.00  -0.37747-320  -0.80246-319    -0.0000    -0.0000    -0.0000     0.0000     0.0903
   2014     12     12   12.00    124440.00  -0.14437E+02   0.00000E+00  -0.58862E-09   0.31737E-04   0.87559E-01   0.00000E+00  -0.60184E-02  -0.14437E+02  -0.28684E+02  -0.35393E+01  -0.21512E+02  -0.92336E+00   0.11613E-01   0.00000E+00   0.49407-323       0.85      11.81     0.0000  0.00  -0.37747-320  -0.80246-319    -0.0000    -0.0000    -0.0000     0.0000     0.0876
   2014     12     13   12.00    124464.00  -0.15229E+02   0.00000E+00  -0.58930E-09   0.26863E-04   0.84893E-01   0.00000E+00  -0.59797E-02  -0.15229E+02  -0.32352E+02  -0.50554E+00  -0.20878E+02  -0.90000E+00   0.13597E-01   0.00000E+00   0.49407-323       0.85      12.15     0.0000  0.00  -0.37747-320  -0.79041-319    -0.0000    -0.0000    -0.0000     0.0000     0.0849
   2014     12     14   12.00    124488.00  -0.15869E+02   0.00000E+00  -0.59002E-09   0.22855E-04   0.82344E-01   0.00000E+00  -0.60203E-02  -0.15869E+02  -0.35494E+02   0.23723E+01  -0.20614E+02  -0.88403E+00   0.15288E-01   0.00000E+00   0.49407-323       0.85      12.35     0.0000  0.00  -0.37747-320  -0.79041-319    -0.0000    -0.0000    -0.0000     0.0000     0.0823
   2014     12     15   12.00    124512.00  -0.16575E+02   0.00000E+00  -0.59077E-09   0.11003E-04   0.80031E-01   0.00000E+00  -0.60769E-02  -0.16575E+02  -0.37877E+02   0.45196E+01  -0.20377E+02  -0.85366E+00   0.16402E-01   0.00000E+00   0.49407-323       0.85      12.26     0.0000  0.00  -0.37747-320  -0.79041-319    -0.0000    -0.0000    -0.0000     0.0000     0.0800
   2014     12     16   12.00    124536.00  -0.17214E+02   0.00000E+00  -0.59134E-09   0.63799E-05   0.77618E-01   0.00000E+00  -0.60255E-02  -0.17214E+02  -0.40727E+02   0.74176E+01  -0.20425E+02  -0.82721E+00   0.17175E-01   0.00000E+00   0.49407-323       0.85      12.76     0.0000  0.00  -0.37747-320  -0.79041-319    -0.0000    -0.0000    -0.0000     0.0000     0.0776
   2014     12     17   12.00    124560.00  -0.17696E+02   0.00000E+00  -0.59213E-09   0.80045E-05   0.75283E-01   0.00000E+00  -0.60673E-02  -0.17696E+02  -0.43601E+02   0.10110E+02  -0.20244E+02  -0.80542E+00   0.18220E-01   0.00000E+00   0.49407-323       0.85      13.78     0.0000  0.00  -0.37747-320  -0.77845-319    -0.0000    -0.0000    -0.0000     0.0000     0.0753
   2014     12     18   12.00    124584.00  -0.18160E+02   0.00000E+00  -0.59293E-09   0.60712E-05   0.73014E-01   0.00000E+00  -0.60886E-02  -0.18160E+02  -0.47122E+02   0.14257E+02  -0.20870E+02  -0.78454E+00   0.18633E-01   0.00000E+00   0.49407-323       0.85      14.98     0.0000  0.00  -0.37747-320  -0.77845-319    -0.0000    -0.0000    -0.0000     0.0000     0.0730
   2014     12     19   12.00    124608.00  -0.18421E+02   0.00000E+00  -0.59368E-09   0.24547E-05   0.70808E-01   0.00000E+00  -0.61051E-02  -0.18421E+02  -0.47261E+02   0.15686E+02  -0.22160E+02  -0.76778E+00   0.17957E-01   0.00000E+00   0.49407-323       0.85      15.72     0.0000  0.00  -0.37747-320  -0.77845-319    -0.0000    -0.0000    -0.0000     0.0000     0.0708
   2014     12     20   12.00    124632.00  -0.18116E+02   0.00000E+00  -0.59425E-09  -0.14782E-04   0.68854E-01   0.00000E+00  -0.59846E-02  -0.18116E+02  -0.42194E+02   0.11714E+02  -0.23256E+02  -0.74081E+00   0.16826E-01   0.00000E+00   0.49407-323       0.85      16.16     0.0000  0.00  -0.37351-320  -0.77054-319    -0.0000    -0.0000    -0.0000     0.0000     0.0689
   2014     12     21   12.00    124656.00  -0.17559E+02   0.00000E+00  -0.59455E-09  -0.98777E-05   0.66743E-01   0.00000E+00  -0.56581E-02  -0.17559E+02  -0.38563E+02   0.78675E+01  -0.23039E+02  -0.72304E+00   0.16618E-01   0.00000E+00   0.49407-323       0.85      16.30     0.0000  0.00  -0.37351-320  -0.77054-319    -0.0000    -0.0000    -0.0000     0.0000     0.0667
   2014     12     22   12.00    124680.00  -0.17270E+02   0.00000E+00  -0.59494E-09  -0.11393E-04   0.64691E-01   0.00000E+00  -0.54045E-02  -0.17270E+02  -0.38186E+02   0.68884E+01  -0.22438E+02  -0.70519E+00   0.16225E-01   0.00000E+00   0.49407-323       0.85      16.64     0.0000  0.00  -0.37351-320  -0.77054-319    -0.0000    -0.0000    -0.0000     0.0000     0.0647
   2014     12     23   12.00    124704.00  -0.17320E+02   0.00000E+00  -0.59538E-09  -0.11194E-04   0.62745E-01   0.00000E+00  -0.52276E-02  -0.17320E+02  -0.37011E+02   0.48351E+01  -0.21559E+02  -0.69781E+00   0.15589E-01   0.00000E+00   0.49407-323       0.85      17.16     0.0000  0.00  -0.37351-320  -0.77054-319    -0.0000    -0.0000    -0.0000     0.0000     0.0627
   2014     12     24   12.00    124728.00  -0.17702E+02   0.00000E+00  -0.59585E-09  -0.22452E-04   0.60988E-01   0.00000E+00  -0.51146E-02  -0.17702E+02  -0.36041E+02   0.34883E+01  -0.21182E+02  -0.67343E+00   0.14312E-01   0.00000E+00   0.49407-323       0.85      18.06     0.0000  0.00  -0.37351-320  -0.76215-319    -0.0000    -0.0000    -0.0000     0.0000     0.0610
   2014     12     25   12.00    124752.00  -0.18086E+02   0.00000E+00  -0.59630E-09  -0.20369E-04   0.59186E-01   0.00000E+00  -0.50057E-02  -0.18086E+02  -0.35468E+02   0.20527E+01  -0.20320E+02  -0.64741E+00   0.13067E-01   0.00000E+00   0.49407-323       0.85      18.64     0.0000  0.00  -0.35770-320  -0.77386-319    -0.0000    -0.0000    -0.0000     0.0000     0.0592
   2014     12     26   12.00    124776.00  -0.18278E+02   0.00000E+00  -0.59679E-09  -0.26561E-04   0.57388E-01   0.00000E+00  -0.49610E-02  -0.18278E+02  -0.35993E+02   0.96053E+00  -0.18702E+02  -0.63091E+00   0.12631E-01   0.00000E+00   0.49407-323       0.85      18.93     0.0000  0.00  -0.35770-320  -0.77386-319    -0.0000    -0.0000    -0.0000     0.0000     0.0574
   2014     12     27   12.00    124800.00  -0.18544E+02   0.00000E+00  -0.59731E-09  -0.26174E-04   0.55627E-01   0.00000E+00  -0.48849E-02  -0.18544E+02  -0.38263E+02   0.63415E+00  -0.16106E+02  -0.61615E+00   0.12510E-01   0.00000E+00   0.49407-323       0.85      19.01     0.0000  0.00  -0.36166-320  -0.77386-319    -0.0000    -0.0000    -0.0000     0.0000     0.0556
   2014     12     28   12.00    124824.00  -0.18952E+02   0.00000E+00  -0.59785E-09  -0.27483E-04   0.53912E-01   0.00000E+00  -0.47903E-02  -0.18952E+02  -0.40374E+02   0.48622E+00  -0.13847E+02  -0.60073E+00   0.12081E-01   0.00000E+00   0.49407-323       0.85      19.24     0.0000  0.00  -0.35770-320  -0.77386-319    -0.0000    -0.0000    -0.0000     0.0000     0.0539
   2014     12     29   12.00    124848.00  -0.19451E+02   0.00000E+00  -0.59846E-09  -0.37977E-04   0.52295E-01   0.00000E+00  -0.48329E-02  -0.19451E+02  -0.42436E+02   0.19218E+00  -0.11491E+02  -0.59685E+00   0.11495E-01   0.00000E+00   0.49407-323       0.85      19.34     0.0000  0.00  -0.36166-320  -0.77386-319    -0.0000    -0.0000    -0.0000     0.0000     0.0523
