   2021      3     10   12.00      1632.00  -0.16517E+02   0.00000E+00  -0.15252E-09   0.79256E+00   0.17440E+01   0.00000E+00  -0.12889E-02  -0.16517E+02  -0.20164E+02  -0.59590E+01   0.26123E+02  -0.77941E+01   0.44460E-02   0.00000E+00   0.00000E+00       0.85      72.57     0.0000  0.00  -0.72578-320   0.62526-318     0.3356     0.8689     1.1179     1.2057     1.7440
   2021      3     11   12.00      1656.00  -0.35973E+02   0.00000E+00  -0.14970E-09   0.78564E+00   0.17366E+01   0.00000E+00  -0.77799E-03  -0.35973E+02  -0.51103E+01  -0.87673E+00   0.59870E+01  -0.77635E+01   0.79374E-03   0.00000E+00   0.00000E+00       0.85      89.36     0.0000  0.00  -0.72578-320   0.62526-318     0.3314     0.8601     1.1103     1.1997     1.7366
   2021      3     12   12.00      1680.00  -0.44807E+02   0.00000E+00  -0.14666E-09   0.77880E+00   0.17293E+01   0.00000E+00  -0.75759E-03  -0.44807E+02  -0.32854E+01  -0.15831E+00   0.34437E+01  -0.77309E+01   0.63633E-03   0.00000E+00   0.00000E+00       0.85      92.53     0.0000  0.00  -0.72578-320   0.62526-318     0.3271     0.8514     1.1027     1.1938     1.7293
   2021      3     13   12.00      1704.00  -0.30742E+02   0.00000E+00  -0.14424E-09   0.77214E+00   0.17223E+01   0.00000E+00  -0.12704E-02  -0.30742E+02  -0.25595E+02  -0.41023E+00   0.26005E+02  -0.76955E+01   0.94110E-02   0.00000E+00   0.00000E+00       0.85      89.74     0.0000  0.00  -0.72578-320   0.62526-318     0.3232     0.8430     1.0953     1.1881     1.7223
   2021      3     14   12.00      1728.00  -0.20982E+02   0.00000E+00  -0.14283E-09   0.76573E+00   0.17156E+01   0.00000E+00  -0.17456E-02  -0.20977E+02  -0.31958E+02   0.83671E+01   0.23591E+02  -0.76594E+01   0.15826E-01   0.00000E+00   0.00000E+00       0.85      82.76     0.0000  0.00  -0.72578-320   0.62526-318     0.3196     0.8348     1.0880     1.1826     1.7156
   2021      3     15   12.00      1752.00  -0.17406E+02   0.00000E+00  -0.14191E-09   0.75947E+00   0.17091E+01   0.00000E+00  -0.17907E-02  -0.17405E+02  -0.22306E+02   0.82596E+01   0.14047E+02  -0.76254E+01   0.11935E-01   0.00000E+00   0.00000E+00       0.85      77.78     0.0000  0.00  -0.72578-320   0.62526-318     0.3161     0.8268     1.0807     1.1771     1.7091
   2021      3     16   12.00      1776.00  -0.19578E+02   0.00000E+00  -0.14089E-09   0.75329E+00   0.17025E+01   0.00000E+00  -0.15368E-02  -0.19578E+02  -0.52575E+01   0.24659E+00   0.50110E+01  -0.75940E+01   0.25021E-02   0.00000E+00   0.00000E+00       0.85      79.12     0.0000  0.00  -0.72578-320   0.62526-318     0.3126     0.8190     1.0736     1.1717     1.7025
   2021      3     17   12.00      1800.00  -0.20374E+02   0.00000E+00  -0.13953E-09   0.74714E+00   0.16960E+01   0.00000E+00  -0.12588E-02  -0.20374E+02  -0.24801E+01  -0.58135E+00   0.30615E+01  -0.75638E+01   0.15725E-02   0.00000E+00   0.00000E+00       0.85      83.04     0.0000  0.00  -0.72578-320   0.62526-318     0.3092     0.8112     1.0665     1.1663     1.6960
   2021      3     18   12.00      1824.00  -0.25374E+02   0.00000E+00  -0.13793E-09   0.74106E+00   0.16895E+01   0.00000E+00  -0.10278E-02  -0.25371E+02  -0.45624E+01  -0.97058E+00   0.55329E+01  -0.75339E+01   0.19077E-02   0.00000E+00   0.00000E+00       0.85      98.46     0.0000  0.00  -0.72578-320   0.62526-318     0.3057     0.8035     1.0595     1.1610     1.6895
   2021      3     19   12.00      1848.00  -0.37492E+02   0.00000E+00  -0.13603E-09   0.73501E+00   0.16830E+01   0.00000E+00  -0.76965E-03  -0.37492E+02  -0.18967E+00  -0.13317E-01   0.20298E+00  -0.75046E+01   0.13596E-03   0.00000E+00   0.00000E+00       0.85     114.92     0.0000  0.00  -0.72578-320   0.62526-318     0.3023     0.7958     1.0526     1.1557     1.6830
   2021      3     20   12.00      1872.00  -0.32743E+02   0.00000E+00  -0.13416E-09   0.72906E+00   0.16767E+01   0.00000E+00  -0.89475E-03  -0.32743E+02  -0.22428E+02  -0.16897E+01   0.24118E+02  -0.74742E+01   0.48532E-02   0.00000E+00   0.00000E+00       0.85     120.03     0.0000  0.00  -0.72578-320   0.62526-318     0.2989     0.7883     1.0458     1.1505     1.6767
   2021      3     21   12.00      1896.00  -0.30167E+02   0.00000E+00  -0.13280E-09   0.72326E+00   0.16705E+01   0.00000E+00  -0.12487E-02  -0.30167E+02  -0.25843E+02  -0.11452E+01   0.26988E+02  -0.74425E+01   0.67823E-02   0.00000E+00   0.00000E+00       0.85     114.43     0.0000  0.00  -0.72578-320   0.62526-318     0.2957     0.7809     1.0391     1.1454     1.6705
   2021      3     22   12.00      1920.00  -0.22767E+02   0.00000E+00  -0.13207E-09   0.71763E+00   0.16645E+01   0.00000E+00  -0.16105E-02  -0.22768E+02  -0.20072E+02  -0.60149E-02   0.20078E+02  -0.74107E+01   0.64086E-02   0.00000E+00   0.00000E+00       0.85      97.31     0.0000  0.00  -0.72578-320   0.62526-318     0.2926     0.7738     1.0324     1.1404     1.6645
   2021      3     23   12.00      1944.00  -0.20725E+02   0.00000E+00  -0.13181E-09   0.71215E+00   0.16587E+01   0.00000E+00  -0.17479E-02  -0.20724E+02  -0.98924E+01  -0.46426E+00   0.10357E+02  -0.73800E+01   0.40740E-02   0.00000E+00   0.00000E+00       0.85      88.35     0.0000  0.00  -0.72578-320   0.62526-318     0.2898     0.7668     1.0259     1.1355     1.6587
   2021      3     24   12.00      1968.00  -0.19451E+02   0.00000E+00  -0.13158E-09   0.70675E+00   0.16528E+01   0.00000E+00  -0.17135E-02  -0.19452E+02  -0.61940E+01  -0.88422E+00   0.70783E+01  -0.73511E+01   0.84474E-02   0.00000E+00   0.00000E+00       0.85      81.05     0.0000  0.00  -0.72578-320   0.62526-318     0.2869     0.7600     1.0194     1.1307     1.6528
   2021      3     25   12.00      1992.00  -0.14451E+02   0.00000E+00  -0.13142E-09   0.70144E+00   0.16470E+01   0.00000E+00  -0.17160E-02  -0.14453E+02  -0.11014E+01   0.56890E+00   0.53249E+00  -0.73225E+01   0.82850E-02   0.00000E+00   0.00000E+00       0.85      81.31     0.0000  0.00  -0.72578-320   0.62526-318     0.2842     0.7533     1.0130     1.1259     1.6470
   2021      3     26   12.00      2016.00  -0.21963E+02   0.00000E+00  -0.13103E-09   0.69617E+00   0.16412E+01   0.00000E+00  -0.13265E-02  -0.21963E+02  -0.15316E+01  -0.67079E+00   0.22024E+01  -0.72958E+01   0.10881E-02   0.00000E+00   0.00000E+00       0.85     112.12     0.0000  0.00  -0.72578-320   0.62526-318     0.2814     0.7467     1.0067     1.1211     1.6412
   2021      3     27   12.00      2040.00  -0.32994E+02   0.00000E+00  -0.12987E-09   0.69087E+00   0.16353E+01   0.00000E+00  -0.74851E-03  -0.32992E+02  -0.86805E+01  -0.84670E+00   0.95272E+01  -0.72713E+01   0.15466E-02   0.00000E+00   0.00000E+00       0.85     141.67     0.0000  0.00  -0.72578-320   0.62526-318     0.2785     0.7400     1.0004     1.1162     1.6353
   2021      3     28   12.00      2064.00  -0.29259E+02   0.00000E+00  -0.12823E-09   0.68557E+00   0.16294E+01   0.00000E+00  -0.61072E-03  -0.29259E+02  -0.21029E+02  -0.14663E+01   0.22496E+02  -0.72457E+01   0.56511E-02   0.00000E+00   0.00000E+00       0.85     135.24     0.0000  0.00  -0.72578-320   0.62526-318     0.2755     0.7334     0.9942     1.1114     1.6294
   2021      3     29   12.00      2088.00  -0.19928E+02   0.00000E+00  -0.12686E-09   0.68039E+00   0.16237E+01   0.00000E+00  -0.92551E-03  -0.19930E+02  -0.85488E+01  -0.10337E+01   0.95824E+01  -0.72179E+01   0.10981E-01   0.00000E+00   0.00000E+00       0.85     104.18     0.0000  0.00  -0.72578-320   0.62526-318     0.2727     0.7269     0.9881     1.1067     1.6237
   2021      3     30   12.00      2112.00  -0.10719E+02   0.00000E+00  -0.12607E-09   0.67537E+00   0.16182E+01   0.00000E+00  -0.11405E-02  -0.10721E+02  -0.25206E+01   0.47833E+01  -0.22627E+01  -0.71897E+01   0.91323E-02   0.00000E+00   0.00000E+00       0.85      94.55     0.0000  0.00  -0.72578-320   0.62526-318     0.2700     0.7206     0.9821     1.1021     1.6182
   2021      3     31   12.00      2136.00  -0.13889E+02   0.00000E+00  -0.12524E-09   0.67040E+00   0.16127E+01   0.00000E+00  -0.82002E-03  -0.13888E+02  -0.27376E+01  -0.50761E+00   0.32452E+01  -0.71641E+01   0.41810E-02   0.00000E+00   0.00000E+00       0.85     113.57     0.0000  0.00  -0.72578-320   0.62526-318     0.2674     0.7144     0.9761     1.0976     1.6127
   2021      4      1   12.00      2160.00  -0.22164E+02   0.00000E+00  -0.12377E-09   0.66541E+00   0.16071E+01   0.00000E+00  -0.23981E-03  -0.22162E+02  -0.17401E+02  -0.15740E+01   0.18975E+02  -0.71408E+01   0.63826E-02   0.00000E+00   0.00000E+00       0.85     139.90     0.0000  0.00  -0.72578-320   0.62526-318     0.2646     0.7082     0.9702     1.0930     1.6071
   2021      4      2   12.00      2184.00  -0.25661E+02   0.00000E+00  -0.12172E-09   0.66040E+00   0.16014E+01   0.00000E+00   0.58757E-05  -0.25661E+02  -0.17509E+02  -0.90389E+00   0.18413E+02  -0.71174E+01   0.44037E-02   0.00000E+00   0.00000E+00       0.85     146.60     0.0000  0.00  -0.72578-320   0.62526-318     0.2618     0.7019     0.9643     1.0884     1.6014
   2021      4      3   12.00      2208.00  -0.23319E+02   0.00000E+00  -0.11970E-09   0.65547E+00   0.15959E+01   0.00000E+00   0.59039E-05  -0.23317E+02  -0.13899E+02   0.20758E+00   0.13692E+02  -0.70924E+01   0.59773E-02   0.00000E+00   0.00000E+00       0.85     141.83     0.0000  0.00  -0.72578-320   0.62526-318     0.2591     0.6957     0.9585     1.0838     1.5959
   2021      4      4   12.00      2232.00  -0.19363E+02   0.00000E+00  -0.11780E-09   0.65062E+00   0.15905E+01   0.00000E+00   0.55810E-05  -0.19363E+02  -0.10437E+02   0.12277E+01   0.92095E+01  -0.70674E+01   0.69997E-02   0.00000E+00   0.00000E+00       0.85     142.82     0.0000  0.00  -0.72578-320   0.62526-318     0.2564     0.6897     0.9528     1.0794     1.5905
   2021      4      5   12.00      2256.00  -0.22880E+02   0.00000E+00  -0.11602E-09   0.64584E+00   0.15852E+01   0.00000E+00   0.54142E-05  -0.22878E+02  -0.13664E+02  -0.97311E+00   0.14637E+02  -0.70427E+01   0.46300E-02   0.00000E+00   0.00000E+00       0.85     156.33     0.0000  0.00  -0.72578-320   0.62526-318     0.2538     0.6837     0.9471     1.0749     1.5852
   2021      4      6   12.00      2280.00  -0.37526E+02   0.00000E+00  -0.11435E-09   0.64114E+00   0.15799E+01   0.00000E+00   0.55580E-05  -0.37526E+02  -0.20384E+00  -0.13576E-01   0.21741E+00  -0.70182E+01   0.12506E-03   0.00000E+00   0.00000E+00       0.85     176.99     0.0000  0.00  -0.72578-320   0.62526-318     0.2513     0.6779     0.9414     1.0706     1.5799
   2021      4      7   12.00      2304.00  -0.38789E+02   0.00000E+00  -0.11277E-09   0.63651E+00   0.15746E+01   0.00000E+00   0.53475E-05  -0.38789E+02  -0.19884E+00  -0.12868E-01   0.21171E+00  -0.69940E+01   0.10368E-03   0.00000E+00   0.00000E+00       0.85     183.84     0.0000  0.00  -0.72578-320   0.62526-318     0.2488     0.6721     0.9359     1.0662     1.5746
   2021      4      8   12.00      2328.00  -0.37697E+02   0.00000E+00  -0.11128E-09   0.63195E+00   0.15695E+01   0.00000E+00   0.45377E-05  -0.37694E+02  -0.16825E+02  -0.96671E+00   0.17791E+02  -0.69702E+01   0.27471E-02   0.00000E+00   0.00000E+00       0.85     191.16     0.0000  0.00  -0.72578-320   0.62526-318     0.2464     0.6664     0.9304     1.0620     1.5695
   2021      4      9   12.00      2352.00  -0.36905E+02   0.00000E+00  -0.10914E-09   0.62735E+00   0.15642E+01   0.00000E+00   0.34292E-05  -0.36905E+02  -0.22304E+02  -0.11206E+01   0.23425E+02  -0.69501E+01   0.35110E-02   0.00000E+00   0.00000E+00       0.85     194.54     0.0000  0.00  -0.72578-320   0.62526-318     0.2439     0.6607     0.9249     1.0576     1.5642
   2021      4     10   12.00      2376.00  -0.40399E+02   0.00000E+00  -0.10676E-09   0.62278E+00   0.15590E+01   0.00000E+00   0.24543E-05  -0.40399E+02  -0.42992E+01  -0.22082E+00   0.45200E+01  -0.69274E+01   0.81231E-03   0.00000E+00   0.00000E+00       0.85     192.63     0.0000  0.00  -0.72578-320   0.62526-318     0.2413     0.6550     0.9195     1.0533     1.5590
   2021      4     11   12.00      2400.00  -0.28096E+02   0.00000E+00  -0.10487E-09   0.61833E+00   0.15539E+01   0.00000E+00   0.15363E-05  -0.28098E+02  -0.23753E+02   0.35519E+00   0.23398E+02  -0.69029E+01   0.72788E-02   0.00000E+00   0.00000E+00       0.85     170.17     0.0000  0.00  -0.72578-320   0.62526-318     0.2390     0.6495     0.9141     1.0491     1.5539
   2021      4     12   12.00      2424.00  -0.16482E+02   0.00000E+00  -0.10372E-09   0.61404E+00   0.15490E+01   0.00000E+00   0.93106E-06  -0.16483E+02  -0.13039E+02   0.23554E+01   0.10684E+02  -0.68779E+01   0.10272E-01   0.00000E+00   0.00000E+00       0.85     136.12     0.0000  0.00  -0.72578-320   0.62526-318     0.2368     0.6441     0.9089     1.0451     1.5490
   2021      4     13   12.00      2448.00  -0.77326E+01   0.00000E+00  -0.10274E-09   0.60983E+00   0.15442E+01   0.00000E+00   0.83468E-06  -0.77305E+01  -0.13144E+02   0.35445E+01   0.95993E+01  -0.68550E+01   0.98783E-02   0.00000E+00   0.00000E+00       0.85     138.93     0.0000  0.00  -0.72578-320   0.62526-318     0.2346     0.6389     0.9037     1.0410     1.5442
   2021      4     14   12.00      2472.00  -0.61378E+01   0.00000E+00  -0.10181E-09   0.60567E+00   0.15393E+01   0.00000E+00   0.19372E-05  -0.61362E+01  -0.22876E+02  -0.31401E+01   0.26016E+02  -0.68327E+01   0.68986E-02   0.00000E+00   0.00000E+00       0.85     172.42     0.0000  0.00  -0.72578-320   0.62526-318     0.2325     0.6338     0.8985     1.0370     1.5393
   2021      4     15   12.00      2496.00  -0.10803E+02   0.00000E+00  -0.10091E-09   0.60158E+00   0.15345E+01   0.00000E+00   0.39417E-05  -0.10803E+02  -0.16046E+02  -0.48314E+01   0.20878E+02  -0.68107E+01   0.30390E-02   0.00000E+00   0.00000E+00       0.85     190.20     0.0000  0.00  -0.72578-320   0.62526-318     0.2305     0.6287     0.8934     1.0330     1.5345
   2021      4     16   12.00      2520.00  -0.11608E+02   0.00000E+00  -0.98862E-10   0.59736E+00   0.15294E+01   0.00000E+00   0.55431E-05  -0.11607E+02  -0.34445E+01  -0.13342E+01   0.47787E+01  -0.67961E+01   0.27672E-02   0.00000E+00   0.00000E+00       0.85     160.29     0.0000  0.00  -0.72578-320   0.62526-318     0.2282     0.6235     0.8883     1.0288     1.5294
   2021      4     17   12.00      2544.00  -0.66616E+01   0.00000E+00  -0.94847E-10   0.59289E+00   0.15241E+01   0.00000E+00   0.57025E-05  -0.66602E+01  -0.11567E+02  -0.19625E+01   0.13530E+02  -0.67815E+01   0.81612E-02   0.00000E+00   0.00000E+00       0.85     157.21     0.0000  0.00  -0.72578-320   0.62526-318     0.2255     0.6180     0.8832     1.0245     1.5241
   2021      4     18   12.00      2568.00  -0.68834E+01   0.00000E+00  -0.89327E-10   0.58823E+00   0.15185E+01   0.00000E+00   0.52125E-05  -0.68820E+01  -0.27597E+02  -0.51623E+01   0.32760E+02  -0.67692E+01   0.61731E-02   0.00000E+00   0.00000E+00       0.85     188.02     0.0000  0.00  -0.72578-320   0.62526-318     0.2226     0.6123     0.8780     1.0201     1.5185
   2021      4     19   12.00      2592.00  -0.13377E+02   0.00000E+00  -0.82748E-10   0.58343E+00   0.15130E+01   0.00000E+00   0.21287E-05  -0.13377E+02  -0.31391E+01  -0.82747E+00   0.39666E+01  -0.67542E+01   0.46129E-03   0.00000E+00   0.00000E+00       0.85     204.10     0.0000  0.00  -0.72578-320   0.62526-318     0.2195     0.6064     0.8727     1.0156     1.5130
   2021      4     20   12.00      2616.00  -0.91322E+01   0.00000E+00  -0.75896E-10   0.57859E+00   0.15075E+01   0.00000E+00  -0.49400E-04  -0.91310E+01  -0.34271E+02  -0.63290E+01   0.40600E+02  -0.67367E+01   0.48127E-02   0.00000E+00   0.00000E+00       0.85     222.35     0.0000  0.00  -0.72578-320   0.62526-318     0.2163     0.6004     0.8675     1.0111     1.5075
   2021      4     21   12.00      2640.00  -0.18298E+02   0.00000E+00  -0.72465E-10   0.57434E+00   0.15029E+01   0.00000E+00   0.35116E-05  -0.18298E+02  -0.11811E+02  -0.19670E+01   0.13778E+02  -0.67028E+01   0.14805E-02   0.00000E+00   0.00000E+00       0.85     233.46     0.0000  0.00  -0.72578-320   0.62526-318     0.2140     0.5950     0.8624     1.0073     1.5029
   2021      4     22   12.00      2664.00  -0.21383E+02   0.00000E+00  -0.67040E-10   0.56974E+00   0.14976E+01   0.00000E+00  -0.69243E-05  -0.21383E+02  -0.25974E+00  -0.58241E-01   0.31798E+00  -0.66937E+01   0.12871E-03   0.00000E+00   0.00000E+00       0.85     240.35     0.0000  0.00  -0.72578-320   0.62526-318     0.2112     0.5893     0.8573     1.0029     1.4976
   2021      4     23   12.00      2688.00  -0.19701E+02   0.00000E+00  -0.61440E-10   0.56511E+00   0.14924E+01   0.00000E+00  -0.12280E-03  -0.19699E+02  -0.19044E+01  -0.38659E+00   0.22910E+01  -0.66754E+01   0.28144E-03   0.00000E+00   0.00000E+00       0.85     243.49     0.0000  0.00  -0.72578-320   0.62526-318     0.2083     0.5836     0.8521     0.9986     1.4924
   2021      4     24   12.00      2712.00  -0.78628E+01   0.00000E+00  -0.59754E-10   0.56123E+00   0.14884E+01   0.00000E+00  -0.69158E-05  -0.78628E+01  -0.45131E+02  -0.62022E+01   0.51334E+02  -0.66358E+01   0.42922E-02   0.00000E+00   0.00000E+00       0.85     245.77     0.0000  0.00  -0.72578-320   0.62526-318     0.2065     0.5786     0.8473     0.9951     1.4884
   2021      4     25   12.00      2736.00  -0.64843E+01   0.00000E+00  -0.56933E-10   0.55714E+00   0.14837E+01   0.00000E+00  -0.13150E-04  -0.64843E+01  -0.39025E+02  -0.69198E+01   0.45945E+02  -0.66263E+01   0.36873E-02   0.00000E+00   0.00000E+00       0.85     245.11     0.0000  0.00  -0.72578-320   0.62526-318     0.2043     0.5736     0.8424     0.9911     1.4837
   2021      4     26   12.00      2760.00  -0.48575E+01   0.00000E+00  -0.52976E-10   0.55285E+00   0.14787E+01   0.00000E+00  -0.31698E-04  -0.48575E+01  -0.28912E+02  -0.65808E+01   0.35493E+02  -0.66118E+01   0.30000E-02   0.00000E+00   0.00000E+00       0.85     231.58     0.0000  0.00  -0.72578-320   0.62526-318     0.2018     0.5682     0.8374     0.9870     1.4787
   2021      4     27   12.00      2784.00  -0.10494E+02   0.00000E+00  -0.49883E-10   0.54875E+00   0.14741E+01   0.00000E+00  -0.66228E-04  -0.10493E+02  -0.24803E+01  -0.59927E+00   0.30796E+01  -0.65860E+01   0.37742E-03   0.00000E+00   0.00000E+00       0.85     230.76     0.0000  0.00  -0.72578-320   0.62526-318     0.1996     0.5631     0.8325     0.9831     1.4741
   2021      4     28   12.00      2808.00  -0.79410E+01   0.00000E+00  -0.48078E-10   0.54493E+00   0.14698E+01   0.00000E+00  -0.51135E-05  -0.79410E+01  -0.11684E+02  -0.52167E+00   0.12206E+02  -0.65666E+01   0.21293E-02   0.00000E+00   0.00000E+00       0.85     195.98     0.0000  0.00  -0.72578-320   0.62526-318     0.1977     0.5584     0.8278     0.9794     1.4698
   2021      4     29   12.00      2832.00  -0.42307E+01   0.00000E+00  -0.46444E-10   0.54118E+00   0.14654E+01   0.00000E+00  -0.86150E-05  -0.42319E+01  -0.96067E+01   0.53878E+00   0.90679E+01  -0.65438E+01   0.26722E-02   0.00000E+00   0.00000E+00       0.85     165.00     0.0000  0.00  -0.72578-320   0.62526-318     0.1958     0.5537     0.8231     0.9757     1.4654
   2021      4     30   12.00      2856.00  -0.68345E+01   0.00000E+00  -0.44963E-10   0.53748E+00   0.14611E+01   0.00000E+00  -0.10512E-04  -0.68345E+01  -0.17833E+02   0.24599E+00   0.17587E+02  -0.65264E+01   0.70467E-02   0.00000E+00   0.00000E+00       0.85     195.55     0.0000  0.00  -0.72578-320   0.62526-318     0.1940     0.5491     0.8184     0.9720     1.4611
   2021      5      1   12.00      2880.00  -0.10941E+02   0.00000E+00  -0.43083E-10   0.53373E+00   0.14566E+01   0.00000E+00  -0.50701E-04  -0.10940E+02  -0.16043E+02  -0.11882E+01   0.17231E+02  -0.65080E+01   0.45297E-02   0.00000E+00   0.00000E+00       0.85     212.09     0.0000  0.00  -0.72578-320   0.62526-318     0.1921     0.5445     0.8138     0.9683     1.4566
