   2022      3      7   12.00     32280.00  -0.64203E+01   0.00000E+00   0.00000E+00   0.18228E+01   0.40777E+01   0.00000E+00   0.98645E-05  -0.64186E+01  -0.24149E+02   0.94374E+01  -0.19809E+02  -0.15817E+01   0.17473E-01   0.00000E+00   0.98813-323       0.85     105.72     0.0000  0.00   0.11018-320   0.13992-319     0.6230     1.8008     2.9026     3.8252     4.0777
   2022      3      8   12.00     32304.00  -0.10110E+02   0.00000E+00   0.00000E+00   0.18168E+01   0.40790E+01   0.00000E+00   0.98373E-05  -0.10109E+02  -0.46760E+02   0.11211E+02   0.10281E+01  -0.15711E+01   0.16172E-01   0.00000E+00   0.98813-323       0.85     114.25     0.0000  0.00   0.11018-320   0.13992-319     0.6205     1.7940     2.8929     3.8182     4.0790
   2022      3      9   12.00     32328.00  -0.12847E+02   0.00000E+00   0.00000E+00   0.18104E+01   0.40794E+01   0.00000E+00   0.97447E-05  -0.12847E+02  -0.60512E+02   0.90687E+01   0.16922E+02  -0.15709E+01   0.14706E-01   0.00000E+00   0.98813-323       0.85     117.92     0.0000  0.00   0.11018-320   0.13992-319     0.6175     1.7868     2.8828     3.8109     4.0794
   2022      3     10   12.00     32352.00  -0.14514E+02   0.00000E+00   0.00000E+00   0.18039E+01   0.40791E+01   0.00000E+00  -0.44591E-04  -0.14514E+02  -0.63782E+02   0.62540E+01   0.23006E+02  -0.15702E+01   0.13832E-01   0.00000E+00   0.98813-323       0.85     118.31     0.0000  0.00   0.11018-320   0.13992-319     0.6145     1.7794     2.8727     3.8034     4.0791
   2022      3     11   12.00     32376.00  -0.15789E+02   0.00000E+00   0.00000E+00   0.17979E+01   0.40785E+01   0.00000E+00  -0.56500E-03  -0.15788E+02  -0.59303E+02  -0.39383E+00   0.25175E+02  -0.15659E+01   0.13456E-01   0.00000E+00   0.98813-323       0.85     120.04     0.0000  0.00   0.11018-320   0.13992-319     0.6120     1.7726     2.8631     3.7960     4.0785
   2022      3     12   12.00     32400.00  -0.18567E+02   0.00000E+00   0.00000E+00   0.17947E+01   0.40782E+01   0.00000E+00  -0.97563E-03  -0.18567E+02  -0.41246E+02  -0.10548E+01   0.77796E+01  -0.15567E+01   0.79054E-02   0.00000E+00   0.98813-323       0.85     118.76     0.0000  0.00   0.11018-320   0.13992-319     0.6123     1.7690     2.8564     3.7898     4.0782
   2022      3     13   12.00     32424.00  -0.15070E+02   0.00000E+00   0.00000E+00   0.17924E+01   0.40783E+01   0.00000E+00  -0.13997E-02  -0.15070E+02  -0.37804E+02   0.33564E+01  -0.73610E-01  -0.15425E+01   0.14970E-01   0.00000E+00   0.98813-323       0.85     109.89     0.0000  0.00   0.11018-320   0.13992-319     0.6130     1.7668     2.8508     3.7840     4.0783
   2022      3     14   12.00     32448.00  -0.13216E+02   0.00000E+00   0.00000E+00   0.17897E+01   0.40790E+01   0.00000E+00  -0.10832E-02  -0.13216E+02  -0.15297E+02   0.23864E+01  -0.21611E+02  -0.15241E+01   0.86612E-02   0.00000E+00   0.98813-323       0.85     102.02     0.0000  0.00   0.11018-320   0.13992-319     0.6131     1.7643     2.8450     3.7779     4.0790
   2022      3     15   12.00     32472.00  -0.12221E+02   0.00000E+00   0.00000E+00   0.17863E+01   0.40802E+01   0.00000E+00  -0.53709E-03  -0.12221E+02  -0.20263E+02   0.94477E+01  -0.23706E+02  -0.15059E+01   0.15400E-01   0.00000E+00   0.98813-323       0.85     109.89     0.0000  0.00   0.11018-320   0.13992-319     0.6123     1.7612     2.8387     3.7714     4.0802
   2022      3     16   12.00     32496.00  -0.13259E+02   0.00000E+00   0.00000E+00   0.17821E+01   0.40815E+01   0.00000E+00  -0.36472E-04  -0.13259E+02  -0.30212E+02   0.77587E+01  -0.12068E+02  -0.14945E+01   0.13542E-01   0.00000E+00   0.98813-323       0.85     127.99     0.0000  0.00   0.11018-320   0.13992-319     0.6107     1.7570     2.8317     3.7645     4.0815
   2022      3     17   12.00     32520.00  -0.14763E+02   0.00000E+00   0.00000E+00   0.17776E+01   0.40823E+01   0.00000E+00  -0.14339E-04  -0.14763E+02  -0.41704E+02   0.45192E+01   0.26635E+01  -0.14896E+01   0.11721E-01   0.00000E+00   0.98813-323       0.85     138.96     0.0000  0.00   0.11018-320   0.13992-319     0.6090     1.7525     2.8244     3.7575     4.0823
   2022      3     18   12.00     32544.00  -0.17031E+02   0.00000E+00   0.00000E+00   0.17733E+01   0.40827E+01   0.00000E+00  -0.49888E-03  -0.17031E+02  -0.38984E+02  -0.69003E+00   0.51522E+01  -0.14858E+01   0.66203E-02   0.00000E+00   0.98813-323       0.85     142.44     0.0000  0.00   0.11018-320   0.13992-319     0.6075     1.7481     2.8173     3.7506     4.0827
   2022      3     19   12.00     32568.00  -0.18984E+02   0.00000E+00   0.00000E+00   0.17697E+01   0.40824E+01   0.00000E+00  -0.11004E-02  -0.18984E+02  -0.25655E+02  -0.34122E+00  -0.85252E+01  -0.14882E+01   0.44326E-02   0.00000E+00   0.98813-323       0.85     146.09     0.0000  0.00   0.11018-320   0.13992-319     0.6066     1.7445     2.8109     3.7441     4.0824
   2022      3     20   12.00     32592.00  -0.14276E+02   0.00000E+00   0.00000E+00   0.17664E+01   0.40815E+01   0.00000E+00  -0.88437E-03  -0.14276E+02  -0.34201E+02  -0.91783E-02  -0.31091E+00  -0.14882E+01   0.74696E-02   0.00000E+00   0.98813-323       0.85     152.83     0.0000  0.00   0.11018-320   0.13992-319     0.6059     1.7412     2.8048     3.7377     4.0815
   2022      3     21   12.00     32616.00  -0.14591E+02   0.00000E+00   0.00000E+00   0.17620E+01   0.40805E+01   0.00000E+00   0.21357E-05  -0.14591E+02  -0.13129E+02  -0.16206E+01  -0.19772E+02  -0.14851E+01   0.28231E-02   0.00000E+00   0.98813-323       0.85     156.50     0.0000  0.00   0.11018-320   0.13992-319     0.6040     1.7366     2.7978     3.7307     4.0805
   2022      3     22   12.00     32640.00  -0.11463E+02   0.00000E+00   0.00000E+00   0.17573E+01   0.40797E+01   0.00000E+00   0.38686E-05  -0.11463E+02  -0.13063E+02  -0.15556E+01  -0.19903E+02  -0.14770E+01   0.35067E-02   0.00000E+00   0.98813-323       0.85     151.77     0.0000  0.00   0.11018-320   0.13992-319     0.6019     1.7317     2.7905     3.7235     4.0797
   2022      3     23   12.00     32664.00  -0.66049E+01   0.00000E+00   0.00000E+00   0.17527E+01   0.40794E+01   0.00000E+00   0.61764E-05  -0.66041E+01  -0.23410E+02  -0.52378E+00  -0.10588E+02  -0.14629E+01   0.86900E-02   0.00000E+00   0.98813-323       0.85     148.17     0.0000  0.00   0.11018-320   0.13992-319     0.6000     1.7268     2.7833     3.7161     4.0794
   2022      3     24   12.00     32688.00  -0.44486E+01   0.00000E+00   0.00000E+00   0.17463E+01   0.40799E+01   0.00000E+00   0.82207E-05  -0.44479E+01  -0.23954E+02  -0.51422E+00  -0.10053E+02  -0.14438E+01   0.10606E-01   0.00000E+00   0.98813-323       0.85     146.95     0.0000  0.00   0.11018-320   0.13992-319     0.5962     1.7198     2.7744     3.7074     4.0799
   2022      3     25   12.00     32712.00  -0.37530E+01   0.00000E+00   0.00000E+00   0.17379E+01   0.40804E+01   0.00000E+00   0.84679E-05  -0.37530E+01  -0.23933E+02   0.32976E+01  -0.13886E+02  -0.14379E+01   0.10414E-01   0.00000E+00   0.98813-323       0.85     143.64     0.0000  0.00   0.11018-320   0.13992-319     0.5907     1.7103     2.7634     3.6973     4.0804
   2022      3     26   12.00     32736.00  -0.24450E+01   0.00000E+00   0.00000E+00   0.17299E+01   0.40797E+01   0.00000E+00   0.85673E-05  -0.24450E+01  -0.16893E+02   0.45715E+01  -0.22200E+02  -0.14489E+01   0.10219E-01   0.00000E+00   0.98813-323       0.85     137.29     0.0000  0.00   0.11018-320   0.13992-319     0.5860     1.7009     2.7526     3.6877     4.0797
   2022      3     27   12.00     32760.00  -0.15264E+01   0.00000E+00   0.00000E+00   0.17220E+01   0.40776E+01   0.00000E+00   0.97081E-05  -0.15264E+01  -0.12737E+02   0.37650E+01  -0.25550E+02  -0.14632E+01   0.12025E-01   0.00000E+00   0.98813-323       0.85     143.46     0.0000  0.00   0.11018-320   0.13992-319     0.5815     1.6916     2.7417     3.6782     4.0776
   2022      3     28   12.00     32784.00  -0.35734E+01   0.00000E+00   0.00000E+00   0.17136E+01   0.40745E+01   0.00000E+00   0.90819E-05  -0.35734E+01  -0.23570E+02   0.10751E+02  -0.21702E+02  -0.14757E+01   0.11672E-01   0.00000E+00   0.98813-323       0.85     163.08     0.0000  0.00   0.11018-320   0.13992-319     0.5767     1.6816     2.7302     3.6685     4.0745
   2022      3     29   12.00     32808.00  -0.63991E+01   0.00000E+00   0.00000E+00   0.17053E+01   0.40709E+01   0.00000E+00  -0.80602E-05  -0.63991E+01  -0.33505E+02   0.10684E+02  -0.11701E+02  -0.14877E+01   0.95405E-02   0.00000E+00   0.98813-323       0.85     178.52     0.0000  0.00   0.11018-320   0.13992-319     0.5720     1.6716     2.7187     3.6587     4.0709
   2022      3     30   12.00     32832.00  -0.65531E+01   0.00000E+00   0.00000E+00   0.16977E+01   0.40668E+01   0.00000E+00  -0.21114E-03  -0.65526E+01  -0.24004E+02   0.44961E+01  -0.15013E+02  -0.14975E+01   0.76216E-02   0.00000E+00   0.98813-323       0.85     183.59     0.0000  0.00   0.11018-320   0.13992-319     0.5682     1.6624     2.7078     3.6495     4.0668
   2022      3     31   12.00     32856.00  -0.69728E+01   0.00000E+00   0.00000E+00   0.16951E+01   0.40631E+01   0.00000E+00   0.61305E-05  -0.69728E+01  -0.11665E+02   0.34585E+01  -0.26315E+02  -0.14993E+01   0.73400E-02   0.00000E+00   0.98813-323       0.85     185.21     0.0000  0.00   0.11018-320   0.13992-319     0.5691     1.6590     2.7018     3.6432     4.0631
   2022      4      1   12.00     32880.00  -0.10599E+02   0.00000E+00   0.00000E+00   0.16928E+01   0.40595E+01   0.00000E+00   0.43400E-05  -0.10599E+02  -0.14361E+02   0.24196E+01  -0.22581E+02  -0.15017E+01   0.99011E-02   0.00000E+00   0.98813-323       0.85     193.22     0.0000  0.00   0.11018-320   0.13992-319     0.5699     1.6567     2.6966     3.6371     4.0595
   2022      4      2   12.00     32904.00  -0.16238E+02   0.00000E+00   0.00000E+00   0.16906E+01   0.40560E+01   0.00000E+00  -0.12055E-02  -0.16238E+02  -0.22027E+02  -0.14578E+01  -0.11036E+02  -0.15032E+01   0.61858E-02   0.00000E+00   0.98813-323       0.85     201.00     0.0000  0.00   0.11018-320   0.13992-319     0.5704     1.6546     2.6917     3.6310     4.0560
   2022      4      3   12.00     32928.00  -0.19027E+02   0.00000E+00   0.00000E+00   0.16904E+01   0.40529E+01   0.00000E+00  -0.36685E-02  -0.19027E+02  -0.32248E+02  -0.35617E+00  -0.19178E+01  -0.15010E+01   0.78272E-02   0.00000E+00   0.98813-323       0.85     205.12     0.0000  0.00   0.11018-320   0.13992-319     0.5727     1.6550     2.6890     3.6262     4.0529
   2022      4      4   12.00     32952.00  -0.17771E+02   0.00000E+00   0.00000E+00   0.16910E+01   0.40499E+01   0.00000E+00  -0.39104E-02  -0.17771E+02  -0.29003E+02   0.23843E+01  -0.79029E+01  -0.14983E+01   0.62822E-02   0.00000E+00   0.98813-323       0.85     201.86     0.0000  0.00   0.11018-320   0.13992-319     0.5753     1.6566     2.6873     3.6219     4.0499
   2022      4      5   12.00     32976.00  -0.10547E+02   0.00000E+00   0.00000E+00   0.16901E+01   0.40469E+01   0.00000E+00  -0.18042E-02  -0.10546E+02  -0.16036E+02  -0.61152E+01  -0.12370E+02  -0.14974E+01   0.88206E-02   0.00000E+00   0.98813-323       0.85     198.15     0.0000  0.00   0.11018-320   0.13992-319     0.5760     1.6566     2.6844     3.6165     4.0469
   2022      4      6   12.00     33000.00  -0.51422E+01   0.00000E+00   0.00000E+00   0.16866E+01   0.40436E+01   0.00000E+00  -0.30408E-04  -0.51422E+01  -0.10920E+02  -0.59189E+01  -0.17682E+02  -0.14976E+01   0.59040E-02   0.00000E+00   0.98813-323       0.85     187.86     0.0000  0.00   0.11018-320   0.13992-319     0.5742     1.6536     2.6789     3.6096     4.0436
   2022      4      7   12.00     33024.00  -0.32181E+01   0.00000E+00   0.00000E+00   0.16824E+01   0.40403E+01   0.00000E+00   0.96139E-05  -0.32181E+01  -0.21123E+02   0.20390E+01  -0.15437E+02  -0.14962E+01   0.68654E-02   0.00000E+00   0.98813-323       0.85     177.43     0.0000  0.00   0.11018-320   0.13992-319     0.5720     1.6495     2.6727     3.6023     4.0403
   2022      4      8   12.00     33048.00  -0.17704E+01   0.00000E+00   0.00000E+00   0.16751E+01   0.40366E+01   0.00000E+00   0.99361E-05  -0.17704E+01  -0.20459E+02   0.13932E+01  -0.15456E+02  -0.14979E+01   0.61866E-02   0.00000E+00   0.98813-323       0.85     156.71     0.0000  0.00   0.11018-320   0.13992-319     0.5669     1.6417     2.6635     3.5929     4.0366
   2022      4      9   12.00     33072.00   0.12626E+00   0.00000E+00   0.00000E+00   0.16670E+01   0.40326E+01   0.00000E+00   0.99363E-05   0.12636E+00  -0.21865E+02   0.55695E+01  -0.18226E+02  -0.15051E+01   0.82055E-02   0.00000E+00   0.98813-323       0.85     137.60     0.0000  0.00   0.11018-320   0.13992-319     0.5615     1.6325     2.6531     3.5830     4.0326
   2022      4     10   12.00     33096.00   0.93593E+00   0.00000E+00   0.00000E+00   0.16590E+01   0.40272E+01   0.00000E+00   0.99308E-05   0.93593E+00  -0.26408E+02   0.86451E+01  -0.16758E+02  -0.15282E+01   0.12046E-01   0.00000E+00   0.98813-323       0.85     139.44     0.0000  0.00   0.11018-320   0.13992-319     0.5566     1.6231     2.6427     3.5734     4.0272
   2022      4     11   12.00     33120.00   0.76853E+00   0.00000E+00   0.00000E+00   0.16393E+01   0.40187E+01   0.00000E+00   0.99252E-05   0.76830E+00  -0.33628E+02   0.58333E+01  -0.67270E+01  -0.15733E+01   0.13422E-01   0.00000E+00   0.98813-323       0.85     167.28     0.0000  0.00   0.11018-320   0.13992-319     0.5402     1.6003     2.6204     3.5562     4.0187
   2022      4     12   12.00     33144.00   0.21925E+00   0.00000E+00   0.00000E+00   0.16152E+01   0.40079E+01   0.00000E+00   0.99232E-05   0.21925E+00  -0.34772E+02   0.29618E+01  -0.27110E+01  -0.16096E+01   0.10579E-01   0.00000E+00   0.98813-323       0.85     186.37     0.0000  0.00   0.11018-320   0.13992-319     0.5215     1.5705     2.5922     3.5363     4.0079
   2022      4     13   12.00     33168.00   0.17820E+00   0.00000E+00   0.00000E+00   0.15984E+01   0.39978E+01   0.00000E+00   0.99159E-05   0.17820E+00  -0.27395E+02   0.57043E+00  -0.76969E+01  -0.16288E+01   0.82417E-02   0.00000E+00   0.98813-323       0.85     168.30     0.0000  0.00   0.11018-320   0.13992-319     0.5112     1.5485     2.5707     3.5209     3.9978
   2022      4     14   12.00     33192.00  -0.77468E-01   0.00000E+00   0.00000E+00   0.15838E+01   0.39879E+01   0.00000E+00   0.97852E-05  -0.77468E-01  -0.28864E+02   0.35165E+01  -0.91744E+01  -0.16457E+01   0.82290E-02   0.00000E+00   0.98813-323       0.85     161.48     0.0000  0.00   0.11018-320   0.13992-319     0.5032     1.5293     2.5510     3.5066     3.9879
   2022      4     15   12.00     33216.00  -0.13600E+01   0.00000E+00   0.00000E+00   0.15763E+01   0.39795E+01   0.00000E+00   0.10249E-04  -0.13599E+01  -0.37579E+02   0.75188E+01  -0.44618E+01  -0.16478E+01   0.79176E-02   0.00000E+00   0.98813-323       0.85     186.92     0.0000  0.00   0.11018-320   0.13992-319     0.5017     1.5188     2.5386     3.4970     3.9795
   2022      4     16   12.00     33240.00  -0.28802E+01   0.00000E+00   0.00000E+00   0.15718E+01   0.39721E+01   0.00000E+00   0.81347E-05  -0.28802E+01  -0.38505E+02  -0.11915E+01   0.51745E+01  -0.16513E+01   0.61139E-02   0.00000E+00   0.98813-323       0.85     222.85     0.0000  0.00   0.11018-320   0.13992-319     0.5021     1.5127     2.5297     3.4891     3.9721
   2022      4     17   12.00     33264.00  -0.30131E+01   0.00000E+00   0.00000E+00   0.15667E+01   0.39648E+01   0.00000E+00  -0.10426E-04  -0.30131E+01  -0.46058E+02  -0.44945E+01   0.16031E+02  -0.16578E+01   0.71227E-02   0.00000E+00   0.98813-323       0.85     230.09     0.0000  0.00   0.11018-320   0.13992-319     0.5013     1.5067     2.5206     3.4807     3.9648
   2022      4     18   12.00     33288.00  -0.13009E+01   0.00000E+00   0.00000E+00   0.15661E+01   0.39610E+01   0.00000E+00  -0.22026E-03  -0.13007E+01  -0.48606E+02   0.49468E+01   0.91372E+01  -0.16614E+01   0.83719E-02   0.00000E+00   0.98813-323       0.85     218.58     0.0000  0.00   0.11018-320   0.13992-319     0.5042     1.5057     2.5162     3.4764     3.9610
   2022      4     19   12.00     33312.00  -0.10494E+01   0.00000E+00   0.00000E+00   0.15700E+01   0.39591E+01   0.00000E+00   0.26284E-04  -0.10494E+01  -0.20880E+02   0.86942E+00  -0.14511E+02  -0.16583E+01   0.34795E-02   0.00000E+00   0.98813-323       0.85     183.51     0.0000  0.00   0.11018-320   0.13992-319     0.5106     1.5107     2.5172     3.4756     3.9591
   2022      4     20   12.00     33336.00  -0.14579E+01   0.00000E+00   0.00000E+00   0.15728E+01   0.39546E+01   0.00000E+00  -0.66118E-03  -0.14579E+01  -0.46979E+01   0.12868E+01  -0.31110E+02  -0.16529E+01   0.15003E-02   0.00000E+00   0.98813-323       0.85     131.80     0.0000  0.00   0.11018-320   0.13992-319     0.5151     1.5151     2.5176     3.4731     3.9546
   2022      4     21   12.00     33360.00  -0.14107E+01   0.00000E+00   0.00000E+00   0.15747E+01   0.39491E+01   0.00000E+00  -0.83365E-03  -0.14107E+01  -0.10362E+02   0.21858E+01  -0.26346E+02  -0.16490E+01   0.43025E-02   0.00000E+00   0.98813-323       0.85     116.30     0.0000  0.00   0.11018-320   0.13992-319     0.5184     1.5187     2.5176     3.4695     3.9491
   2022      4     22   12.00     33384.00  -0.29246E+01   0.00000E+00   0.00000E+00   0.15768E+01   0.39445E+01   0.00000E+00  -0.21880E-02  -0.29246E+01  -0.93256E+01  -0.25932E+01  -0.22603E+02  -0.16471E+01   0.25431E-02   0.00000E+00   0.98813-323       0.85     164.32     0.0000  0.00   0.11018-320   0.13992-319     0.5217     1.5226     2.5180     3.4664     3.9445
   2022      4     23   12.00     33408.00  -0.12227E+01   0.00000E+00   0.00000E+00   0.15787E+01   0.39412E+01   0.00000E+00  -0.30675E-03  -0.12227E+01  -0.22721E+02  -0.66319E+01  -0.51688E+01  -0.16497E+01   0.46897E-02   0.00000E+00   0.98813-323       0.85     217.59     0.0000  0.00   0.11018-320   0.13992-319     0.5245     1.5262     2.5184     3.4637     3.9412
   2022      4     24   12.00     33432.00  -0.13390E+01   0.00000E+00   0.00000E+00   0.15792E+01   0.39371E+01   0.00000E+00  -0.66816E-03  -0.13390E+01  -0.18800E+02  -0.31994E+01  -0.12522E+02  -0.16505E+01   0.35389E-02   0.00000E+00   0.98813-323       0.85     209.89     0.0000  0.00   0.11018-320   0.13992-319     0.5259     1.5281     2.5175     3.4601     3.9371
   2022      4     25   12.00     33456.00   0.88887E+00   0.00000E+00   0.00000E+00   0.15692E+01   0.39307E+01   0.00000E+00   0.39523E-04   0.88887E+00  -0.45460E+02   0.82672E+01   0.26713E+01  -0.16864E+01   0.10179E-01   0.00000E+00   0.98813-323       0.85     182.09     0.0000  0.00   0.11018-320   0.13992-319     0.5170     1.5183     2.5061     3.4489     3.9307
   2022      4     26   12.00     33480.00   0.13751E+01   0.00000E+00   0.00000E+00   0.15363E+01   0.39379E+01   0.00000E+00   0.17741E-03   0.13751E+01  -0.64364E+02   0.22467E+02   0.73750E+01  -0.18293E+01   0.12716E-01   0.00000E+00   0.98813-323       0.85     183.62     0.0000  0.00   0.11018-320   0.13992-319     0.4879     1.4793     2.4695     3.4284     3.9379
   2022      4     27   12.00     33504.00   0.88824E+00   0.00000E+00   0.00000E+00   0.15461E+01   0.40628E+01   0.00000E+00   0.10639E-02   0.88824E+00  -0.62185E+02   0.18795E+02   0.88680E+01  -0.33583E+01   0.92131E-02   0.00000E+00   0.98813-323       0.85     214.05     0.0000  0.00   0.11018-320   0.13992-319     0.5007     1.4765     2.4713     3.4894     4.0628
   2022      4     28   12.00     33528.00  -0.54586E+00   0.00000E+00   0.00000E+00   0.21422E+01   0.43135E+01   0.00000E+00  -0.54667E+00   0.33620E+00  -0.26338E+02   0.15229E+01  -0.97065E+01  -0.50405E+02   0.39636E-02   0.00000E+00   0.98813-323       0.42     249.74     0.0000  0.00   0.10128-320   0.15109-319     0.9788     1.9812     3.3546     4.1009     4.3135
   2022      4     29   12.00     33552.00  -0.12208E+01   0.00000E+00   0.00000E+00   0.34087E+01   0.43643E+01   0.00000E+00  -0.12208E+01   0.31051E+00  -0.36369E+02   0.89084E+01  -0.70607E+01  -0.58938E+02   0.95165E-02   0.00000E+00   0.98813-323       0.40     269.10     0.0000  0.00   0.67193-321   0.14125-319     2.2733     3.9518     4.2412     4.2577     4.3643
   2022      4     30   12.00     33576.00  -0.28328E+01   0.00000E+00   0.00000E+00   0.42398E+01   0.44897E+01   0.00000E+00  -0.28328E+01   0.31051E+00  -0.36295E+02   0.11481E+02  -0.97080E+01  -0.60877E+02   0.97815E-02   0.00000E+00   0.49407-323       0.40     272.62     0.0000  0.00   0.30632-321   0.96689-320     4.0407     4.3641     4.3770     4.3933     4.4897
   2022      5      1   12.00     33600.00  -0.22646E+01   0.00000E+00   0.00000E+00   0.42145E+01   0.44467E+01   0.00000E+00  -0.22646E+01   0.31051E+00  -0.30060E+02   0.23600E+01  -0.68211E+01  -0.64147E+02   0.78060E-02   0.00000E+00   0.00000E+00       0.40     273.61     0.0000  0.00   0.10869-321   0.21838-320     4.0684     4.3002     4.3173     4.3378     4.4467
   2022      5      2   12.00     33624.00  -0.95815E+00   0.00000E+00   0.00000E+00   0.41896E+01   0.44195E+01   0.00000E+00  -0.95815E+00   0.31051E+00  -0.22130E+02   0.17802E+01  -0.14172E+02  -0.60394E+02   0.77374E-02   0.00000E+00   0.00000E+00       0.40     246.27     0.0000  0.00   0.98813-322   0.19466-320     4.0441     4.2749     4.2922     4.3123     4.4195
   2022      5      3   12.00     33648.00  -0.44118E+00   0.00000E+00   0.00000E+00   0.40266E+01   0.42668E+01   0.00000E+00  -0.44118E+00   0.31051E+00  -0.14683E+02   0.10153E+02  -0.29992E+02  -0.43009E+02   0.88463E-02   0.00000E+00   0.00000E+00       0.40     162.97     0.0000  0.00   0.00000E+00   0.00000E+00     3.8586     4.1279     4.1438     4.1631     4.2668
   2022      5      4   12.00     33672.00  -0.78377E-01   0.00000E+00   0.00000E+00   0.39312E+01   0.41852E+01   0.00000E+00  -0.78377E-01   0.31051E+00  -0.13837E+02   0.46159E+01  -0.25301E+02  -0.25787E+02   0.11774E-01   0.00000E+00   0.00000E+00       0.40      95.06     0.0000  0.00   0.00000E+00   0.00000E+00     3.6881     4.0885     4.0966     4.1081     4.1852
   2022      5      5   12.00     33696.00   0.28992E-01   0.00000E+00   0.00000E+00   0.38870E+01   0.41745E+01   0.00000E+00   0.28992E-01   0.31051E+00  -0.21722E+02  -0.33781E+01  -0.94212E+01  -0.29823E+02   0.10723E-01   0.00000E+00   0.00000E+00       0.40     113.59     0.0000  0.00   0.00000E+00   0.00000E+00     3.6403     4.0429     4.0555     4.0735     4.1745
   2022      5      6   12.00     33720.00   0.25417E-01   0.00000E+00   0.00000E+00   0.40730E+01   0.43291E+01   0.00000E+00   0.25417E-01   0.31051E+00  -0.27181E+02   0.71422E+01  -0.14482E+02  -0.37379E+02   0.99440E-02   0.00000E+00   0.00000E+00       0.40     147.05     0.0000  0.00   0.00000E+00   0.00000E+00     3.8271     4.2333     4.2400     4.2508     4.3291
   2022      5      7   12.00     33744.00   0.48253E-01   0.00000E+00   0.00000E+00   0.42308E+01   0.44699E+01   0.00000E+00   0.48253E-01   0.31051E+00  -0.26727E+02  -0.43007E+01  -0.34933E+01  -0.38447E+02   0.83482E-02   0.00000E+00   0.00000E+00       0.40     146.11     0.0000  0.00   0.00000E+00   0.00000E+00     3.9886     4.3897     4.3954     4.4043     4.4699
   2022      5      8   12.00     33768.00   0.26915E+00   0.00000E+00   0.19177E+00   0.25831E+01   0.41508E+01   0.00000E+00   0.77385E-01   0.31051E+00  -0.26303E+02  -0.11727E+02   0.48592E+01  -0.71109E+02   0.91604E-02   0.28291E-04   0.17406E-01       0.34     170.34     0.0000  0.00  -0.25810E-01   0.25957E+01     1.6696     2.5765     3.4661     3.9465     4.1503
   2022      5      9   12.00     33792.00   0.27555E+01   0.00000E+00   0.27555E+01   0.28181E+01   0.29631E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.69318E+01   0.30587E+02  -0.88690E+02  -0.10161E+03   0.88091E-02   0.39219E-03   0.53346E-01       0.18     243.43     0.0000  0.00  -0.11766E+00   0.77933E+01     2.8056     2.8173     2.8253     2.8459     2.9614
   2022      5     10   12.00     33816.00   0.44163E+01   0.00000E+00   0.44163E+01   0.46035E+01   0.47145E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.21771E+02   0.54566E+02  -0.14618E+03  -0.98331E+02   0.75068E-02   0.25111E-03   0.28981E-01       0.18     275.14     0.0000  0.00  -0.73435E-01   0.58216E+01     4.5760     4.6094     4.6235     4.6431     4.7104
   2022      5     11   12.00     33840.00   0.55969E+01   0.00000E+00   0.55969E+01   0.57619E+01   0.58496E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.25393E+02   0.45867E+02  -0.13645E+03  -0.82893E+02   0.63397E-02   0.14417E-03   0.14165E-01       0.18     237.65     0.0000  0.00   0.65563E-01   0.39295E+01     5.7356     5.7684     5.7814     5.7967     5.8469
   2022      5     12   12.00     33864.00   0.64789E+01   0.00000E+00   0.64789E+01   0.66454E+01   0.67333E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.26573E+02   0.39829E+02  -0.13172E+03  -0.75712E+02   0.55393E-02   0.82958E-04   0.11242E-01       0.18     223.88     0.0000  0.00  -0.46378E-01   0.24054E+01     6.6165     6.6528     6.6679     6.6806     6.7307
   2022      5     13   12.00     33888.00   0.68531E+01   0.00000E+00   0.68531E+01   0.71203E+01   0.72269E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.38849E+02   0.65806E+02  -0.18562E+03  -0.96888E+02   0.86215E-02   0.27511E-03   0.40429E-01       0.18     266.68     0.0000  0.00  -0.28159E+00   0.35458E+01     7.0810     7.1302     7.1522     7.1694     7.2169
   2022      5     14   12.00     33912.00   0.76811E+01   0.00000E+00   0.76811E+01   0.78926E+01   0.79890E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.26125E+02   0.60903E+02  -0.17914E+03  -0.10619E+03   0.63381E-02   0.11089E-03   0.13463E-01       0.17     311.95     0.0000  0.00  -0.13739E+00   0.27132E+01     7.8609     7.9013     7.9166     7.9324     7.9807
   2022      5     15   12.00     33936.00   0.96393E+01   0.00000E+00   0.96393E+01   0.97062E+01   0.97731E+01   0.00000E+00   0.00000E+00   0.31051E+00   0.72634E+01   0.28336E+02  -0.12535E+03  -0.89388E+02   0.24589E-02   0.73543E-05   0.72563E-03       0.17     314.06     0.0000  0.00   0.41835E-02   0.22635E+00     9.6908     9.7091     9.7164     9.7283     9.7714
