   2022      7     28   12.00      4992.00   0.13472E+02   0.00000E+00   0.13472E+02   0.13528E+02   0.13583E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.66136E+01   0.28519E+02  -0.89750E+02  -0.63099E+02   0.22803E-02   0.18655E-04   0.36737E-03       0.17     200.05     0.0000  0.00  -0.88304E-02   0.95451E-01    13.5130    13.5281    13.5342    13.5428    13.5834
   2022      7     29   12.00      5016.00   0.14518E+02   0.00000E+00   0.14518E+02   0.14615E+02   0.14673E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.48036E+01   0.47747E+02  -0.99171E+02  -0.55641E+02   0.43101E-02   0.52600E-04   0.25990E-02       0.17     187.25     0.0000  0.00  -0.42756E-01  -0.14534E+01    14.5914    14.6176    14.6271    14.6358    14.6718
   2022      7     30   12.00      5040.00   0.15356E+02   0.00000E+00   0.15356E+02   0.15409E+02   0.15454E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.35209E+01   0.31912E+02  -0.69154E+02  -0.37306E+02   0.32378E-02   0.29102E-04   0.82292E-03       0.17     140.73     0.0000  0.00   0.83310E-02  -0.82355E+00    15.3947    15.4110    15.4168    15.4226    15.4538
   2022      7     31   12.00      5064.00   0.15656E+02   0.00000E+00   0.15656E+02   0.15730E+02   0.15773E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.99085E+01   0.36337E+02  -0.74028E+02  -0.30250E+02   0.37990E-02   0.32540E-04   0.11023E-02       0.17     111.54     0.0000  0.00   0.50375E-01  -0.39543E+00    15.7112    15.7335    15.7404    15.7458    15.7730
   2022      8      1   12.00      5088.00   0.15661E+02   0.00000E+00   0.15661E+02   0.15753E+02   0.15801E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.15898E+02   0.40557E+02  -0.84280E+02  -0.33060E+02   0.39921E-02   0.36293E-04   0.14249E-02       0.17     111.61     0.0000  0.00   0.58048E-01  -0.85901E-01    15.7308    15.7578    15.7659    15.7719    15.8004
   2022      8      2   12.00      5112.00   0.15692E+02   0.00000E+00   0.15692E+02   0.15778E+02   0.15828E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.15872E+02   0.37899E+02  -0.82300E+02  -0.37879E+02   0.34372E-02   0.31304E-04   0.97625E-03       0.18     125.58     0.0000  0.00   0.29473E-01   0.69142E+00    15.7571    15.7818    15.7895    15.7957    15.8275
   2022      8      3   12.00      5136.00   0.15857E+02   0.00000E+00   0.15857E+02   0.15973E+02   0.16025E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.21346E+02   0.47493E+02  -0.10076E+03  -0.39771E+02   0.39688E-02   0.47415E-04   0.23036E-02       0.18     128.86     0.0000  0.00   0.50780E-01   0.35908E+00    15.9474    15.9776    15.9866    15.9934    16.0239
   2022      8      4   12.00      5160.00   0.15031E+02   0.00000E+00   0.15031E+02   0.15262E+02   0.15329E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.35552E+02   0.71070E+02  -0.13560E+03  -0.40018E+02   0.72958E-02   0.24753E-03   0.17813E-01       0.18      99.97     0.0000  0.00   0.19536E+00   0.13580E+00    15.2198    15.2701    15.2886    15.2970    15.3208
   2022      8      5   12.00      5184.00   0.13864E+02   0.00000E+00   0.13864E+02   0.14131E+02   0.14202E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.33702E+02   0.62739E+02  -0.12758E+03  -0.44005E+02   0.76022E-02   0.37453E-03   0.26030E-01       0.18      96.77     0.0000  0.00   0.15660E+00   0.38102E+01    14.0844    14.1387    14.1597    14.1683    14.1945
   2022      8      6   12.00      5208.00   0.13138E+02   0.00000E+00   0.13138E+02   0.13402E+02   0.13474E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.29252E+02   0.67896E+02  -0.13339E+03  -0.54748E+02   0.83642E-02   0.63539E-03   0.45092E-01       0.18     126.43     0.0000  0.00   0.16363E-01   0.71607E+01    13.3614    13.4106    13.4253    13.4345    13.4643
   2022      8      7   12.00      5232.00   0.12887E+02   0.00000E+00   0.12887E+02   0.13105E+02   0.13182E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.28084E+02   0.64201E+02  -0.13721E+03  -0.65492E+02   0.82868E-02   0.60617E-03   0.39586E-01       0.18     165.30     0.0000  0.00   0.58913E-01   0.66160E+01    13.0641    13.1068    13.1327    13.1418    13.1744
   2022      8      8   12.00      5256.00   0.12722E+02   0.00000E+00   0.12722E+02   0.13053E+02   0.13141E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.33061E+02   0.78154E+02  -0.16790E+03  -0.72100E+02   0.76155E-02   0.44651E-03   0.31289E-01       0.18     184.69     0.0000  0.00   0.90979E-01   0.55010E+01    13.0003    13.0661    13.0823    13.0929    13.1302
   2022      8      9   12.00      5280.00   0.12436E+02   0.00000E+00   0.12436E+02   0.12689E+02   0.12786E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.27822E+02   0.75476E+02  -0.17254E+03  -0.83120E+02   0.56942E-02   0.17099E-03   0.98856E-02       0.18     214.80     0.0000  0.00  -0.14348E-01   0.33196E+01    12.6418    12.6984    12.7150    12.7283    12.7733
   2022      8     10   12.00      5304.00   0.13100E+02   0.00000E+00   0.13100E+02   0.13283E+02   0.13369E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.22244E+02   0.56661E+02  -0.16139E+03  -0.88595E+02   0.42943E-02   0.57627E-04   0.26487E-02       0.18     255.52     0.0000  0.00  -0.28270E-01   0.16369E+01    13.2426    13.2899    13.3045    13.3180    13.3650
   2022      8     11   12.00      5328.00   0.13893E+02   0.00000E+00   0.13893E+02   0.14066E+02   0.14147E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.21248E+02   0.58977E+02  -0.15953E+03  -0.82018E+02   0.42794E-02   0.54244E-04   0.23175E-02       0.18     247.94     0.0000  0.00  -0.42482E-01   0.13505E+01    14.0289    14.0727    14.0863    14.0989    14.1420
   2022      8     12   12.00      5352.00   0.14327E+02   0.00000E+00   0.14327E+02   0.14486E+02   0.14551E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.21095E+02   0.52801E+02  -0.13447E+03  -0.60178E+02   0.42726E-02   0.50754E-04   0.21703E-02       0.18     183.64     0.0000  0.00  -0.49491E-01   0.11654E+01    14.4525    14.4921    14.5045    14.5148    14.5480
   2022      8     13   12.00      5376.00   0.14134E+02   0.00000E+00   0.14134E+02   0.14277E+02   0.14332E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.22232E+02   0.49185E+02  -0.10888E+03  -0.39710E+02   0.48929E-02   0.75106E-04   0.40293E-02       0.19     112.07     0.0000  0.00  -0.64416E-01   0.15698E+01    14.2455    14.2840    14.2956    14.3037    14.3289
   2022      8     14   12.00      5400.00   0.13429E+02   0.00000E+00   0.13429E+02   0.13643E+02   0.13727E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.26746E+02   0.52611E+02  -0.11371E+03  -0.39151E+02   0.59151E-02   0.11559E-03   0.89494E-02       0.19      95.91     0.0000  0.00  -0.97054E-01   0.21921E+01    13.5933    13.6454    13.6756    13.6935    13.7210
   2022      8     15   12.00      5424.00   0.12638E+02   0.00000E+00   0.12638E+02   0.12880E+02   0.12985E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.28073E+02   0.57863E+02  -0.12496E+03  -0.47052E+02   0.58906E-02   0.14292E-03   0.97587E-02       0.19     107.75     0.0000  0.00  -0.62046E-01   0.29033E+01    12.8225    12.8738    12.9234    12.9469    12.9782
   2022      8     16   12.00      5448.00   0.12452E+02   0.00000E+00   0.12452E+02   0.12563E+02   0.12620E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.18379E+02   0.33556E+02  -0.87670E+02  -0.43250E+02   0.32398E-02   0.59515E-04   0.31081E-02       0.19     108.16     0.0000  0.00   0.71432E-02  -0.27588E-01    12.5393    12.5669    12.5761    12.5834    12.6190
   2022      8     17   12.00      5472.00   0.12474E+02   0.00000E+00   0.12474E+02   0.12606E+02   0.12711E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.20744E+02   0.34139E+02  -0.89171E+02  -0.44287E+02   0.37713E-02   0.47121E-04   0.32844E-02       0.19     118.83     0.0000  0.00  -0.20063E-01  -0.58960E+00    12.5533    12.5814    12.6603    12.6719    12.7093
   2022      8     18   12.00      5496.00   0.12491E+02   0.00000E+00   0.12491E+02   0.12642E+02   0.12704E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.24020E+02   0.49474E+02  -0.11618E+03  -0.51815E+02   0.41182E-02   0.54153E-04   0.29484E-02       0.19     137.92     0.0000  0.00  -0.35822E-02   0.12541E+01    12.6073    12.6480    12.6607    12.6705    12.7020
   2022      8     19   12.00      5520.00   0.12435E+02   0.00000E+00   0.12435E+02   0.12540E+02   0.12594E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.15762E+02   0.39891E+02  -0.98877E+02  -0.47491E+02   0.32420E-02   0.38334E-04   0.12586E-02       0.19     127.33     0.0000  0.00   0.24590E-01  -0.22436E+00    12.5151    12.5437    12.5533    12.5616    12.5929
   2022      8     20   12.00      5544.00   0.12555E+02   0.00000E+00   0.12555E+02   0.12634E+02   0.12681E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.85753E+01   0.29227E+02  -0.64605E+02  -0.34360E+02   0.49175E-02   0.92236E-04   0.46438E-02       0.19      96.64     0.0000  0.00  -0.39907E-01  -0.21850E+01    12.6146    12.6363    12.6455    12.6513    12.6798
   2022      8     21   12.00      5568.00   0.13216E+02   0.00000E+00   0.13216E+02   0.13222E+02   0.13256E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.34981E+00   0.79281E+01  -0.27695E+02  -0.27277E+02   0.36960E-02   0.31281E-04   0.16823E-02       0.19      98.14     0.0000  0.00  -0.12881E-01  -0.12677E+01    13.2200    13.2198    13.2218    13.2262    13.2560
   2022      8     22   12.00      5592.00   0.14082E+02   0.00000E+00   0.14082E+02   0.14116E+02   0.14158E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.39650E+01   0.18366E+02  -0.49338E+02  -0.31164E+02   0.33484E-02   0.21818E-04   0.83695E-03       0.19     120.02     0.0000  0.00   0.18697E-01  -0.92488E+00    14.1066    14.1167    14.1209    14.1261    14.1577
   2022      8     23   12.00      5616.00   0.14609E+02   0.00000E+00   0.14609E+02   0.14661E+02   0.14706E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.90129E+01   0.24064E+02  -0.67650E+02  -0.34726E+02   0.31151E-02   0.23289E-04   0.49017E-03       0.20     128.56     0.0000  0.00   0.30404E-01  -0.31033E+00    14.6464    14.6633    14.6690    14.6746    14.7063
   2022      8     24   12.00      5640.00   0.14702E+02   0.00000E+00   0.14702E+02   0.14848E+02   0.14903E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.18388E+02   0.40685E+02  -0.93250E+02  -0.33448E+02   0.53245E-02   0.68172E-04   0.63741E-02       0.20     112.45     0.0000  0.00   0.10407E+00  -0.40209E-01    14.8163    14.8560    14.8663    14.8729    14.9006
   2022      8     25   12.00      5664.00   0.14043E+02   0.00000E+00   0.14043E+02   0.14215E+02   0.14264E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.23879E+02   0.50343E+02  -0.10139E+03  -0.30542E+02   0.80858E-02   0.42341E-03   0.27142E-01       0.20      80.20     0.0000  0.00   0.24147E+00   0.64019E+00    14.1848    14.2215    14.2330    14.2385    14.2583
   2022      8     26   12.00      5688.00   0.13243E+02   0.00000E+00   0.13243E+02   0.13404E+02   0.13448E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.22830E+02   0.42077E+02  -0.85302E+02  -0.27056E+02   0.84690E-02   0.53275E-03   0.35001E-01       0.20      59.47     0.0000  0.00   0.24490E+00   0.30635E+01    13.3776    13.4092    13.4198    13.4258    13.4442
   2022      8     27   12.00      5712.00   0.12809E+02   0.00000E+00   0.12809E+02   0.12903E+02   0.12948E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.14934E+02   0.30025E+02  -0.64741E+02  -0.29857E+02   0.57311E-02   0.14044E-03   0.83813E-02       0.20      72.69     0.0000  0.00   0.11201E+00   0.52637E+00    12.8813    12.9062    12.9158    12.9213    12.9467
   2022      8     28   12.00      5736.00   0.13116E+02   0.00000E+00   0.13116E+02   0.13173E+02   0.13220E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.10230E+02   0.21747E+02  -0.63727E+02  -0.37406E+02   0.30215E-02   0.35958E-04   0.14772E-02       0.20     113.02     0.0000  0.00  -0.78995E-02  -0.19666E+00    13.1582    13.1741    13.1803    13.1863    13.2198
   2022      8     29   12.00      5760.00   0.12970E+02   0.00000E+00   0.12970E+02   0.13181E+02   0.13247E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.23365E+02   0.59086E+02  -0.12009E+03  -0.44928E+02   0.64610E-02   0.19840E-03   0.14002E-01       0.20     121.16     0.0000  0.00  -0.95827E-01   0.30487E+01    13.1407    13.1904    13.2042    13.2122    13.2406
   2022      8     30   12.00      5784.00   0.12488E+02   0.00000E+00   0.12488E+02   0.12636E+02   0.12693E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.19161E+02   0.43998E+02  -0.93740E+02  -0.38403E+02   0.52973E-02   0.13203E-03   0.74364E-02       0.20      95.01     0.0000  0.00   0.44566E-01   0.18530E+01    12.6047    12.6414    12.6533    12.6605    12.6901
   2022      8     31   12.00      5808.00   0.12143E+02   0.00000E+00   0.12143E+02   0.12271E+02   0.12316E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.21148E+02   0.31991E+02  -0.73998E+02  -0.28872E+02   0.73679E-02   0.30582E-03   0.18733E-01       0.20      65.24     0.0000  0.00   0.19402E+00   0.13087E+01    12.2465    12.2750    12.2857    12.2908    12.3127
   2022      9      1   12.00      5832.00   0.11852E+02   0.00000E+00   0.11852E+02   0.11953E+02   0.12000E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.15611E+02   0.27218E+02  -0.65505E+02  -0.29720E+02   0.59844E-02   0.14356E-03   0.87836E-02       0.21      70.15     0.0000  0.00   0.12850E+00   0.55589E+00    11.9298    11.9566    11.9667    11.9722    11.9980
   2022      9      2   12.00      5856.00   0.11804E+02   0.00000E+00   0.11804E+02   0.11910E+02   0.11964E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.14426E+02   0.30160E+02  -0.80606E+02  -0.40105E+02   0.55420E-02   0.10099E-03   0.60238E-02       0.21     105.63     0.0000  0.00   0.94796E-01  -0.15384E+01    11.8854    11.9137    11.9246    11.9317    11.9616
   2022      9      3   12.00      5880.00   0.12103E+02   0.00000E+00   0.12103E+02   0.12173E+02   0.12226E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.10055E+02   0.19947E+02  -0.74462E+02  -0.40662E+02   0.25735E-02   0.26156E-04   0.98639E-03       0.21     118.78     0.0000  0.00   0.30182E-02  -0.18036E+00    12.1557    12.1748    12.1820    12.1887    12.2253
   2022      9      4   12.00      5904.00   0.12012E+02   0.00000E+00   0.12012E+02   0.12143E+02   0.12202E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.18225E+02   0.34438E+02  -0.91724E+02  -0.35763E+02   0.40359E-02   0.46020E-04   0.19765E-02       0.21      94.29     0.0000  0.00  -0.23412E-01   0.13327E+01    12.1119    12.1488    12.1604    12.1680    12.2007
   2022      9      5   12.00      5928.00   0.11584E+02   0.00000E+00   0.11584E+02   0.11698E+02   0.11753E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.17965E+02   0.30495E+02  -0.80859E+02  -0.32093E+02   0.37679E-02   0.37858E-04   0.14330E-02       0.21      75.25     0.0000  0.00   0.31735E-01   0.10670E+01    11.6687    11.7033    11.7142    11.7213    11.7524
   2022      9      6   12.00      5952.00   0.11261E+02   0.00000E+00   0.11261E+02   0.11371E+02   0.11428E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.17063E+02   0.30108E+02  -0.80645E+02  -0.34627E+02   0.40657E-02   0.36661E-04   0.15163E-02       0.21      82.01     0.0000  0.00   0.59298E-01   0.35975E+00    11.3435    11.3765    11.3871    11.3944    11.4277
   2022      9      7   12.00      5976.00   0.11088E+02   0.00000E+00   0.11088E+02   0.11189E+02   0.11246E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.13648E+02   0.26069E+02  -0.74549E+02  -0.34484E+02   0.38041E-02   0.38431E-04   0.16939E-02       0.21      84.52     0.0000  0.00   0.29744E-01  -0.92722E+00    11.1628    11.1938    11.2040    11.2110    11.2445
   2022      9      8   12.00      6000.00   0.10847E+02   0.00000E+00   0.10847E+02   0.10958E+02   0.11008E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.15462E+02   0.28159E+02  -0.72746E+02  -0.29739E+02   0.55600E-02   0.13386E-03   0.74830E-02       0.21      66.93     0.0000  0.00   0.83402E-01  -0.17070E+01    10.9328    10.9616    10.9733    10.9791    11.0058
   2022      9      9   12.00      6024.00   0.10523E+02   0.00000E+00   0.10523E+02   0.10625E+02   0.10675E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.12747E+02   0.26256E+02  -0.65195E+02  -0.28973E+02   0.55001E-02   0.15128E-03   0.95539E-02       0.22      63.40     0.0000  0.00   0.53402E-01   0.17979E+01    10.5994    10.6290    10.6401    10.6462    10.6734
   2022      9     10   12.00      6048.00   0.10380E+02   0.00000E+00   0.10380E+02   0.10475E+02   0.10525E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.96944E+01   0.28146E+02  -0.64044E+02  -0.31329E+02   0.49379E-02   0.15454E-03   0.81470E-02       0.22      73.95     0.0000  0.00   0.41734E-01   0.10241E+01    10.4523    10.4780    10.4878    10.4941    10.5237
   2022      9     11   12.00      6072.00   0.10314E+02   0.00000E+00   0.10314E+02   0.10400E+02   0.10438E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.86644E+01   0.25308E+02  -0.55343E+02  -0.29623E+02   0.83426E-02   0.48451E-03   0.30490E-01       0.22      72.10     0.0000  0.00   0.23591E+00  -0.25407E+01    10.3857    10.4018    10.4089    10.4148    10.4363
   2022      9     12   12.00      6096.00   0.10596E+02   0.00000E+00   0.10596E+02   0.10649E+02   0.10682E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.60071E+01   0.12689E+02  -0.38546E+02  -0.23577E+02   0.72612E-02   0.29793E-03   0.19848E-01       0.22      65.33     0.0000  0.00   0.15474E+00  -0.28477E+01    10.6385    10.6500    10.6556    10.6605    10.6812
   2022      9     13   12.00      6120.00   0.10682E+02   0.00000E+00   0.10682E+02   0.10761E+02   0.10800E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.74169E+01   0.19202E+02  -0.49587E+02  -0.24506E+02   0.60907E-02   0.19203E-03   0.11176E-01       0.22      67.02     0.0000  0.00   0.86183E-01  -0.28414E+01    10.7439    10.7622    10.7706    10.7756    10.7984
   2022      9     14   12.00      6144.00   0.10737E+02   0.00000E+00   0.10737E+02   0.10810E+02   0.10856E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.89965E+01   0.20686E+02  -0.55806E+02  -0.27692E+02   0.44853E-02   0.53697E-04   0.28150E-02       0.22      76.81     0.0000  0.00   0.64891E-01   0.28020E+00    10.7900    10.8120    10.8210    10.8266    10.8554
   2022      9     15   12.00      6168.00   0.10661E+02   0.00000E+00   0.10661E+02   0.10773E+02   0.10818E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.11579E+02   0.29957E+02  -0.62988E+02  -0.28196E+02   0.78484E-02   0.41741E-03   0.34243E-01       0.22      74.84     0.0000  0.00   0.17988E+00   0.42490E+01    10.7531    10.7760    10.7854    10.7921    10.8154
   2022      9     16   12.00      6192.00   0.10550E+02   0.00000E+00   0.10550E+02   0.10653E+02   0.10712E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.10549E+02   0.28092E+02  -0.54420E+02  -0.23539E+02   0.12962E-01   0.84227E-03   0.19396E+00       0.22      60.02     0.0000  0.00   0.63079E+00   0.43219E+01    10.6290    10.6452    10.6723    10.6930    10.7097
   2022      9     17   12.00      6216.00   0.10260E+02   0.00000E+00   0.10260E+02   0.10383E+02   0.10438E+02   0.00000E+00   0.00000E+00   0.16853E+01   0.10757E+02   0.34390E+02  -0.63902E+02  -0.24158E+02   0.15808E-01   0.16783E-02   0.36583E+00       0.22      53.64     0.0000  0.00   0.90254E+00   0.83648E+01    10.3598    10.3799    10.4012    10.4129    10.4303
   2022      9     18   12.00      6240.00   0.96381E+01   0.00000E+00   0.96381E+01   0.98089E+01   0.98849E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13527E+02   0.47341E+02  -0.89947E+02  -0.32660E+02   0.12030E-01   0.11035E-02   0.17449E+00       0.23      66.21     0.0000  0.00   0.48251E+00   0.88074E+01     9.7759     9.8049     9.8314     9.8555     9.8768
   2022      9     19   12.00      6264.00   0.91406E+01   0.00000E+00   0.91406E+01   0.92719E+01   0.93365E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.12749E+02   0.31342E+02  -0.83964E+02  -0.39980E+02   0.49620E-02   0.14377E-03   0.80369E-02       0.23      88.57     0.0000  0.00   0.95595E-01   0.13579E+01     9.2411     9.2769     9.2896     9.2975     9.3349
   2022      9     20   12.00      6288.00   0.92274E+01   0.00000E+00   0.92274E+01   0.93117E+01   0.93716E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.12290E+02   0.19381E+02  -0.75186E+02  -0.36614E+02   0.24651E-02   0.16714E-04   0.32825E-03       0.23      89.08     0.0000  0.00   0.68539E-02   0.54707E+00     9.2875     9.3159     9.3249     9.3323     9.3714
   2022      9     21   12.00      6312.00   0.89801E+01   0.00000E+00   0.89801E+01   0.90726E+01   0.91309E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.15375E+02   0.21972E+02  -0.73317E+02  -0.32422E+02   0.32350E-02   0.25336E-04   0.96903E-03       0.23      71.50     0.0000  0.00   0.31975E-01   0.18947E+00     9.0456     9.0773     9.0877     9.0950     9.1307
   2022      9     22   12.00      6336.00   0.86426E+01   0.00000E+00   0.86426E+01   0.87482E+01   0.88055E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.15890E+02   0.21782E+02  -0.66387E+02  -0.29627E+02   0.49717E-02   0.63761E-04   0.39796E-02       0.23      60.20     0.0000  0.00   0.84806E-01   0.43838E+00     8.7200     8.7519     8.7652     8.7719     8.8042
   2022      9     23   12.00      6360.00   0.84313E+01   0.00000E+00   0.84313E+01   0.85314E+01   0.85909E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.11276E+02   0.20230E+02  -0.66005E+02  -0.32323E+02   0.45225E-02   0.58587E-04   0.31097E-02       0.23      70.93     0.0000  0.00   0.65982E-01   0.10857E+01     8.5039     8.5349     8.5475     8.5547     8.5903
   2022      9     24   12.00      6384.00   0.83147E+01   0.00000E+00   0.83147E+01   0.84172E+01   0.84860E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.11826E+02   0.21981E+02  -0.84937E+02  -0.39314E+02   0.32515E-02   0.21613E-04   0.55522E-03       0.23      92.05     0.0000  0.00   0.37191E-01  -0.12076E+00     8.3868     8.4228     8.4341     8.4428     8.4859
   2022      9     25   12.00      6408.00   0.80143E+01   0.00000E+00   0.80143E+01   0.81170E+01   0.81876E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13114E+02   0.20171E+02  -0.92167E+02  -0.41482E+02   0.26197E-02   0.17569E-04   0.26599E-03       0.23      93.42     0.0000  0.00   0.20584E-01  -0.38420E+00     8.0873     8.1222     8.1336     8.1424     8.1876
   2022      9     26   12.00      6432.00   0.77586E+01   0.00000E+00   0.77586E+01   0.78523E+01   0.79208E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13058E+02   0.15720E+02  -0.90111E+02  -0.41006E+02   0.21009E-02   0.12813E-04   0.87883E-04       0.24      91.62     0.0000  0.00   0.11621E-01  -0.27074E+00     7.8263     7.8566     7.8667     7.8751     7.9208
   2022      9     27   12.00      6456.00   0.73859E+01   0.00000E+00   0.73859E+01   0.75118E+01   0.75890E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.15758E+02   0.22773E+02  -0.94823E+02  -0.41078E+02   0.29491E-02   0.22775E-04   0.71252E-03       0.24      87.80     0.0000  0.00  -0.10314E-05  -0.81481E+00     7.4758     7.5178     7.5322     7.5419     7.5888
   2022      9     28   12.00      6480.00   0.70119E+01   0.00000E+00   0.70119E+01   0.71272E+01   0.71925E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13158E+02   0.22678E+02  -0.71929E+02  -0.36592E+02   0.53357E-02   0.14718E-03   0.70621E-02       0.24      74.49     0.0000  0.00  -0.15975E-02  -0.28419E+01     7.0990     7.1290     7.1445     7.1533     7.1914
   2022      9     29   12.00      6504.00   0.73369E+01   0.00000E+00   0.73369E+01   0.73595E+01   0.74008E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.25188E+01   0.54117E+01  -0.22026E+02  -0.23320E+02   0.45061E-02   0.67319E-04   0.37509E-02       0.24      55.65     0.0000  0.00   0.49638E-01  -0.86018E+00     7.3516     7.3580     7.3639     7.3693     7.4008
   2022      9     30   12.00      6528.00   0.77218E+01   0.00000E+00   0.77218E+01   0.77680E+01   0.78075E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.53600E+01   0.96048E+01  -0.33131E+02  -0.21353E+02   0.53876E-02   0.84554E-04   0.57913E-02       0.24      56.22     0.0000  0.00   0.10060E+00   0.10630E+01     7.7555     7.7678     7.7754     7.7807     7.8074
   2022     10      1   12.00      6552.00   0.76656E+01   0.00000E+00   0.76656E+01   0.77646E+01   0.78283E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.98454E+01   0.18490E+02  -0.70778E+02  -0.31485E+02   0.37328E-02   0.27310E-04   0.12824E-02       0.24      78.05     0.0000  0.00   0.40348E-01  -0.52198E+00     7.7346     7.7691     7.7818     7.7897     7.8282
   2022     10      2   12.00      6576.00   0.72494E+01   0.00000E+00   0.72494E+01   0.73959E+01   0.74702E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.13454E+02   0.25677E+02  -0.91441E+02  -0.37562E+02   0.45467E-02   0.74014E-04   0.34018E-02       0.24      83.70     0.0000  0.00   0.27831E-02  -0.20274E+01     7.3588     7.3999     7.4188     7.4274     7.4683
   2022     10      3   12.00      6600.00   0.69305E+01   0.00000E+00   0.69305E+01   0.70415E+01   0.71051E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.89027E+01   0.18789E+02  -0.67701E+02  -0.32858E+02   0.49353E-02   0.10052E-03   0.49745E-02       0.24      70.03     0.0000  0.00  -0.81567E-02  -0.24387E+01     7.0138     7.0430     7.0591     7.0670     7.1036
   2022     10      4   12.00      6624.00   0.69355E+01   0.00000E+00   0.69355E+01   0.70151E+01   0.70771E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.59747E+01   0.10061E+02  -0.54582E+02  -0.29999E+02   0.43103E-02   0.43857E-04   0.26198E-02       0.25      69.46     0.0000  0.00   0.30349E-01  -0.14886E+01     6.9897     7.0163     7.0307     7.0380     7.0768
   2022     10      5   12.00      6648.00   0.69417E+01   0.00000E+00   0.69417E+01   0.70203E+01   0.70838E+01   0.00000E+00   0.00000E+00   0.16853E+01   0.53262E+01   0.82572E+01  -0.63317E+02  -0.32280E+02   0.22171E-02   0.12795E-04   0.51753E-03       0.25      77.24     0.0000  0.00   0.21842E-01  -0.28100E+00     6.9974     7.0230     7.0330     7.0408     7.0838
