 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018      9     24   12.00      85.0000      0.00    7.2746      1.00    9.5326      2.00    9.4362      3.00    8.2610      4.00    7.0858      5.00    5.9107      6.00    4.7355      7.00    4.1613      8.00    3.7873      9.00    3.4134     10.00    3.0395
   2018      9     25   12.00      86.0000      0.00    7.0956      1.00    9.4192      2.00    9.4248      3.00    8.2530      4.00    7.0813      5.00    5.9096      6.00    4.7378      7.00    4.1643      8.00    3.7901      9.00    3.4158     10.00    3.0416
   2018      9     26   12.00      87.0000      0.00    7.5739      1.00    9.3219      2.00    9.4124      3.00    8.2443      4.00    7.0763      5.00    5.9082      6.00    4.7401      7.00    4.1672      8.00    3.7927      9.00    3.4183     10.00    3.0438
   2018      9     27   12.00      88.0000      0.00    7.8341      1.00    9.2530      2.00    9.3994      3.00    8.2351      4.00    7.0709      5.00    5.9066      6.00    4.7423      7.00    4.1702      8.00    3.7954      9.00    3.4207     10.00    3.0460
   2018      9     28   12.00      89.0000      0.00    7.6657      1.00    9.1935      2.00    9.3859      3.00    8.2256      4.00    7.0652      5.00    5.9048      6.00    4.7444      7.00    4.1731      8.00    3.7981      9.00    3.4231     10.00    3.0481
   2018      9     29   12.00      90.0000      0.00    7.2065      1.00    9.1242      2.00    9.3720      3.00    8.2156      4.00    7.0593      5.00    5.9029      6.00    4.7466      7.00    4.1760      8.00    3.8008      9.00    3.4255     10.00    3.0502
   2018      9     30   12.00      91.0000      0.00    6.9877      1.00    9.0423      2.00    9.3575      3.00    8.2053      4.00    7.0530      5.00    5.9008      6.00    4.7486      7.00    4.1789      8.00    3.8034      9.00    3.4279     10.00    3.0524
   2018     10      1   12.00      92.0000      0.00    7.0328      1.00    8.9641      2.00    9.3423      3.00    8.1944      4.00    7.0465      5.00    5.8985      6.00    4.7506      7.00    4.1818      8.00    3.8060      9.00    3.4303     10.00    3.0545
   2018     10      2   12.00      93.0000      0.00    7.0005      1.00    8.8931      2.00    9.3266      3.00    8.1831      4.00    7.0396      5.00    5.8961      6.00    4.7526      7.00    4.1847      8.00    3.8086      9.00    3.4326     10.00    3.0566
   2018     10      3   12.00      94.0000      0.00    6.6246      1.00    8.8229      2.00    9.3104      3.00    8.1714      4.00    7.0324      5.00    5.8935      6.00    4.7545      7.00    4.1875      8.00    3.8112      9.00    3.4350     10.00    3.0587
   2018     10      4   12.00      95.0000      0.00    5.8705      1.00    8.7323      2.00    9.2936      3.00    8.1593      4.00    7.0250      5.00    5.8907      6.00    4.7564      7.00    4.1904      8.00    3.8138      9.00    3.4373     10.00    3.0607
   2018     10      5   12.00      96.0000      0.00    5.1646      1.00    8.6151      2.00    9.2759      3.00    8.1465      4.00    7.0170      5.00    5.8876      6.00    4.7581      7.00    4.1932      8.00    3.8164      9.00    3.4396     10.00    3.0628
   2018     10      6   12.00      97.0000      0.00    4.3784      1.00    8.4744      2.00    9.2572      3.00    8.1329      4.00    7.0085      5.00    5.8842      6.00    4.7598      7.00    4.1960      8.00    3.8189      9.00    3.4419     10.00    3.0649
   2018     10      7   12.00      98.0000      0.00    3.6375      1.00    8.3122      2.00    9.2372      3.00    8.1182      4.00    6.9993      5.00    5.8804      6.00    4.7615      7.00    4.1988      8.00    3.8215      9.00    3.4442     10.00    3.0669
   2018     10      8   12.00      99.0000      0.00    4.2485      1.00    8.1636      2.00    9.2158      3.00    8.1026      4.00    6.9894      5.00    5.8762      6.00    4.7630      7.00    4.2015      8.00    3.8240      9.00    3.4465     10.00    3.0689
