   2000     12      8   12.00      1632.00  -0.54888E+01   0.00000E+00  -0.23155E-07   0.55864E+00   0.10002E+01   0.00000E+00  -0.55253E-02  -0.54888E+01  -0.46402E+01  -0.57243E+01  -0.43086E+02  -0.16269E+01   0.65490E-02   0.00000E+00   0.00000E+00       0.85      10.40     0.0000  0.00  -0.47430-321  -0.10761-319     0.3493     0.7351     0.9108     0.9394     1.0002
   2000     12      9   12.00      1656.00  -0.61904E+01   0.00000E+00  -0.22817E-07   0.53349E+00   0.95780E+00   0.00000E+00  -0.62393E-02  -0.61904E+01  -0.58625E+01  -0.57669E+01  -0.41821E+02  -0.15888E+01   0.65124E-02   0.00000E+00   0.00000E+00       0.85      10.76     0.0000  0.00  -0.47430-321  -0.10761-319     0.3329     0.7022     0.8708     0.8980     0.9578
   2000     12     10   12.00      1680.00  -0.75293E+01   0.00000E+00  -0.22753E-07   0.50958E+00   0.91704E+00   0.00000E+00  -0.72916E-02  -0.75293E+01  -0.66604E+01  -0.64660E+01  -0.40324E+02  -0.15501E+01   0.60314E-02   0.00000E+00   0.00000E+00       0.85      10.97     0.0000  0.00  -0.47430-321  -0.10761-319     0.3175     0.6709     0.8324     0.8583     0.9170
   2000     12     11   12.00      1704.00  -0.93759E+01   0.00000E+00  -0.22968E-07   0.48683E+00   0.87795E+00   0.00000E+00  -0.82308E-02  -0.93759E+01  -0.75393E+01  -0.65973E+01  -0.39314E+02  -0.15117E+01   0.53657E-02   0.00000E+00   0.00000E+00       0.85      11.05     0.0000  0.00  -0.47430-321  -0.10761-319     0.3030     0.6411     0.7957     0.8204     0.8780
   2000     12     12   12.00      1728.00  -0.11177E+02   0.00000E+00  -0.23374E-07   0.46516E+00   0.84046E+00   0.00000E+00  -0.94840E-02  -0.11177E+02  -0.10323E+02  -0.56211E+01  -0.37506E+02  -0.14737E+01   0.58796E-02   0.00000E+00   0.00000E+00       0.85      11.23     0.0000  0.00  -0.47430-321  -0.10761-319     0.2893     0.6127     0.7605     0.7840     0.8405
   2000     12     13   12.00      1752.00  -0.12823E+02   0.00000E+00  -0.24008E-07   0.44453E+00   0.80448E+00   0.00000E+00  -0.10386E-01  -0.12823E+02  -0.13312E+02  -0.52364E+01  -0.34902E+02  -0.14356E+01   0.57401E-02   0.00000E+00   0.00000E+00       0.85      11.30     0.0000  0.00  -0.47430-321  -0.10761-319     0.2764     0.5856     0.7268     0.7492     0.8045
   2000     12     14   12.00      1776.00  -0.14115E+02   0.00000E+00  -0.24747E-07   0.42480E+00   0.76996E+00   0.00000E+00  -0.10859E-01  -0.14115E+02  -0.18635E+02  -0.38328E+01  -0.30983E+02  -0.13974E+01   0.71514E-02   0.00000E+00   0.00000E+00       0.85      11.13     0.0000  0.00  -0.47430-321  -0.10761-319     0.2641     0.5597     0.6946     0.7159     0.7700
   2000     12     15   12.00      1800.00  -0.15057E+02   0.00000E+00  -0.25423E-07   0.40589E+00   0.73684E+00   0.00000E+00  -0.10575E-01  -0.15057E+02  -0.23088E+02  -0.13056E+01  -0.29057E+02  -0.13592E+01   0.89667E-02   0.00000E+00   0.00000E+00       0.85      10.77     0.0000  0.00  -0.47430-321  -0.10761-319     0.2522     0.5348     0.6637     0.6841     0.7368
   2000     12     16   12.00      1824.00  -0.15654E+02   0.00000E+00  -0.26091E-07   0.38777E+00   0.70508E+00   0.00000E+00  -0.10538E-01  -0.15654E+02  -0.27497E+02   0.11407E+01  -0.27094E+02  -0.13211E+01   0.11235E-01   0.00000E+00   0.00000E+00       0.85      10.27     0.0000  0.00  -0.47430-321  -0.10761-319     0.2409     0.5110     0.6341     0.6536     0.7051
   2000     12     17   12.00      1848.00  -0.16181E+02   0.00000E+00  -0.26722E-07   0.37041E+00   0.67462E+00   0.00000E+00  -0.10434E-01  -0.16181E+02  -0.29573E+02   0.27285E+01  -0.26606E+02  -0.12829E+01   0.12283E-01   0.00000E+00   0.00000E+00       0.85       9.72     0.0000  0.00  -0.47430-321  -0.10761-319     0.2300     0.4882     0.6058     0.6244     0.6746
   2000     12     18   12.00      1872.00  -0.16839E+02   0.00000E+00  -0.27281E-07   0.35377E+00   0.64541E+00   0.00000E+00  -0.10135E-01  -0.16839E+02  -0.30605E+02   0.30115E+01  -0.25857E+02  -0.12452E+01   0.12879E-01   0.00000E+00   0.00000E+00       0.85       9.15     0.0000  0.00  -0.47430-321  -0.10761-319     0.2196     0.4664     0.5787     0.5964     0.6454
   2000     12     19   12.00      1896.00  -0.17644E+02   0.00000E+00  -0.27841E-07   0.33786E+00   0.61742E+00   0.00000E+00  -0.10290E-01  -0.17644E+02  -0.33703E+02   0.54909E+01  -0.25238E+02  -0.12076E+01   0.13230E-01   0.00000E+00   0.00000E+00       0.85       8.85     0.0000  0.00  -0.47430-321  -0.10761-319     0.2096     0.4455     0.5527     0.5697     0.6174
   2000     12     20   12.00      1920.00  -0.18322E+02   0.00000E+00  -0.28447E-07   0.32267E+00   0.59060E+00   0.00000E+00  -0.10373E-01  -0.18322E+02  -0.35205E+02   0.58931E+01  -0.24138E+02  -0.11705E+01   0.13490E-01   0.00000E+00   0.00000E+00       0.85       8.68     0.0000  0.00  -0.47430-321  -0.10761-319     0.2002     0.4255     0.5279     0.5441     0.5906
   2000     12     21   12.00      1944.00  -0.18830E+02   0.00000E+00  -0.29065E-07   0.30815E+00   0.56488E+00   0.00000E+00  -0.10262E-01  -0.18830E+02  -0.37075E+02   0.78949E+01  -0.24271E+02  -0.11339E+01   0.13733E-01   0.00000E+00   0.00000E+00       0.85       8.66     0.0000  0.00  -0.47430-321  -0.10761-319     0.1911     0.4064     0.5042     0.5197     0.5649
   2000     12     22   12.00      1968.00  -0.18978E+02   0.00000E+00  -0.29616E-07   0.29425E+00   0.54023E+00   0.00000E+00  -0.10033E-01  -0.18978E+02  -0.37741E+02   0.89505E+01  -0.24660E+02  -0.10979E+01   0.14226E-01   0.00000E+00   0.00000E+00       0.85       8.68     0.0000  0.00  -0.47430-321  -0.10761-319     0.1825     0.3881     0.4815     0.4963     0.5402
   2000     12     23   12.00      1992.00  -0.18770E+02   0.00000E+00  -0.30133E-07   0.28096E+00   0.51661E+00   0.00000E+00  -0.97675E-02  -0.18770E+02  -0.38071E+02   0.97739E+01  -0.25153E+02  -0.10623E+01   0.14877E-01   0.00000E+00   0.00000E+00       0.85       8.84     0.0000  0.00  -0.47430-321  -0.10761-319     0.1742     0.3706     0.4597     0.4739     0.5166
   2000     12     24   12.00      2016.00  -0.18218E+02   0.00000E+00  -0.30561E-07   0.26822E+00   0.49398E+00   0.00000E+00  -0.92939E-02  -0.18218E+02  -0.36293E+02   0.68498E+01  -0.24007E+02  -0.10270E+01   0.15520E-01   0.00000E+00   0.00000E+00       0.85       8.98     0.0000  0.00  -0.47430-321  -0.10761-319     0.1662     0.3538     0.4389     0.4525     0.4940
   2000     12     25   12.00      2040.00  -0.17736E+02   0.00000E+00  -0.30863E-07   0.25601E+00   0.47229E+00   0.00000E+00  -0.88012E-02  -0.17736E+02  -0.38525E+02   0.71708E+01  -0.22096E+02  -0.99264E+00   0.15579E-01   0.00000E+00   0.00000E+00       0.85       9.02     0.0000  0.00  -0.47430-321  -0.10761-319     0.1586     0.3377     0.4190     0.4320     0.4723
   2000     12     26   12.00      2064.00  -0.17378E+02   0.00000E+00  -0.31023E-07   0.24431E+00   0.45149E+00   0.00000E+00  -0.82533E-02  -0.17378E+02  -0.40683E+02   0.72960E+01  -0.20064E+02  -0.95916E+00   0.14034E-01   0.00000E+00   0.00000E+00       0.85       9.11     0.0000  0.00  -0.47430-321  -0.10761-319     0.1513     0.3223     0.4000     0.4124     0.4515
   2000     12     27   12.00      2088.00  -0.17125E+02   0.00000E+00  -0.31165E-07   0.23311E+00   0.43156E+00   0.00000E+00  -0.80581E-02  -0.17125E+02  -0.43314E+02   0.76570E+01  -0.17794E+02  -0.92637E+00   0.12897E-01   0.00000E+00   0.00000E+00       0.85       9.36     0.0000  0.00  -0.47430-321  -0.10761-319     0.1443     0.3076     0.3818     0.3937     0.4316
   2000     12     28   12.00      2112.00  -0.16935E+02   0.00000E+00  -0.31283E-07   0.22241E+00   0.41245E+00   0.00000E+00  -0.77898E-02  -0.16935E+02  -0.44903E+02   0.75854E+01  -0.16132E+02  -0.89439E+00   0.12065E-01   0.00000E+00   0.00000E+00       0.85       9.83     0.0000  0.00  -0.47430-321  -0.10761-319     0.1376     0.2935     0.3643     0.3758     0.4125
   2000     12     29   12.00      2136.00  -0.16997E+02   0.00000E+00  -0.31378E-07   0.21218E+00   0.39414E+00   0.00000E+00  -0.76632E-02  -0.16997E+02  -0.43837E+02   0.56231E+01  -0.15237E+02  -0.86316E+00   0.98453E-02   0.00000E+00   0.00000E+00       0.85      10.20     0.0000  0.00  -0.47430-321  -0.10761-319     0.1312     0.2800     0.3477     0.3586     0.3941
   2000     12     30   12.00      2160.00  -0.17090E+02   0.00000E+00  -0.31476E-07   0.20240E+00   0.37659E+00   0.00000E+00  -0.74170E-02  -0.17090E+02  -0.46408E+02   0.54322E+01  -0.12475E+02  -0.83276E+00   0.90289E-02   0.00000E+00   0.00000E+00       0.85      10.37     0.0000  0.00  -0.47430-321  -0.10761-319     0.1251     0.2671     0.3317     0.3422     0.3766
   2000     12     31   12.00      2184.00  -0.17309E+02   0.00000E+00  -0.31586E-07   0.19305E+00   0.35978E+00   0.00000E+00  -0.73336E-02  -0.17309E+02  -0.49612E+02   0.52828E+01  -0.91211E+01  -0.80313E+00   0.82642E-02   0.00000E+00   0.00000E+00       0.85      10.39     0.0000  0.00  -0.47430-321  -0.10761-319     0.1192     0.2548     0.3165     0.3265     0.3598
   2001      1      1   12.00      2208.00  -0.17656E+02   0.00000E+00  -0.31713E-07   0.18412E+00   0.34366E+00   0.00000E+00  -0.71393E-02  -0.17656E+02  -0.51454E+02   0.47857E+01  -0.67821E+01  -0.77433E+00   0.75939E-02   0.00000E+00   0.00000E+00       0.85      10.38     0.0000  0.00  -0.47430-321  -0.10761-319     0.1137     0.2430     0.3019     0.3115     0.3437
   2001      1      2   12.00      2232.00  -0.18100E+02   0.00000E+00  -0.31897E-07   0.17559E+00   0.32822E+00   0.00000E+00  -0.72799E-02  -0.18100E+02  -0.53178E+02   0.44344E+01  -0.47066E+01  -0.74628E+00   0.74178E-02   0.00000E+00   0.00000E+00       0.85      10.26     0.0000  0.00  -0.47430-321  -0.10761-319     0.1084     0.2318     0.2879     0.2971     0.3282
   2001      1      3   12.00      2256.00  -0.18349E+02   0.00000E+00  -0.32093E-07   0.16744E+00   0.31343E+00   0.00000E+00  -0.71819E-02  -0.18349E+02  -0.54417E+02   0.45568E+01  -0.35904E+01  -0.71909E+00   0.77527E-02   0.00000E+00   0.00000E+00       0.85      10.04     0.0000  0.00  -0.47430-321  -0.10761-319     0.1033     0.2210     0.2746     0.2834     0.3134
   2001      1      4   12.00      2280.00  -0.18176E+02   0.00000E+00  -0.32282E-07   0.15965E+00   0.29926E+00   0.00000E+00  -0.69970E-02  -0.18176E+02  -0.54639E+02   0.47343E+01  -0.35460E+01  -0.69270E+00   0.84793E-02   0.00000E+00   0.00000E+00       0.85       9.90     0.0000  0.00  -0.47430-321  -0.10761-319     0.0985     0.2107     0.2619     0.2703     0.2993
   2001      1      5   12.00      2304.00  -0.18013E+02   0.00000E+00  -0.32417E-07   0.15220E+00   0.28568E+00   0.00000E+00  -0.65644E-02  -0.18013E+02  -0.53204E+02   0.44527E+01  -0.46989E+01  -0.66711E+00   0.90682E-02   0.00000E+00   0.00000E+00       0.85       9.94     0.0000  0.00  -0.47430-321  -0.10761-319     0.0939     0.2009     0.2497     0.2577     0.2857
   2001      1      6   12.00      2328.00  -0.18103E+02   0.00000E+00  -0.32507E-07   0.14507E+00   0.27268E+00   0.00000E+00  -0.66004E-02  -0.18103E+02  -0.50106E+02   0.39907E+01  -0.73347E+01  -0.64222E+00   0.95065E-02   0.00000E+00   0.00000E+00       0.85      10.02     0.0000  0.00  -0.47430-321  -0.10761-319     0.0894     0.1915     0.2380     0.2457     0.2727
   2001      1      7   12.00      2352.00  -0.18125E+02   0.00000E+00  -0.32606E-07   0.13826E+00   0.26023E+00   0.00000E+00  -0.64593E-02  -0.18125E+02  -0.43744E+02   0.35278E+01  -0.13234E+02  -0.61813E+00   0.10379E-01   0.00000E+00   0.00000E+00       0.85      10.05     0.0000  0.00  -0.47430-321  -0.10761-319     0.0852     0.1825     0.2269     0.2342     0.2602
   2001      1      8   12.00      2376.00  -0.18315E+02   0.00000E+00  -0.32698E-07   0.13176E+00   0.24831E+00   0.00000E+00  -0.63408E-02  -0.18315E+02  -0.35658E+02   0.25551E+01  -0.20347E+02  -0.59481E+00   0.10246E-01   0.00000E+00   0.00000E+00       0.85      10.12     0.0000  0.00  -0.47430-321  -0.10761-319     0.0812     0.1740     0.2162     0.2232     0.2483
   2001      1      9   12.00      2400.00  -0.18590E+02   0.00000E+00  -0.32790E-07   0.12554E+00   0.23690E+00   0.00000E+00  -0.62051E-02  -0.18590E+02  -0.28750E+02   0.18423E+01  -0.26543E+02  -0.57224E+00   0.10789E-01   0.00000E+00   0.00000E+00       0.85      10.38     0.0000  0.00  -0.47430-321  -0.10761-319     0.0773     0.1658     0.2060     0.2127     0.2369
   2001      1     10   12.00      2424.00  -0.18926E+02   0.00000E+00  -0.32854E-07   0.11960E+00   0.22597E+00   0.00000E+00  -0.61776E-02  -0.18926E+02  -0.20987E+02   0.11258E+01  -0.33589E+02  -0.55041E+00   0.11456E-01   0.00000E+00   0.00000E+00       0.85      10.75     0.0000  0.00  -0.47430-321  -0.10761-319     0.0737     0.1579     0.1963     0.2027     0.2260
   2001      1     11   12.00      2448.00  -0.19238E+02   0.00000E+00  -0.32977E-07   0.11393E+00   0.21552E+00   0.00000E+00  -0.61086E-02  -0.19238E+02  -0.10297E+02  -0.95441E-01  -0.43058E+02  -0.52929E+00   0.10557E-01   0.00000E+00   0.00000E+00       0.85      11.34     0.0000  0.00  -0.47430-321  -0.10761-319     0.0702     0.1505     0.1870     0.1931     0.2155
   2001      1     12   12.00      2472.00  -0.19425E+02   0.00000E+00  -0.33094E-07   0.10851E+00   0.20551E+00   0.00000E+00  -0.59836E-02  -0.19425E+02  -0.53890E+00  -0.11397E+01  -0.51772E+02  -0.50892E+00   0.10179E-01   0.00000E+00   0.00000E+00       0.85      12.40     0.0000  0.00  -0.47430-321  -0.10761-319     0.0668     0.1433     0.1781     0.1839     0.2055
   2001      1     13   12.00      2496.00  -0.19513E+02   0.00000E+00  -0.33169E-07   0.10334E+00   0.19593E+00   0.00000E+00  -0.57739E-02  -0.19513E+02   0.94988E+01  -0.33325E+01  -0.59617E+02  -0.48927E+00   0.98639E-02   0.00000E+00   0.00000E+00       0.85      13.69     0.0000  0.00  -0.47430-321  -0.10761-319     0.0636     0.1365     0.1696     0.1751     0.1959
   2001      1     14   12.00      2520.00  -0.19511E+02   0.00000E+00  -0.33201E-07   0.98387E-01   0.18677E+00   0.00000E+00  -0.56860E-02  -0.19511E+02   0.17071E+02  -0.45596E+01  -0.65962E+02  -0.47027E+00   0.86710E-02   0.00000E+00   0.00000E+00       0.85      14.95     0.0000  0.00  -0.47430-321  -0.10761-319     0.0606     0.1300     0.1615     0.1668     0.1868
   2001      1     15   12.00      2544.00  -0.19427E+02   0.00000E+00  -0.33258E-07   0.93662E-01   0.17800E+00   0.00000E+00  -0.55451E-02  -0.19427E+02   0.22041E+02  -0.47812E+01  -0.70710E+02  -0.45196E+00   0.75884E-02   0.00000E+00   0.00000E+00       0.85      15.97     0.0000  0.00  -0.47430-321  -0.10761-319     0.0576     0.1237     0.1538     0.1587     0.1780
   2001      1     16   12.00      2568.00  -0.19343E+02   0.00000E+00  -0.33272E-07   0.89146E-01   0.16961E+00   0.00000E+00  -0.53287E-02  -0.19343E+02   0.24145E+02  -0.46866E+01  -0.72908E+02  -0.43431E+00   0.69804E-02   0.00000E+00   0.00000E+00       0.85      16.98     0.0000  0.00  -0.47430-321  -0.10761-319     0.0548     0.1178     0.1464     0.1511     0.1696
   2001      1     17   12.00      2592.00  -0.19232E+02   0.00000E+00  -0.33245E-07   0.84830E-01   0.16158E+00   0.00000E+00  -0.50542E-02  -0.19232E+02   0.23854E+02  -0.44008E+01  -0.72903E+02  -0.41730E+00   0.66779E-02   0.00000E+00   0.00000E+00       0.85      17.98     0.0000  0.00  -0.47430-321  -0.10761-319     0.0522     0.1121     0.1393     0.1438     0.1616
   2001      1     18   12.00      2616.00  -0.19207E+02   0.00000E+00  -0.33212E-07   0.80707E-01   0.15391E+00   0.00000E+00  -0.50873E-02  -0.19207E+02   0.19074E+02  -0.37442E+01  -0.68780E+02  -0.40089E+00   0.61029E-02   0.00000E+00   0.00000E+00       0.85      18.95     0.0000  0.00  -0.47430-321  -0.10761-319     0.0496     0.1067     0.1325     0.1368     0.1539
   2001      1     19   12.00      2640.00  -0.19091E+02   0.00000E+00  -0.33173E-07   0.76770E-01   0.14657E+00   0.00000E+00  -0.48963E-02  -0.19091E+02   0.14366E+02  -0.23619E+01  -0.65455E+02  -0.38511E+00   0.55799E-02   0.00000E+00   0.00000E+00       0.85      19.78     0.0000  0.00  -0.47430-321  -0.10761-319     0.0472     0.1015     0.1261     0.1301     0.1466
   2001      1     20   12.00      2664.00  -0.19310E+02   0.00000E+00  -0.33113E-07   0.73009E-01   0.13955E+00   0.00000E+00  -0.48025E-02  -0.19310E+02   0.62980E+01  -0.14919E+01  -0.58256E+02  -0.36991E+00   0.44356E-02   0.00000E+00   0.00000E+00       0.85      20.39     0.0000  0.00  -0.47430-321  -0.10761-319     0.0449     0.0965     0.1199     0.1237     0.1395
   2001      1     21   12.00      2688.00  -0.19769E+02   0.00000E+00  -0.33055E-07   0.69419E-01   0.13284E+00   0.00000E+00  -0.47865E-02  -0.19769E+02  -0.11915E+01  -0.12195E+01  -0.51039E+02  -0.35529E+00   0.43053E-02   0.00000E+00   0.00000E+00       0.85      20.79     0.0000  0.00  -0.47430-321  -0.10761-319     0.0427     0.0918     0.1140     0.1176     0.1328
   2001      1     22   12.00      2712.00  -0.20127E+02   0.00000E+00  -0.33066E-07   0.65995E-01   0.12642E+00   0.00000E+00  -0.47733E-02  -0.20127E+02  -0.89519E+01  -0.95456E+00  -0.43544E+02  -0.34122E+00   0.46081E-02   0.00000E+00   0.00000E+00       0.85      20.98     0.0000  0.00  -0.47430-321  -0.10761-319     0.0405     0.0873     0.1084     0.1118     0.1264
   2001      1     23   12.00      2736.00  -0.20200E+02   0.00000E+00  -0.33090E-07   0.62726E-01   0.12029E+00   0.00000E+00  -0.47226E-02  -0.20200E+02  -0.17389E+02  -0.29329E+00  -0.35768E+02  -0.32771E+00   0.53354E-02   0.00000E+00   0.00000E+00       0.85      21.06     0.0000  0.00  -0.47430-321  -0.10761-319     0.0385     0.0830     0.1030     0.1063     0.1203
   2001      1     24   12.00      2760.00  -0.19555E+02   0.00000E+00  -0.33089E-07   0.59604E-01   0.11442E+00   0.00000E+00  -0.45071E-02  -0.19555E+02  -0.24146E+02   0.76585E+00  -0.30070E+02  -0.31474E+00   0.66297E-02   0.00000E+00   0.00000E+00       0.85      20.96     0.0000  0.00  -0.47430-321  -0.10761-319     0.0366     0.0788     0.0979     0.1010     0.1144
   2001      1     25   12.00      2784.00  -0.18397E+02   0.00000E+00  -0.33039E-07   0.56621E-01   0.10882E+00   0.00000E+00  -0.43297E-02  -0.18397E+02  -0.28332E+02   0.23427E+01  -0.27461E+02  -0.30226E+00   0.79573E-02   0.00000E+00   0.00000E+00       0.85      20.67     0.0000  0.00  -0.47430-321  -0.10761-319     0.0348     0.0749     0.0930     0.0959     0.1088
   2001      1     26   12.00      2808.00  -0.17193E+02   0.00000E+00  -0.32897E-07   0.53769E-01   0.10346E+00   0.00000E+00  -0.40147E-02  -0.17193E+02  -0.32271E+02   0.42200E+01  -0.25399E+02  -0.29029E+00   0.91622E-02   0.00000E+00   0.00000E+00       0.85      20.39     0.0000  0.00  -0.47430-321  -0.10761-319     0.0330     0.0711     0.0883     0.0910     0.1035
   2001      1     27   12.00      2832.00  -0.16252E+02   0.00000E+00  -0.32666E-07   0.51043E-01   0.98345E-01   0.00000E+00  -0.37309E-02  -0.16252E+02  -0.35545E+02   0.58603E+01  -0.23766E+02  -0.27879E+00   0.99895E-02   0.00000E+00   0.00000E+00       0.85      20.33     0.0000  0.00  -0.47430-321  -0.10761-319     0.0313     0.0676     0.0838     0.0864     0.0983
   2001      1     28   12.00      2856.00  -0.15711E+02   0.00000E+00  -0.32378E-07   0.48439E-01   0.93456E-01   0.00000E+00  -0.34482E-02  -0.15711E+02  -0.37041E+02   0.67764E+01  -0.23186E+02  -0.26775E+00   0.10492E-01   0.00000E+00   0.00000E+00       0.85      20.58     0.0000  0.00  -0.47430-321  -0.10761-319     0.0297     0.0641     0.0796     0.0820     0.0935
   2001      1     29   12.00      2880.00  -0.15839E+02   0.00000E+00  -0.32057E-07   0.45952E-01   0.88786E-01   0.00000E+00  -0.33780E-02  -0.15839E+02  -0.36834E+02   0.56507E+01  -0.22267E+02  -0.25714E+00   0.10044E-01   0.00000E+00   0.00000E+00       0.85      20.97     0.0000  0.00  -0.47430-321  -0.10761-319     0.0282     0.0608     0.0755     0.0778     0.0888
