   2022     10      6   12.00      6672.00   0.74545E+01   0.00000E+00   0.74545E+01   0.75576E+01   0.76238E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.11542E+02   0.14660E+02  -0.84162E+02  -0.35433E+02   0.23882E-02   0.18369E-04   0.67755E-03       0.25      81.90     0.0000  0.00   0.21718E-01   0.44333E+00     7.5303     7.5615     7.5732     7.5815     7.6235
   2022     10      7   12.00      6696.00   0.67288E+01   0.00000E+00   0.67288E+01   0.68852E+01   0.69623E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.19953E+02   0.21239E+02  -0.94308E+02  -0.34032E+02   0.48306E-02   0.62638E-04   0.34089E-02       0.25      59.12     0.0000  0.00   0.77836E-01   0.99678E+00     6.8431     6.8904     6.9114     6.9203     6.9603
   2022     10      8   12.00      6720.00   0.58996E+01   0.00000E+00   0.58996E+01   0.60716E+01   0.61647E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.17562E+02   0.21430E+02  -0.92991E+02  -0.36702E+02   0.40682E-02   0.32620E-04   0.18995E-02       0.25      59.18     0.0000  0.00   0.49583E-01   0.89423E+00     6.0201     6.0786     6.1028     6.1138     6.1641
   2022     10      9   12.00      6744.00   0.51256E+01   0.00000E+00   0.51256E+01   0.53217E+01   0.54377E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.22958E+02   0.23678E+02  -0.11035E+03  -0.44803E+02   0.40350E-02   0.38453E-04   0.19880E-02       0.25      76.74     0.0000  0.00   0.27327E-01   0.14390E+01     5.2633     5.3255     5.3593     5.3729     5.4368
   2022     10     10   12.00      6768.00   0.43170E+01   0.00000E+00   0.43170E+01   0.45368E+01   0.47021E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.25077E+02   0.26241E+02  -0.11788E+03  -0.49398E+02   0.38514E-02   0.25113E-04   0.17183E-02       0.25      86.64     0.0000  0.00  -0.11052E-02   0.13790E+01     4.4614     4.5355     4.5868     4.6102     4.7019
   2022     10     11   12.00      6792.00   0.37570E+01   0.00000E+00   0.37570E+01   0.39692E+01   0.42703E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.16689E+02   0.17248E+02  -0.91646E+02  -0.45180E+02   0.28845E-02   0.37326E-05   0.59196E-03       0.25      83.76     0.0000  0.00   0.96886E-02   0.53677E+00     3.8519     3.9423     4.0548     4.1106     4.2702
   2022     10     12   12.00      6816.00   0.35541E+01   0.00000E+00   0.35541E+01   0.37658E+01   0.42297E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.15624E+02   0.14478E+02  -0.72845E+02  -0.38487E+02   0.35877E-02   0.81666E-06   0.10072E-02       0.26      74.39     0.0000  0.00   0.41047E-01   0.53442E+00     3.6318     3.6882     3.8597     4.0349     4.2297
   2022     10     13   12.00      6840.00   0.33698E+01   0.00000E+00   0.33698E+01   0.37706E+01   0.42306E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.11362E+02   0.11235E+02  -0.71402E+02  -0.38544E+02   0.25425E-02   0.22089E-05   0.72117E-03       0.26      75.29     0.0000  0.00   0.10341E-01  -0.33937E+00     3.4650     3.7607     3.9801     4.0672     4.2306
   2022     10     14   12.00      6864.00   0.28866E+01   0.00000E+00   0.28866E+01   0.31342E+01   0.33110E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.29556E+02   0.33179E+02  -0.12630E+03  -0.47989E+02   0.59950E-02   0.17324E-03   0.11610E-01       0.26      71.27     0.0000  0.00  -0.37516E-01  -0.34994E+01     3.0716     3.1350     3.1714     3.2005     3.3077
   2022     10     15   12.00      6888.00   0.15391E+01   0.00000E+00   0.15391E+01   0.18461E+01   0.20761E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.29593E+02   0.38998E+02  -0.12148E+03  -0.46278E+02   0.73590E-02   0.27105E-03   0.25892E-01       0.26      53.82     0.0000  0.00  -0.13320E+00  -0.43122E+01     1.7795     1.8504     1.8842     1.9122     2.0725
   2022     10     16   12.00      6912.00   0.85582E+00   0.00000E+00   0.85582E+00   0.10012E+01   0.20400E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.16441E+02   0.22021E+02  -0.65837E+02  -0.24958E+02   0.57436E-02   0.75718E-04   0.96454E-02       0.26      40.79     0.0000  0.00  -0.45865E-01  -0.28903E+01     0.9485     0.9820     1.0072     1.0957     2.0397
   2022     10     17   12.00      6936.00   0.91256E+00   0.00000E+00   0.91256E+00   0.10078E+01   0.28360E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.83023E+01   0.71182E+01  -0.34890E+02  -0.21114E+02   0.47668E-02   0.15394E-04   0.45238E-02       0.26      47.74     0.0000  0.00   0.38122E-01  -0.20491E+01     0.9497     0.9648     0.9795     1.1783     2.8360
   2022     10     18   12.00      6960.00   0.10233E+01   0.00000E+00   0.10233E+01   0.12501E+01   0.45019E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.63251E+01   0.53132E+01  -0.38197E+02  -0.11796E+02   0.41567E-02   0.25691E-09   0.23978E-02       0.26      54.72     0.0000  0.00   0.24464E-01  -0.15448E+01     1.0600     1.0780     1.0988     2.0514     4.5019
   2022     10     19   12.00      6984.00   0.93203E+00   0.00000E+00   0.93203E+00   0.12555E+01   0.45149E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.77003E+01   0.98107E+01  -0.49527E+02  -0.23985E+02   0.52527E-02   0.13256E-06   0.61497E-02       0.26      48.18     0.0000  0.00   0.57006E-01  -0.22044E+01     1.0020     1.0295     1.0574     2.3720     4.5149
   2022     10     20   12.00      7008.00   0.89863E+00   0.00000E+00   0.89863E+00   0.11462E+01   0.42415E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.25072E+01   0.49992E+01  -0.42058E+02  -0.22157E+02   0.59475E-02   0.71076E-06   0.82730E-02       0.27      43.81     0.0000  0.00   0.12123E+00  -0.69622E+00     0.9516     0.9745     0.9984     1.9864     4.2415
   2022     10     21   12.00      7032.00   0.99353E+00   0.00000E+00   0.99353E+00   0.12135E+01   0.43020E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.63809E+00   0.78253E-01  -0.46168E+02  -0.23162E+02   0.49927E-02   0.94210E-06   0.52911E-02       0.27      53.70     0.0000  0.00   0.90664E-01   0.81378E+00     1.0498     1.0752     1.1199     1.8397     4.3020
   2022     10     22   12.00      7056.00   0.32291E+00   0.00000E+00   0.37598E+00   0.11178E+01   0.42960E+01   0.00000E+00  -0.53070E-01   0.38659E+00   0.24346E+01   0.47137E+01  -0.58766E+02  -0.24373E+02   0.36796E-02   0.64825E-14   0.98920E-03       0.30      54.35     0.0000  0.00   0.43929E-01   0.15203E+00     0.4307     0.5038     1.2913     3.2113     4.2960
   2022     10     23   12.00      7080.00  -0.55015E+00   0.00000E+00  -0.74637E-11   0.10229E+01   0.42119E+01   0.00000E+00  -0.55015E+00   0.38659E+00   0.38234E+01   0.56223E+01  -0.57542E+02  -0.17382E+02   0.54817E-02   0.65655E-10   0.27389E-02       0.40      38.44     0.0000  0.00   0.53647E-01  -0.61653E+00     0.0169     0.0386     1.5940     4.0022     4.2119
   2022     10     24   12.00      7104.00  -0.37252E+00   0.00000E+00  -0.74480E-11   0.10603E+01   0.41868E+01   0.00000E+00  -0.37252E+00   0.38659E+00   0.48089E+00   0.29373E+01  -0.51514E+02  -0.14641E+02   0.59693E-02   0.32364E-08   0.43168E-02       0.40      29.90     0.0000  0.00   0.50616E-01   0.53516E+00     0.0154     0.0326     1.8930     4.0949     4.1868
   2022     10     25   12.00      7128.00   0.49578E+00   0.00000E+00   0.52949E+00   0.88917E+00   0.23253E+01   0.00000E+00  -0.33711E-01   0.38659E+00   0.38575E+01   0.65803E+01  -0.37778E+02  -0.46053E+02   0.95104E-02   0.47352E-03   0.48852E-01       0.32      35.30     0.0000  0.00   0.25638E+00   0.34929E+01     0.5791     0.6060     0.8765     2.0172     2.3249
   2022     10     26   12.00      7152.00   0.81065E+00   0.00000E+00   0.81065E+00   0.93698E+00   0.12608E+01   0.00000E+00   0.00000E+00   0.38659E+00   0.16742E+02   0.15867E+02  -0.63268E+02  -0.37805E+02   0.78017E-02   0.51958E-03   0.36138E-01       0.27      48.25     0.0000  0.00   0.35756E-01   0.42080E+01     0.9058     0.9326     0.9494     0.9784     1.2584
   2022     10     27   12.00      7176.00  -0.57612E+00   0.00000E+00   0.11920E+00   0.22987E+00   0.10037E+01   0.00000E+00  -0.69532E+00   0.38659E+00   0.38505E+02   0.37690E+02  -0.12195E+03  -0.31993E+02   0.92288E-02   0.42675E-03   0.39745E-01       0.35      55.53     0.0000  0.00  -0.76545E-01   0.46600E+01     0.1884     0.2188     0.2402     0.2889     1.0010
   2022     10     28   12.00      7200.00  -0.14954E+01   0.00000E+00  -0.72120E-11   0.12822E+00   0.21722E+01   0.00000E+00  -0.14954E+01   0.38659E+00   0.43859E+02   0.33280E+02  -0.12423E+03  -0.13436E+02   0.49350E-02   0.74655E-05   0.46057E-02       0.40      54.93     0.0000  0.00   0.40128E-01   0.52072E+00     0.0170     0.0336     0.1058     0.4898     2.1722
   2022     10     29   12.00      7224.00  -0.30611E+01   0.00000E+00  -0.75232E-11   0.35931E+00   0.35411E+01   0.00000E+00  -0.30611E+01   0.38659E+00   0.36135E+02   0.26549E+02  -0.10978E+03  -0.85034E+01   0.39878E-02   0.50914E-15   0.60096E-03       0.40      50.39     0.0000  0.00   0.12151E-01  -0.36330E-01     0.0158     0.0566     0.3729     1.4910     3.5411
   2022     10     30   12.00      7248.00  -0.44864E+01   0.00000E+00  -0.78361E-11   0.57057E+00   0.41902E+01   0.00000E+00  -0.44864E+01   0.38659E+00   0.34670E+02   0.21001E+02  -0.10276E+03  -0.11852E+02   0.56666E-02   0.12846E-15   0.84343E-03       0.40      55.24     0.0000  0.00   0.57222E-02   0.35498E+00     0.0167     0.0656     0.6849     2.3455     4.1902
   2022     10     31   12.00      7272.00  -0.53985E+01   0.00000E+00  -0.12306E-10   0.98059E+00   0.42329E+01   0.00000E+00  -0.53985E+01   0.38659E+00   0.28862E+02   0.20947E+02  -0.96902E+02  -0.16124E+02   0.66270E-02   0.10271E-21   0.45000E-04       0.40      57.11     0.0000  0.00  -0.21422E-03   0.13439E-01     0.2292     0.3810     1.1110     3.2961     4.2329
   2022     11      1   12.00      7296.00  -0.63463E+01   0.00000E+00  -0.27286E-10   0.14105E+01   0.41931E+01   0.00000E+00  -0.63463E+01   0.38659E+00   0.32086E+02   0.26414E+02  -0.10559E+03  -0.14633E+02   0.92818E-02   0.52430E-48   0.17144E-37       0.40      46.72     0.0000  0.00   0.32910E-37   0.43991E-35     0.5519     0.7291     1.6876     3.9206     4.1931
   2022     11      2   12.00      7320.00  -0.72733E+01   0.00000E+00  -0.45927E-10   0.17365E+01   0.41695E+01   0.00000E+00  -0.72733E+01   0.38659E+00   0.36543E+02   0.29164E+02  -0.11280E+03  -0.12654E+02   0.15471E-01   0.39553E-86   0.10041E-77       0.40      36.95     0.0000  0.00   0.19358E-77   0.25785E-75     0.7280     1.0215     2.4947     4.0810     4.1695
   2022     11      3   12.00      7344.00  -0.67342E+01   0.00000E+00  -0.67766E-10   0.20038E+01   0.41624E+01   0.00000E+00  -0.67342E+01   0.38659E+00   0.16914E+02   0.21122E+02  -0.85129E+02  -0.12643E+02   0.78430E-02   0.56434-126   0.60895-118       0.40      37.94     0.0000  0.00   0.11673-117   0.15628-115     0.8426     1.2895     3.1687     4.0778     4.1624
   2022     11      4   12.00      7368.00  -0.65531E+01   0.00000E+00  -0.89348E-10   0.22887E+01   0.41710E+01   0.00000E+00  -0.65531E+01   0.38659E+00   0.61209E+01   0.12390E+02  -0.65604E+02  -0.13864E+02   0.10599E-01   0.00000E+00   0.41619-158       0.40      43.58     0.0000  0.00   0.79775-158   0.10684-155     0.9730     1.6128     3.6734     4.0882     4.1710
   2022     11      5   12.00      7392.00  -0.63293E+01   0.00000E+00  -0.10841E-09   0.25579E+01   0.41648E+01   0.00000E+00  -0.63293E+01   0.38659E+00   0.66326E+01   0.73731E+01  -0.61099E+02  -0.13390E+02   0.90597E-02   0.00000E+00   0.30069-198       0.40      41.34     0.0000  0.00   0.57648-198   0.77220-196     1.0850     2.0478     4.0087     4.0865     4.1648
   2022     11      6   12.00      7416.00  -0.67079E+01   0.00000E+00  -0.13166E-09   0.27858E+01   0.41493E+01   0.00000E+00  -0.67079E+01   0.38659E+00   0.62570E+01   0.19743E+02  -0.73093E+02  -0.11698E+02   0.83420E-02   0.00000E+00   0.22780-238       0.40      33.11     0.0000  0.00   0.43671-238   0.58494-236     1.1713     2.6519     4.0656     4.0780     4.1493
   2022     11      7   12.00      7440.00  -0.48236E+01   0.00000E+00  -0.15032E-09   0.29055E+01   0.41067E+01   0.00000E+00  -0.29158E+01  -0.34159E+01  -0.46806E+01   0.55566E+01  -0.47969E+02  -0.66922E+01   0.14607E-01   0.00000E+00   0.17075-278       0.76      23.17     0.0000  0.00   0.32733-278   0.43846-276     1.1982     3.1145     4.0257     4.0371     4.1067
   2022     11      8   12.00      7464.00  -0.54640E+00   0.00000E+00  -0.13279E-09   0.28977E+01   0.41012E+01   0.00000E+00  -0.15849E+00  -0.54754E+00  -0.18938E+01  -0.77919E+01  -0.37407E+02  -0.49194E+01   0.13487E-01   0.00000E+00   0.14863-318       0.85      19.97     0.0000  0.00   0.28477-318   0.38166-316     1.1642     3.1896     4.0031     4.0175     4.1012
   2022     11      9   12.00      7488.00  -0.14658E+01   0.00000E+00  -0.10278E-09   0.28761E+01   0.40966E+01   0.00000E+00   0.70791E-04  -0.14658E+01  -0.86908E+01  -0.65991E+01  -0.31803E+02  -0.47716E+01   0.69826E-02   0.00000E+00   0.98813-323       0.85      20.99     0.0000  0.00   0.75098-321   0.94367-321     1.1358     3.1449     4.0078     4.0196     4.0966
   2022     11     10   12.00      7512.00  -0.54162E+01   0.00000E+00  -0.86150E-10   0.28642E+01   0.40970E+01   0.00000E+00   0.35112E-04  -0.54153E+01  -0.11126E+02  -0.33071E+01  -0.32660E+02  -0.45877E+01   0.40885E-02   0.00000E+00   0.98813-323       0.85      20.19     0.0000  0.00   0.75098-321   0.94367-321     1.1237     3.1212     4.0026     4.0160     4.0970
   2022     11     11   12.00      7536.00  -0.71974E+01   0.00000E+00  -0.75387E-10   0.28537E+01   0.40981E+01   0.00000E+00  -0.39680E+00  -0.71954E+01  -0.83754E+01  -0.35012E+01  -0.35217E+02  -0.45020E+01   0.48067E-02   0.00000E+00   0.98813-323       0.85      19.20     0.0000  0.00   0.75098-321   0.94367-321     1.1140     3.0901     4.0072     4.0202     4.0981
   2022     11     12   12.00      7560.00  -0.66996E+01   0.00000E+00  -0.69184E-10   0.28464E+01   0.40941E+01   0.00000E+00  -0.50935E+00  -0.66996E+01  -0.23087E+02  -0.44977E+01  -0.19509E+02  -0.44732E+01   0.13825E-01   0.00000E+00   0.98813-323       0.85      21.47     0.0000  0.00   0.73122-321   0.13439-320     1.1075     3.0617     4.0153     4.0253     4.0941
   2022     11     13   12.00      7584.00  -0.96689E+01   0.00000E+00  -0.64925E-10   0.28410E+01   0.40934E+01   0.00000E+00  -0.62017E+00  -0.96663E+01  -0.48887E+02  -0.49033E+00   0.22842E+01  -0.44217E+01   0.15261E-01   0.00000E+00   0.98813-323       0.85      29.69     0.0000  0.00   0.73122-321   0.13636-320     1.1009     3.0475     4.0158     4.0256     4.0934
   2022     11     14   12.00      7608.00  -0.19438E+02   0.00000E+00  -0.63814E-10   0.28382E+01   0.40927E+01   0.00000E+00  -0.85595E-02  -0.19434E+02  -0.30821E+02  -0.48316E+01  -0.11440E+02  -0.43511E+01   0.52224E-02   0.00000E+00   0.98813-323       0.85      39.53     0.0000  0.00   0.73122-321   0.13636-320     1.0980     3.0411     4.0153     4.0250     4.0927
   2022     11     15   12.00      7632.00  -0.16773E+02   0.00000E+00  -0.63193E-10   0.28352E+01   0.40920E+01   0.00000E+00  -0.66530E-02  -0.16773E+02  -0.39362E+02  -0.48919E+01  -0.28389E+01  -0.42833E+01   0.58788E-02   0.00000E+00   0.98813-323       0.85      41.71     0.0000  0.00   0.73122-321   0.13636-320     1.0944     3.0356     4.0142     4.0240     4.0920
   2022     11     16   12.00      7656.00  -0.11223E+02   0.00000E+00  -0.60975E-10   0.28299E+01   0.40913E+01   0.00000E+00  -0.49830E-02  -0.11223E+02  -0.31646E+02  -0.74845E+00  -0.14699E+02  -0.42150E+01   0.93475E-02   0.00000E+00   0.98813-323       0.85      31.62     0.0000  0.00   0.73122-321   0.13636-320     1.0878     3.0267     4.0121     4.0222     4.0913
   2022     11     17   12.00      7680.00  -0.31332E+01   0.00000E+00  -0.57313E-10   0.28223E+01   0.40909E+01   0.00000E+00  -0.17461E-02  -0.31332E+01  -0.90616E+01  -0.54519E+01  -0.32580E+02  -0.41400E+01   0.88701E-02   0.00000E+00   0.98813-323       0.85      16.48     0.0000  0.00   0.73122-321   0.13636-320     1.0784     3.0140     4.0088     4.0194     4.0909
   2022     11     18   12.00      7704.00   0.79960E+00   0.00000E+00  -0.52272E-10   0.28123E+01   0.40918E+01   0.00000E+00   0.13830E-04   0.79942E+00  -0.36441E+01  -0.54518E+01  -0.37997E+02  -0.40649E+01   0.66213E-02   0.00000E+00   0.98813-323       0.85      13.84     0.0000  0.00   0.73122-321   0.13636-320     1.0666     2.9974     4.0037     4.0158     4.0918
   2022     11     19   12.00      7728.00  -0.13125E+01   0.00000E+00  -0.47687E-10   0.28021E+01   0.40952E+01   0.00000E+00   0.14850E-04  -0.13125E+01  -0.82252E+01  -0.58193E+01  -0.33049E+02  -0.39972E+01   0.46253E-02   0.00000E+00   0.98813-323       0.85      19.68     0.0000  0.00   0.70651-321   0.18182-320     1.0560     2.9767     4.0002     4.0150     4.0952
   2022     11     20   12.00      7752.00  -0.43199E+01   0.00000E+00  -0.43287E-10   0.27914E+01   0.40915E+01   0.00000E+00   0.15223E-04  -0.43199E+01  -0.87555E+01  -0.28759E+01  -0.35462E+02  -0.40207E+01   0.40233E-02   0.00000E+00   0.98813-323       0.85      19.95     0.0000  0.00   0.69169-321   0.21344-320     1.0454     2.9384     4.0124     4.0226     4.0915
   2022     11     21   12.00      7776.00  -0.52962E+01   0.00000E+00  -0.39982E-10   0.27816E+01   0.40900E+01   0.00000E+00   0.24301E-05  -0.52962E+01  -0.38243E+01  -0.16046E+01  -0.41664E+02  -0.39546E+01   0.37830E-02   0.00000E+00   0.98813-323       0.85      13.91     0.0000  0.00   0.69169-321   0.21344-320     1.0355     2.9130     4.0129     4.0227     4.0900
   2022     11     22   12.00      7800.00  -0.54629E+01   0.00000E+00  -0.38247E-10   0.27734E+01   0.40894E+01   0.00000E+00  -0.30549E-02  -0.54629E+01  -0.80862E+01   0.49104E+00  -0.39498E+02  -0.39027E+01   0.79590E-02   0.00000E+00   0.98813-323       0.85      11.85     0.0000  0.00   0.69169-321   0.21344-320     1.0276     2.8944     4.0108     4.0209     4.0894
   2022     11     23   12.00      7824.00  -0.59258E+01   0.00000E+00  -0.38553E-10   0.27676E+01   0.40893E+01   0.00000E+00  -0.39230E-02  -0.59243E+01  -0.16600E+02   0.11808E+01  -0.31674E+02  -0.38542E+01   0.96191E-02   0.00000E+00   0.98813-323       0.85      15.41     0.0000  0.00   0.69169-321   0.21344-320     1.0234     2.8822     4.0078     4.0185     4.0893
   2022     11     24   12.00      7848.00  -0.54019E+01   0.00000E+00  -0.38254E-10   0.27608E+01   0.40899E+01   0.00000E+00  -0.30734E-02  -0.54019E+01  -0.13411E+02  -0.21008E+01  -0.31581E+02  -0.37973E+01   0.72514E-02   0.00000E+00   0.98813-323       0.85      16.46     0.0000  0.00   0.69169-321   0.21541-320     1.0175     2.8695     4.0036     4.0156     4.0899
   2022     11     25   12.00      7872.00  -0.60569E+01   0.00000E+00  -0.37717E-10   0.27534E+01   0.40924E+01   0.00000E+00  -0.32651E-02  -0.60569E+01  -0.13478E+02  -0.68662E+01  -0.26749E+02  -0.37273E+01   0.69471E-02   0.00000E+00   0.98813-323       0.85      17.66     0.0000  0.00   0.65217-321   0.29446-320     1.0113     2.8560     3.9981     4.0134     4.0924
   2022     11     26   12.00      7896.00  -0.93617E+01   0.00000E+00  -0.37810E-10   0.27465E+01   0.40916E+01   0.00000E+00  -0.53170E-02  -0.93617E+01  -0.19984E+02  -0.49804E+01  -0.22129E+02  -0.37402E+01   0.71995E-02   0.00000E+00   0.98813-323       0.85      17.27     0.0000  0.00   0.67193-321   0.25395-320     1.0068     2.8328     4.0026     4.0201     4.0916
   2022     11     27   12.00      7920.00  -0.14574E+02   0.00000E+00  -0.39581E-10   0.27422E+01   0.40888E+01   0.00000E+00  -0.94759E-02  -0.14574E+02  -0.12330E+02  -0.35158E+00  -0.34412E+02  -0.36971E+01   0.34040E-02   0.00000E+00   0.98813-323       0.85      14.44     0.0000  0.00   0.67193-321   0.25247-320     1.0055     2.8157     4.0060     4.0224     4.0888
   2022     11     28   12.00      7944.00  -0.15402E+02   0.00000E+00  -0.42575E-10   0.27395E+01   0.40882E+01   0.00000E+00  -0.10319E-01  -0.15402E+02  -0.18559E+02  -0.12155E+01  -0.27318E+02  -0.36525E+01   0.85552E-02   0.00000E+00   0.98813-323       0.85      13.44     0.0000  0.00   0.67193-321   0.25247-320     1.0052     2.8069     4.0053     4.0220     4.0882
   2022     11     29   12.00      7968.00  -0.16027E+02   0.00000E+00  -0.45828E-10   0.27369E+01   0.40878E+01   0.00000E+00  -0.11326E-01  -0.16027E+02  -0.22251E+02   0.75473E+01  -0.32389E+02  -0.36135E+01   0.91116E-02   0.00000E+00   0.98813-323       0.85      14.35     0.0000  0.00   0.67193-321   0.25247-320     1.0045     2.8003     4.0039     4.0212     4.0878
   2022     11     30   12.00      7992.00  -0.10910E+02   0.00000E+00  -0.47755E-10   0.27324E+01   0.40873E+01   0.00000E+00  -0.66808E-02  -0.10905E+02  -0.81083E+01  -0.68441E+01  -0.32141E+02  -0.35713E+01   0.68237E-02   0.00000E+00   0.98813-323       0.85      13.39     0.0000  0.00   0.67193-321   0.25247-320     1.0007     2.7916     4.0016     4.0197     4.0873
   2022     12      1   12.00      8016.00  -0.42980E+01   0.00000E+00  -0.45806E-10   0.27227E+01   0.40872E+01   0.00000E+00  -0.18487E-02  -0.42985E+01  -0.10237E+01  -0.67776E+01  -0.39292E+02  -0.35239E+01   0.93209E-02   0.00000E+00   0.98813-323       0.85      10.04     0.0000  0.00   0.67193-321   0.25247-320     0.9897     2.7745     3.9974     4.0170     4.0872
   2022     12      2   12.00      8040.00  -0.20092E+01   0.00000E+00  -0.42716E-10   0.27114E+01   0.40885E+01   0.00000E+00  -0.64963E-03  -0.20090E+01  -0.11954E+02   0.64288E+01  -0.41568E+02  -0.34644E+01   0.93897E-02   0.00000E+00   0.98813-323       0.85       8.64     0.0000  0.00   0.65711-321   0.28458-320     0.9779     2.7545     3.9911     4.0137     4.0885
   2022     12      3   12.00      8064.00  -0.63739E+00   0.00000E+00  -0.39812E-10   0.26997E+01   0.40908E+01   0.00000E+00  -0.17131E-03  -0.63739E+00  -0.13381E+02   0.21763E+01  -0.35888E+02  -0.34374E+01   0.11203E-01   0.00000E+00   0.98813-323       0.85       8.66     0.0000  0.00   0.65217-321   0.29446-320     0.9671     2.7314     3.9849     4.0157     4.0908
   2022     12      4   12.00      8088.00   0.16858E+00   0.00000E+00  -0.37245E-10   0.26882E+01   0.40872E+01   0.00000E+00   0.99512E-05   0.16858E+00  -0.11596E+02  -0.41428E+00  -0.35083E+02  -0.34328E+01   0.11693E-01   0.00000E+00   0.98813-323       0.85       9.30     0.0000  0.00   0.65217-321   0.29446-320     0.9571     2.7018     3.9855     4.0203     4.0872
   2022     12      5   12.00      8112.00  -0.11134E+01   0.00000E+00  -0.35115E-10   0.26771E+01   0.40865E+01   0.00000E+00   0.99372E-05  -0.11134E+01  -0.40477E+01  -0.12012E+02  -0.31034E+02  -0.33905E+01   0.13186E-01   0.00000E+00   0.98813-323       0.85      10.91     0.0000  0.00   0.65217-321   0.29446-320     0.9475     2.6770     3.9818     4.0189     4.0865
   2022     12      6   12.00      8136.00  -0.45642E+01   0.00000E+00  -0.33341E-10   0.26662E+01   0.40865E+01   0.00000E+00   0.99287E-05  -0.45642E+01  -0.12830E+02  -0.11760E+02  -0.22503E+02  -0.33482E+01   0.93816E-02   0.00000E+00   0.98813-323       0.85      12.79     0.0000  0.00   0.65217-321   0.29446-320     0.9382     2.6551     3.9760     4.0161     4.0865
   2022     12      7   12.00      8160.00  -0.86645E+01   0.00000E+00  -0.31842E-10   0.26554E+01   0.40881E+01   0.00000E+00   0.91175E-05  -0.86626E+01  -0.23159E+02  -0.92687E+01  -0.14665E+02  -0.32909E+01   0.58347E-02   0.00000E+00   0.98813-323       0.85      12.48     0.0000  0.00   0.65217-321   0.29446-320     0.9293     2.6351     3.9683     4.0131     4.0881
   2022     12      8   12.00      8184.00  -0.10589E+02   0.00000E+00  -0.30782E-10   0.26449E+01   0.40897E+01   0.00000E+00  -0.20767E-02  -0.10589E+02  -0.18211E+02  -0.50364E+01  -0.23846E+02  -0.32786E+01   0.37821E-02   0.00000E+00   0.98813-323       0.85      11.09     0.0000  0.00   0.65217-321   0.29446-320     0.9216     2.6148     3.9602     4.0163     4.0897
   2022     12      9   12.00      8208.00  -0.88254E+01   0.00000E+00  -0.31544E-10   0.26375E+01   0.40865E+01   0.00000E+00  -0.45365E-02  -0.88254E+01  -0.44970E+01  -0.38785E+00  -0.42208E+02  -0.32671E+01   0.14800E-02   0.00000E+00   0.98813-323       0.85      11.90     0.0000  0.00   0.65217-321   0.29446-320     0.9180     2.5953     3.9583     4.0199     4.0865
   2022     12     10   12.00      8232.00  -0.56783E+01   0.00000E+00  -0.31939E-10   0.26294E+01   0.40859E+01   0.00000E+00  -0.27769E-02  -0.56778E+01   0.34694E+01   0.26604E+01  -0.53223E+02  -0.32302E+01   0.68320E-02   0.00000E+00   0.98813-323       0.85      14.03     0.0000  0.00   0.65217-321   0.29446-320     0.9128     2.5778     3.9539     4.0189     4.0859
   2022     12     11   12.00      8256.00  -0.47149E+01   0.00000E+00  -0.31494E-10   0.26200E+01   0.40856E+01   0.00000E+00  -0.17975E-02  -0.47151E+01   0.16561E+02  -0.12718E+02  -0.50936E+02  -0.31950E+01   0.13592E-01   0.00000E+00   0.98813-323       0.85      14.52     0.0000  0.00   0.65217-321   0.29446-320     0.9054     2.5597     3.9478     4.0167     4.0856
   2022     12     12   12.00      8280.00  -0.66978E+01   0.00000E+00  -0.30847E-10   0.26103E+01   0.40864E+01   0.00000E+00  -0.17281E-02  -0.66968E+01   0.53893E+01  -0.13615E+02  -0.38867E+02  -0.31505E+01   0.12809E-01   0.00000E+00   0.98813-323       0.85      13.03     0.0000  0.00   0.65217-321   0.29446-320     0.8978     2.5422     3.9403     4.0139     4.0864
   2022     12     13   12.00      8304.00  -0.11179E+02   0.00000E+00  -0.30507E-10   0.26009E+01   0.40891E+01   0.00000E+00  -0.27125E-02  -0.11179E+02  -0.19486E+02  -0.88994E-01  -0.27518E+02  -0.30959E+01   0.10191E-01   0.00000E+00   0.98813-323       0.85      13.17     0.0000  0.00   0.66205-321   0.27519-320     0.8912     2.5261     3.9310     4.0124     4.0891
   2022     12     14   12.00      8328.00  -0.15282E+02   0.00000E+00  -0.30795E-10   0.25926E+01   0.40867E+01   0.00000E+00  -0.41430E-02  -0.15279E+02  -0.24933E+02  -0.14605E+01  -0.20700E+02  -0.31305E+01   0.85544E-02   0.00000E+00   0.98813-323       0.85      15.32     0.0000  0.00   0.65217-321   0.29150-320     0.8862     2.5094     3.9239     4.0190     4.0867
